time,"(0.58, 0.743]","(0.743, 0.952]","(0.952, 1.22]","(1.22, 1.564]","(1.564, 2.004]","(2.004, 2.568]","(2.568, 3.291]","(3.291, 4.217]","(4.217, 5.404]","(5.404, 6.925]","(6.925, 8.875]","(8.875, 11.373]","(11.373, 14.574]","(14.574, 18.677]","(18.677, 23.935]","(23.935, 30.672]","(30.672, 39.306]","(39.306, 50.371]","(50.371, 64.551]","(64.551, 82.722]","(82.722, 106.008]","(106.008, 135.85]","(135.85, 174.091]","(174.091, 223.098]","(223.098, 285.901]","(285.901, 366.382]","(366.382, 469.519]","(469.519, 601.688]","(601.688, 771.064]","(771.064, 988.12]"
2020-10-25 00:00:00,0,0,0,0,0,0,1,0,1,1,0,0,1,1,5,3,3,2,3,4,4,2,7,3,4,5,7,4,6,1
2020-10-25 01:00:00,0,0,0,0,0,0,0,2,1,0,0,1,2,1,4,2,4,4,5,6,4,6,8,6,8,8,10,4,4,2
2020-10-25 02:00:00,0,0,0,0,0,1,0,3,1,0,1,2,4,1,4,2,4,7,7,7,3,9,9,9,12,10,13,4,2,2
2020-10-25 03:00:00,0,0,0,0,0,2,0,2,1,1,2,4,4,2,3,2,5,8,10,11,6,10,8,10,10,8,9,4,2,3
2020-10-25 04:00:00,0,0,0,1,0,2,1,2,1,2,2,7,4,3,2,2,6,9,12,15,8,12,7,11,8,7,5,5,2,4
2020-10-25 05:00:00,0,0,0,0,0,1,0,4,1,2,4,6,4,3,2,5,8,8,12,14,9,14,10,12,10,10,5,4,3,3
2020-10-25 06:00:00,0,0,0,0,0,0,0,5,1,3,7,4,5,3,3,8,9,8,11,12,10,15,13,13,11,12,5,4,4,2
2020-10-25 07:00:00,0,0,0,0,0,0,1,2,0,2,4,2,3,4,4,6,6,8,11,12,10,14,14,14,14,10,8,4,4,2
2020-10-25 08:00:00,0,0,0,0,0,0,2,0,0,0,1,0,1,5,4,4,4,8,11,13,11,13,14,14,17,8,12,5,4,2
2020-10-25 09:00:00,0,0,0,0,0,0,1,0,0,0,2,0,2,4,4,6,4,8,10,10,10,12,14,15,12,6,11,5,2,1
2020-10-25 10:00:00,0,0,0,0,0,0,0,0,1,1,4,1,2,4,5,7,4,7,10,8,10,12,15,16,8,4,10,5,1,0
2020-10-25 11:00:00,0,0,0,0,0,0,0,1,0,2,2,2,3,4,6,5,6,6,6,8,10,10,11,11,10,8,8,5,4,1
2020-10-25 12:00:00,0,0,0,0,0,0,1,2,0,2,1,4,4,5,6,3,8,4,2,8,10,7,7,6,13,11,7,5,7,2
2020-10-25 13:00:00,0,0,0,0,0,0,0,1,0,1,3,3,5,2,5,4,5,4,4,8,8,8,7,8,11,12,6,4,4,2
2020-10-25 14:00:00,0,0,0,1,0,1,0,0,1,0,5,2,6,0,4,4,2,5,6,8,6,9,7,11,9,14,4,3,0,1
2020-10-25 15:00:00,0,0,0,0,0,1,0,0,0,0,4,2,4,2,4,4,3,6,7,6,7,8,7,9,9,12,5,4,2,3
2020-10-25 16:00:00,0,0,0,0,0,1,0,0,0,0,2,3,2,5,3,5,4,6,8,3,8,6,7,7,9,9,6,6,4,5
2020-10-25 17:00:00,0,0,0,0,0,1,0,0,0,0,1,2,2,2,4,4,4,5,6,6,6,6,6,9,10,10,10,8,4,4
2020-10-25 18:00:00,0,1,0,0,0,1,0,0,1,0,0,1,3,0,5,4,5,4,3,8,4,6,6,11,12,11,13,9,5,3
2020-10-25 19:00:00,0,0,0,0,0,0,0,0,2,0,0,2,2,2,6,4,4,5,6,10,5,6,6,8,14,10,13,10,7,3
2020-10-25 20:00:00,1,0,0,1,0,0,0,0,2,0,1,2,1,5,8,4,4,6,9,13,6,7,5,5,16,10,13,11,9,3
2020-10-25 21:00:00,0,0,0,0,0,0,0,0,2,1,2,2,0,6,6,4,5,5,8,8,8,6,6,8,14,11,10,11,8,2
2020-10-25 22:00:00,0,0,1,0,0,0,0,1,3,2,3,3,0,6,3,5,6,4,6,4,11,5,7,10,13,12,8,11,6,2
2020-10-25 23:00:00,0,0,0,0,0,0,0,1,2,2,2,3,1,6,4,6,4,4,4,5,10,5,6,9,12,12,10,8,6,4
2020-10-26 00:00:00,1,0,0,1,0,1,0,1,1,2,1,3,2,6,6,6,2,5,3,6,8,5,4,8,10,12,11,6,7,5
2020-10-26 01:00:00,0,0,0,0,0,1,0,1,1,2,2,2,3,7,6,6,4,6,6,6,8,6,8,9,10,11,10,8,9,4
2020-10-26 02:00:00,0,1,0,0,1,1,0,1,1,3,2,2,4,8,7,6,6,8,8,5,7,8,12,10,11,10,10,11,11,4
2020-10-26 03:00:00,0,0,0,0,0,0,0,1,4,4,2,3,4,10,7,8,10,8,8,6,12,11,14,15,14,14,13,10,10,4
2020-10-26 04:00:00,0,0,0,0,0,0,0,1,6,5,2,4,5,13,7,10,15,8,9,8,17,14,15,20,16,19,16,8,10,5
2020-10-26 05:00:00,0,0,0,0,2,0,0,2,4,4,3,4,4,10,6,8,12,10,14,14,17,19,17,20,16,16,14,6,8,4
2020-10-26 06:00:00,0,1,0,0,3,1,1,4,1,2,4,3,4,6,4,7,10,12,19,21,17,24,19,20,16,12,13,4,5,4
2020-10-26 07:00:00,0,0,0,0,2,0,1,3,0,2,4,3,4,7,4,8,13,10,17,20,18,22,20,22,20,13,12,4,5,4
2020-10-26 08:00:00,0,0,0,0,0,0,1,2,0,2,4,3,4,8,3,9,16,8,15,18,19,20,22,23,24,14,10,5,5,3
2020-10-26 09:00:00,0,0,0,0,0,0,0,2,0,2,3,3,5,6,4,8,14,7,14,12,16,14,22,20,18,13,9,7,3,2
2020-10-26 10:00:00,0,0,0,1,0,0,0,2,0,2,2,3,6,3,4,7,11,6,12,5,12,9,23,16,12,12,8,9,1,0
2020-10-26 11:00:00,0,0,0,0,0,0,0,1,1,1,2,3,5,4,4,8,9,6,10,5,10,11,18,16,15,16,10,6,2,2
2020-10-26 12:00:00,0,0,0,0,1,1,1,0,2,0,2,3,4,6,4,10,7,6,8,5,7,13,14,16,18,19,13,4,4,3
2020-10-26 13:00:00,0,0,0,0,0,0,0,0,1,0,2,2,2,4,4,8,6,8,8,5,8,12,11,14,16,18,10,4,3,2
2020-10-26 14:00:00,0,0,0,0,0,0,0,0,0,1,3,2,1,3,3,5,5,10,9,5,8,10,8,13,13,16,7,4,2,1
2020-10-26 15:00:00,0,0,0,0,0,0,0,0,0,0,2,1,1,3,4,4,4,8,6,6,8,10,8,10,10,10,4,4,4,0
2020-10-26 16:00:00,0,0,0,0,0,0,1,0,1,0,1,0,1,3,5,4,3,7,3,6,9,10,9,7,8,3,0,4,5,0
2020-10-26 17:00:00,0,0,0,0,0,0,2,0,0,0,2,0,2,2,3,4,2,4,4,6,6,12,8,7,9,4,2,6,6,1
2020-10-26 18:00:00,0,0,1,1,0,0,2,1,0,1,2,0,3,0,1,3,2,2,6,7,4,13,7,7,10,6,5,7,6,2
2020-10-26 19:00:00,0,0,0,0,0,0,1,1,0,2,1,1,3,2,0,4,2,4,6,5,7,12,6,8,10,12,6,8,5,2
2020-10-26 20:00:00,0,0,0,0,0,0,0,1,0,3,0,2,3,3,0,4,2,5,5,3,10,10,6,8,10,18,8,10,4,2
2020-10-26 21:00:00,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,3,4,4,4,4,8,10,7,10,8,16,9,10,5,2
2020-10-26 22:00:00,1,0,1,0,0,0,0,0,0,1,2,2,2,1,3,2,5,2,2,5,5,10,8,11,7,14,10,9,6,2
2020-10-26 23:00:00,0,0,0,0,0,0,0,0,0,1,2,2,1,4,4,2,4,4,6,5,9,9,10,10,7,15,12,8,4,3
2020-10-27 00:00:00,0,0,0,0,0,0,0,0,0,1,1,2,0,6,4,2,4,5,9,5,13,8,11,8,7,16,15,8,2,4
2020-10-27 01:00:00,0,0,0,0,0,0,0,0,0,0,2,4,0,6,5,2,6,6,8,6,12,10,10,9,8,12,14,6,3,3
2020-10-27 02:00:00,0,0,0,1,0,0,0,1,0,0,2,5,1,5,6,3,7,8,6,7,11,12,9,10,10,8,13,5,4,2
2020-10-27 03:00:00,0,0,0,0,0,0,0,2,0,2,3,4,4,4,6,5,10,8,8,8,8,12,8,10,12,8,13,6,4,2
2020-10-27 04:00:00,0,0,0,0,1,0,1,2,1,4,4,2,6,2,6,7,12,8,9,8,5,13,7,9,14,8,13,6,5,2
2020-10-27 05:00:00,0,0,0,0,1,0,0,2,0,2,2,1,4,4,6,10,10,8,10,10,14,12,9,12,16,12,14,4,6,2
2020-10-27 06:00:00,0,0,0,0,1,0,0,2,0,1,0,0,3,7,7,12,7,7,11,11,22,10,11,14,18,17,16,1,7,2
2020-10-27 07:00:00,0,0,0,0,1,2,0,2,0,1,0,2,2,5,7,8,6,6,10,12,14,16,14,20,20,14,12,4,4,4
2020-10-27 08:00:00,0,1,1,0,1,3,1,1,0,1,1,4,2,3,7,5,4,4,10,12,6,21,18,25,23,12,8,6,2,5
2020-10-27 09:00:00,0,0,0,0,0,2,0,1,0,0,1,6,1,4,5,6,6,4,12,10,8,18,19,26,23,16,7,5,4,4
2020-10-27 10:00:00,0,0,0,0,0,0,0,1,0,0,1,7,0,4,3,8,8,5,13,8,10,14,20,28,23,21,6,4,6,2
2020-10-27 11:00:00,0,0,0,0,0,0,0,0,0,0,1,4,1,4,3,6,6,5,11,10,8,10,16,18,18,16,5,4,4,1
2020-10-27 12:00:00,0,0,0,0,0,0,1,0,1,0,1,2,2,4,3,3,3,5,9,13,6,7,11,7,13,11,4,3,2,0
2020-10-27 13:00:00,0,0,0,0,0,0,0,0,0,0,2,2,2,6,4,3,4,6,8,10,8,7,8,10,12,10,6,4,2,0
2020-10-27 14:00:00,0,0,0,0,0,0,0,0,0,1,3,2,3,8,5,3,4,6,8,8,11,7,6,14,11,8,9,4,3,1
2020-10-27 15:00:00,0,0,0,0,0,0,0,0,0,0,2,2,2,4,4,6,4,8,6,8,8,7,6,10,10,8,9,3,2,0
2020-10-27 16:00:00,0,0,0,0,0,0,0,1,1,0,1,1,2,1,4,8,4,10,3,7,5,7,6,7,8,7,9,2,0,0
2020-10-27 17:00:00,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,6,3,8,4,6,5,6,7,9,8,5,12,2,3,1
2020-10-27 18:00:00,0,0,0,0,0,0,0,0,0,0,1,1,3,4,2,3,2,5,5,4,5,6,8,11,9,3,14,2,6,2
