time,"(1.627, 2.01]","(2.01, 2.484]","(2.484, 3.069]","(3.069, 3.792]","(3.792, 4.686]","(4.686, 5.79]","(5.79, 7.154]","(7.154, 8.839]","(8.839, 10.921]","(10.921, 13.494]","(13.494, 16.673]","(16.673, 20.601]","(20.601, 25.454]","(25.454, 31.451]","(31.451, 38.86]","(38.86, 48.015]","(48.015, 59.327]","(59.327, 73.304]","(73.304, 90.573]","(90.573, 111.91]","(111.91, 138.274]","(138.274, 170.85]","(170.85, 211.099]","(211.099, 260.831]","(260.831, 322.278]","(322.278, 398.202]","(398.202, 492.011]","(492.011, 607.921]","(607.921, 751.138]","(751.138, 928.094]"
2021-07-07 00:00:00,0,1,0,1,1,4,4,5,3,8,4,11,11,12,14,7,8,9,4,9,13,22,15,11,18,14,20,7,6,6
2021-07-07 01:00:00,0,0,0,1,3,4,3,6,4,8,6,9,10,8,14,8,8,14,9,12,14,22,20,21,19,16,20,12,12,12
2021-07-07 02:00:00,1,0,0,1,5,5,2,6,5,9,9,7,8,5,14,10,9,18,14,14,16,22,25,31,20,19,19,17,17,19
2021-07-07 03:00:00,0,0,1,1,5,3,6,9,7,12,14,16,14,13,18,18,18,28,22,29,26,28,30,28,23,21,24,23,18,20
2021-07-07 04:00:00,0,0,2,1,5,1,9,12,9,15,19,24,21,21,23,25,27,37,30,44,36,34,35,24,26,23,28,29,18,20
2021-07-07 05:00:00,0,0,1,2,4,2,6,10,6,12,12,15,14,17,22,22,18,26,26,34,28,24,22,18,20,19,18,19,13,16
2021-07-07 06:00:00,0,1,0,2,3,2,3,7,3,8,5,6,6,13,20,18,8,14,22,25,21,15,10,13,13,15,9,9,8,12
2021-07-07 07:00:00,0,0,0,2,2,3,4,8,6,10,10,10,10,16,16,18,16,21,23,25,27,22,19,22,22,18,15,13,9,12
2021-07-07 08:00:00,0,0,0,1,1,4,4,8,9,11,16,14,15,18,13,18,24,28,24,25,33,30,28,31,30,22,21,17,10,12
2021-07-07 09:00:00,0,0,0,1,1,2,4,7,10,12,14,16,13,16,13,18,19,22,22,25,31,33,30,32,29,24,16,12,12,13
2021-07-07 10:00:00,0,1,1,1,1,0,5,6,11,13,11,19,11,13,13,17,14,16,19,25,29,36,31,33,28,25,11,7,14,14
2021-07-07 11:00:00,0,1,1,1,2,3,4,10,7,11,16,20,16,14,18,22,16,25,20,35,34,34,38,42,33,26,18,16,12,14
2021-07-07 12:00:00,1,1,1,1,2,6,3,13,3,9,22,21,21,14,22,28,18,34,20,45,39,31,46,50,38,26,24,25,10,14
2021-07-07 13:00:00,1,0,0,0,2,4,2,8,2,6,12,12,16,13,16,18,15,22,16,30,24,22,34,32,30,24,27,27,12,11
2021-07-07 14:00:00,1,0,0,0,1,2,2,4,2,3,3,4,11,12,10,8,12,11,13,16,8,13,23,14,23,22,30,29,15,8
2021-07-07 15:00:00,0,0,0,0,0,4,1,3,5,5,4,6,10,10,12,10,10,11,12,14,14,21,23,14,26,24,31,24,16,10
