"day[1]","gmax","dmax","b","E_star","resnorm"
"2019-10-01",0.162772233769164,0.0590249918682081,0.413570737834506,0.173857738477574,31.5604977671568
"2019-10-02",0.103008949695088,0.0757360189871043,0.997445383834239,0.177517272877596,12.8113951150047
"2019-10-03",0.0898429849593817,0.0661469480754424,0.679748241006751,0.0878647305246647,1.03432183117043
"2019-10-04",0.0637138661697479,0.0690992144829211,0.925995715704783,0.077480415970243,0.724597602591585
"2019-10-05",0.0854598673047591,0.0461150273481564,0.61398767168642,0.140516880239555,1.75394115325061
"2019-10-06",0.35416874222819,0.0690852594479461,0.719535230836188,0.714961897385688,2.79050077648894
"2019-10-07",0.467739733489081,0.0727008618883142,0.62220296304704,0.804560269404981,2.06297478522099
"2019-10-08",0.0888320026788305,0.143535540221191,0.860523254380735,0.0878173009048597,1.53312746181085
"2019-10-09",0.114245683079577,0.201627156804107,0.574579211840253,0.0428247126446516,2.70719932843452
"2019-11-09",0.622254205287157,0.0295336737831845,0.598866960224414,0.946612075540679,6.11544187457402
"2019-11-10",0.753996255266754,0.0277049255735186,0.481555622883962,0.855565379655306,6.121375086125
"2019-11-11",0.992950650304413,0.0139883172047549,0.833780185514855,0.889458320770494,1.75779887214479
"2019-11-12",0.0719235318997668,0.0365547183910319,0.647517796518167,0.0813527152958802,1.40430723965003
"2019-11-13",0.98104540405073,0.05526336436642,0.758649545360079,0.841528586192776,1.74405181580861
"2019-11-14",0.894889562578499,0.176926339661683,0.694262522426464,0.240440044574289,1.44769213498632
"2019-11-15",0.673842250221896,0.041852941522758,0.884542916895762,0.804502058269416,2.11896016662909
"2019-11-16",0.626663932682572,0.058335724062397,0.875559929617711,0.965146576898314,4.02165343519039
"2019-11-17",0.565552934068119,0.0624920426873723,0.741831659204902,0.866292214190048,5.75120456336464
"2019-11-18",0.852989716449415,0.083938856190044,0.715758883595409,0.532143848158864,4.1744346921384
"2019-11-19",0.893738431086707,0.0891856518690382,0.725919726272861,0.753356077920677,4.0861361056419
"2019-11-20",0.0764695805820206,0.137563881324623,0.735027925904029,0.0332697133730092,5.01440210691175
"2020-06-19",0.0684822030388815,0.0584928385826547,0.427675441324192,0.108096567117639,2.32899943915961
"2020-06-20",0.0781243424800551,0.115831819673424,0.394221752030868,0.118342337538969,2.61671802849141
"2020-06-21",0.101925081954528,0.0878541054667318,0.339753168741133,0.0901481164635105,2.96917459445708
"2020-06-22",0.0926700643813608,0.0782006406605221,0.32322935131037,0.112528915277136,1.57195125648586
"2020-06-23",0.370856152815369,0.0776478041824948,0.341878936859208,0.864369520931162,3.41064310248116
"2020-06-24",0.0806380754564983,0.054367251201459,0.512521699534714,0.130151691383524,1.16571130126316
"2020-07-01",0.286033218334384,0.138022208458975,0.952473961297775,0.778458662183985,31.3420644708444
"2020-07-02",0.124110227470859,0.20736984470093,0.726612093090451,0.172982292189068,9.00333624141286
"2020-07-03",0.103394982146608,0.0322816913013921,0.21467741490159,0.135086364597671,2.17091357872719
"2020-07-04",0.0809103413629862,0.0446652639106238,0.459320202988811,0.139820380347038,2.35406912219941
"2020-07-05",0.0790706152238871,0.0381039082896139,0.375913678097229,0.154431099407163,1.52518242398282
"2020-07-06",0.0513846516645322,0.0400156396897,0.318467336900368,0.130809409014388,1.23538707165558
"2020-07-07",0.201809864367694,0.0348792408703065,0.448561111070647,0.934434139293443,0.530825840849423
"2020-07-08",0.0703650297941873,0.0375862433787149,0.408077222805127,0.267409735612893,2.38642614206011
"2020-07-09",0.0806892819888863,0.133616739520928,0.777879848616088,0.180303497629672,1.68835162252918
"2020-07-15",0.462570518147153,0.127809069021905,0.914377281495689,0.959477038643284,16.4257608363604
"2020-07-16",0.0961511379569896,0.145927612148558,0.951032708912818,0.198037223555132,11.3021707932428
"2020-07-17",0.103176647372999,0.0546420129822155,0.433558432849811,0.189015832379714,4.91049531019786
"2020-07-18",0.0944818244759549,0.156785429454169,0.800988157801039,0.171563515957545,6.53329732218269
"2020-07-19",0.102577753952734,0.0998836007643773,0.532089300889789,0.146878207008226,4.52797479055302
"2020-08-01",0.395170284103331,0.137046497937384,0.791564450470932,0.858553215680419,57.7928499751974
"2020-08-02",0.549513263872159,0.275287010099622,0.871547199953922,0.942258246882322,17.2584432014545
"2020-08-03",0.102700144247308,0.0796073229042206,0.533886673706662,0.12992187399843,3.74576329956775
"2020-08-04",0.0855238176190755,0.0391397939842645,0.61209767098265,0.146780961565247,2.21100831539253
"2020-08-05",0.0877341620701701,0.0620323318128303,0.558159017229301,0.148844386359725,4.57795848138936
"2020-08-06",0.241408333837337,0.115501958446991,0.73736405927279,0.54210204232173,7.42059306174085
"2020-08-07",0.115054287958205,0.198054868964898,0.78092349856412,0.223755437247735,9.11379650814258
"2020-08-08",0.103810867475204,0.130842020569424,0.628833114167551,0.0910044162656182,3.01905515755198
"2020-08-28",0.592390009355212,0.0490267380054368,0.621229530917498,0.891121362266488,11.790424159231
"2020-08-29",0.625125534138253,0.152299387527314,0.80837793516969,0.467042856808928,9.1439850062579
"2020-08-30",0.12443946254393,0.0470753741374168,0.580706818519454,0.144528748171661,7.62348789434865
"2020-08-31",0.307457914527489,0.0915245328243259,0.86445811825688,0.607786584156165,3.5806215596991
"2020-09-01",0.0654919258098546,0.109084765098701,0.833114482166322,0.15995529204012,2.75993530108162
"2020-09-02",0.391244513308257,0.0570702286964201,0.849022955556397,0.946789564205011,7.9665179360468
"2020-09-03",0.0714879006336113,0.0646462208019592,0.547310848919133,0.125486840961774,3.22371708728849
"2020-09-04",0.104039910207362,0.134613948190306,0.473803358756004,0.168220360257856,4.22719132229847
"2020-09-24",0.324867921011171,0.046063971810229,0.697854086394934,0.841689276534297,21.4618570930654
"2020-09-25",0.441995902491543,0.17977406067829,0.701500895037103,0.694762564053243,7.06680606035747
"2020-09-26",0.0918265932837379,0.160706249936187,0.947751274588835,0.209411299385144,3.98720025840981
"2020-09-27",0.0692622138542355,0.0977277985686782,0.90862448943118,0.104595162035014,1.72232471125164
"2020-09-28",0.0588624202504906,0.0761385918078644,0.896472361156411,0.107629713587718,1.0878807149243
"2020-09-29",0.0604131843740615,0.077177681640396,0.833632692241165,0.113798886581898,1.07231188559781
"2020-09-30",0.248469329578676,0.087645931648089,0.924577813601748,0.725643833770567,1.72303975848061
"2020-10-01",0.82041603987714,0.125761474552672,0.751483412015265,0.952414234383308,1.47434491753233
"2020-10-02",0.939676498006266,0.243853742155366,0.674055271149805,0.446904286522269,1.33485271402156
"2020-10-03",0.0262772205802656,0.127837392392624,0.659514190401847,0.0292119192292417,0.677605709253515
"2020-10-04",0.00246221543803772,0.0154159564549735,0.807402734228255,0.856534457760326,0.00140625024991486
"2020-10-05",0.293468865645244,0.213980606957534,0.999829598665005,0.856039335316073,1.18830978377225
"2020-10-06",0.0725113739991827,0.292718915403912,0.805150197505704,0.0761053064628228,4.23834714751459
"2020-10-07",0.106393132733937,0.132658382930314,0.761494794474641,0.120280092789823,2.09100463411863
"2020-10-08",0.0622830757716925,0.124661462433147,0.835211098106551,0.0838491167521776,1.63711095482325
"2020-10-09",0.632388677617537,0.0668048061317829,0.740533187093439,0.967621661495031,3.68091028286277
"2020-10-10",0.088285335102257,0.106887696243895,0.99801345045013,0.135731166211279,3.690202815679
"2020-10-11",0.0819372702083394,0.107727978106428,0.600182847755645,0.131662933206945,1.91540248131218
"2020-10-12",0.218838662800664,0.0342738946513699,0.687291074655968,0.512029358609436,0.979279567709879
"2020-10-13",0.407556998405446,0.0513995695119875,0.796377900716563,0.992709403523576,0.910119647940221
"2020-10-14",0.433975211436686,0.0661772276612677,0.728596444176409,0.995557926705721,0.838565742957646
"2020-10-15",0.253110900174841,0.112178241351361,0.873702736570758,0.730373216319461,1.7764228376241
"2020-10-16",0.330851754888022,0.0340493092402218,0.654617806222966,0.922407596811873,2.39250875985393
"2020-10-17",0.0740263972890384,0.0719491639107952,0.787150032461586,0.133687236581864,4.88093961001329
"2020-10-18",0.471027972795451,0.165685120370024,0.844785313588579,0.863905167487177,6.27401680635274
"2020-10-26",0.697562128090789,0.0516660194103891,0.576483695370451,0.637860400164497,6.40618408671418
"2020-10-27",0.106133105925566,0.0502879058649295,0.597810128255372,0.0966687320929906,3.9473501185522
"2020-10-28",0.0993698859249235,0.051533744984911,0.560453588359948,0.10299836591399,3.30662438739948
"2020-10-29",0.734429973876803,0.0568429501107446,0.598481579555064,0.783148089173879,4.94342533780957
"2020-10-30",0.120361909855897,0.037185209604261,0.506183308712039,0.14429561032873,8.29889383451301
"2020-10-31",0.0885753562740232,0.058110700892609,0.609756474005695,0.0470757434022424,12.6669243525804
