time,"(0.0855, 0.0938]","(0.0938, 0.103]","(0.103, 0.113]","(0.113, 0.124]","(0.124, 0.136]","(0.136, 0.149]","(0.149, 0.164]","(0.164, 0.18]","(0.18, 0.197]","(0.197, 0.217]","(0.217, 0.238]","(0.238, 0.261]","(0.261, 0.286]","(0.286, 0.314]","(0.314, 0.345]","(0.345, 0.378]","(0.378, 0.415]","(0.415, 0.456]","(0.456, 0.5]","(0.5, 0.549]","(0.549, 0.602]","(0.602, 0.661]","(0.661, 0.726]","(0.726, 0.796]","(0.796, 0.874]","(0.874, 0.959]","(0.959, 1.052]","(1.052, 1.155]","(1.155, 1.268]","(1.268, 1.391]"
2020-10-09 02:00:00,1,3,1,3,1,1,6,11,17,19,41,64,108,161,213,254,316,415,567,661,777,929,848,774,588,344,161,42,21,10
2020-10-09 03:00:00,2,2,0,2,2,1,6,10,12,18,43,58,108,158,194,252,310,408,530,631,726,806,718,650,451,270,126,38,16,8
2020-10-09 04:00:00,3,1,0,1,3,1,5,8,7,17,45,51,108,154,176,251,305,400,493,601,674,683,589,527,314,197,90,33,11,5
2020-10-09 05:00:00,2,1,0,2,2,2,2,8,8,18,38,48,90,128,171,231,285,366,454,550,609,596,552,470,287,162,74,32,10,3
2020-10-09 06:00:00,1,1,0,2,0,3,0,8,8,18,31,46,73,102,166,211,265,333,414,500,544,510,516,414,260,127,57,31,8,1
2020-10-09 07:00:00,0,2,0,2,1,2,0,4,6,14,25,40,58,89,146,190,242,290,388,481,540,530,511,444,307,156,70,31,8,1
2020-10-09 08:00:00,0,3,0,1,2,1,1,1,3,9,19,34,43,76,127,169,219,246,362,462,536,550,506,474,354,185,84,31,9,1
2020-10-09 09:00:00,0,2,0,0,1,0,1,2,2,6,11,22,34,58,108,140,214,274,376,545,669,771,798,760,599,382,182,91,37,5
2020-10-09 10:00:00,0,0,0,0,0,0,1,4,0,4,3,9,24,40,88,112,208,302,390,628,802,992,1091,1047,844,579,279,151,65,9
2020-10-09 11:00:00,0,0,0,0,0,0,2,2,0,4,4,6,18,31,65,100,168,288,370,561,767,958,1120,1120,1000,702,390,186,80,24
2020-10-09 12:00:00,0,0,0,0,1,0,2,0,0,3,5,3,11,22,42,88,128,274,351,494,732,923,1150,1192,1157,825,501,221,94,38
2020-10-09 13:00:00,0,0,0,0,0,0,1,0,0,2,2,2,7,14,28,54,88,189,277,399,596,832,1108,1235,1268,1028,692,336,135,44
2020-10-09 14:00:00,0,1,0,1,0,0,0,0,0,2,0,2,3,6,14,19,49,104,203,304,461,742,1065,1278,1379,1230,884,450,176,49
2020-10-09 15:00:00,0,0,0,0,0,0,1,0,0,1,2,5,15,15,32,62,105,156,270,404,570,823,1193,1516,1698,1536,1132,590,220,56
2020-10-09 16:00:00,0,0,0,0,0,0,2,1,0,0,5,8,27,24,50,104,161,209,338,503,679,904,1321,1754,2016,1841,1379,729,263,62
2020-10-09 17:00:00,0,0,0,0,0,0,2,2,1,4,10,12,35,38,72,108,158,203,315,454,576,803,1129,1506,1700,1558,1166,619,200,50
2020-10-09 18:00:00,1,1,0,1,0,1,2,3,2,7,14,16,43,53,95,111,156,197,292,406,474,702,937,1259,1384,1275,953,509,137,39
2020-10-09 19:00:00,0,0,0,0,0,0,2,4,2,7,16,30,48,76,127,152,218,268,374,468,574,792,1060,1336,1405,1262,887,434,116,30
2020-10-09 20:00:00,0,0,0,0,0,0,1,4,3,7,18,43,54,98,159,193,279,338,456,531,674,881,1182,1414,1426,1250,821,360,94,20
2020-10-09 21:00:00,0,0,0,0,0,2,2,4,4,10,31,48,55,120,174,224,290,332,454,514,664,839,1078,1220,1202,1000,620,258,75,14
2020-10-09 22:00:00,0,0,1,1,0,3,2,5,6,14,44,52,56,141,188,254,301,327,452,496,653,797,975,1025,977,749,419,156,56,7
2020-10-09 23:00:00,1,0,0,0,1,2,2,8,9,21,53,68,97,171,250,332,380,444,571,693,860,1062,1168,1124,948,652,350,135,46,12
2020-10-10 00:00:00,2,0,0,0,2,1,1,10,12,28,62,84,138,201,313,410,460,562,690,890,1067,1327,1361,1222,919,556,281,114,35,18
2020-10-10 01:00:00,1,0,0,0,1,0,2,10,14,26,46,76,112,178,244,331,406,494,582,756,844,1005,1010,904,670,390,188,74,26,12
2020-10-10 02:00:00,0,1,0,1,0,0,2,10,17,23,29,67,87,155,175,252,353,425,475,622,620,683,658,585,420,224,94,33,18,6
2020-10-10 03:00:00,0,2,1,2,4,2,2,12,16,30,54,95,132,218,237,342,486,572,659,862,898,927,842,689,488,264,117,50,21,6
2020-10-10 04:00:00,0,2,2,2,7,3,2,13,16,36,80,123,178,280,299,431,620,719,843,1103,1177,1171,1026,793,556,305,140,68,24,7
2020-10-10 05:00:00,0,2,1,2,6,4,6,12,20,43,82,118,192,264,353,434,601,748,885,1074,1134,1092,958,748,492,274,119,54,20,8
2020-10-10 06:00:00,0,1,0,1,5,6,9,12,23,50,85,113,205,248,407,438,582,776,927,1046,1091,1014,891,703,429,243,98,40,15,9
2020-10-10 07:00:00,0,0,0,0,4,4,7,12,18,42,68,109,184,250,394,463,660,824,1004,1238,1313,1298,1153,902,564,332,143,66,21,10
