time,"(0.101, 0.11]","(0.11, 0.119]","(0.119, 0.13]","(0.13, 0.142]","(0.142, 0.154]","(0.154, 0.168]","(0.168, 0.183]","(0.183, 0.199]","(0.199, 0.216]","(0.216, 0.236]","(0.236, 0.257]","(0.257, 0.279]","(0.279, 0.304]","(0.304, 0.331]","(0.331, 0.36]","(0.36, 0.392]","(0.392, 0.427]","(0.427, 0.465]","(0.465, 0.506]","(0.506, 0.551]","(0.551, 0.599]","(0.599, 0.653]","(0.653, 0.71]","(0.71, 0.773]","(0.773, 0.842]","(0.842, 0.916]","(0.916, 0.998]","(0.998, 1.086]","(1.086, 1.182]","(1.182, 1.287]"
2021-07-11 02:00:00,2,6,13,20,25,26,46,59,102,118,140,213,260,326,393,530,636,673,709,732,747,655,528,385,273,184,85,47,25,6
2021-07-11 03:00:00,4,7,16,23,31,39,57,92,122,148,196,272,335,396,485,606,698,734,747,757,758,670,518,375,256,164,79,41,16,5
2021-07-11 04:00:00,5,8,19,26,37,52,68,125,143,178,252,332,410,466,577,683,761,794,785,782,769,686,508,365,239,144,73,35,8,4
2021-07-11 05:00:00,7,9,18,28,38,58,81,128,155,190,284,366,457,549,653,764,847,924,933,926,840,735,549,386,253,161,84,40,10,4
2021-07-11 06:00:00,9,10,17,30,38,65,94,130,167,203,315,399,504,632,729,844,933,1055,1081,1070,911,784,590,406,267,178,96,44,12,3
2021-07-11 07:00:00,7,8,14,22,32,52,72,102,151,188,258,358,452,589,706,852,978,1088,1152,1167,1090,955,744,578,379,238,128,62,24,6
2021-07-11 08:00:00,5,7,10,15,25,39,50,75,135,173,201,317,401,546,683,860,1023,1121,1224,1264,1268,1126,899,751,491,299,161,81,36,10
2021-07-11 09:00:00,4,4,7,12,19,26,38,62,103,140,168,252,334,441,567,732,868,1004,1124,1146,1178,1066,912,753,516,312,165,88,36,8
2021-07-11 10:00:00,4,2,4,9,13,14,25,50,71,108,134,188,268,336,451,603,714,886,1024,1029,1088,1007,925,755,542,325,169,94,36,6
2021-07-11 11:00:00,5,2,6,8,14,20,29,49,68,102,136,197,275,361,461,628,745,919,1050,1145,1172,1130,1043,907,682,452,248,124,42,10
2021-07-11 12:00:00,6,2,7,8,16,26,33,48,66,97,137,206,282,386,471,654,776,952,1076,1261,1255,1253,1161,1059,822,580,326,154,47,15
2021-07-11 13:00:00,3,2,4,7,11,16,24,34,50,72,109,160,218,302,382,500,611,766,877,1009,1032,1066,992,904,724,522,316,136,45,15
2021-07-11 14:00:00,0,1,1,6,6,6,14,21,34,48,81,115,153,219,294,347,446,579,678,757,810,878,824,750,626,465,307,119,43,15
2021-07-11 15:00:00,0,2,1,4,6,4,12,22,33,46,76,106,150,202,278,342,418,552,625,733,798,860,826,770,681,518,332,153,42,12
2021-07-11 16:00:00,1,2,1,2,6,3,10,22,32,45,71,98,146,185,263,338,391,526,572,709,786,843,828,789,736,572,357,187,41,8
2021-07-11 17:00:00,1,1,1,4,6,4,10,19,28,43,66,98,134,178,243,335,391,516,562,696,778,838,883,844,790,634,400,205,50,10
2021-07-11 18:00:00,1,0,1,5,7,6,11,16,23,41,61,98,123,171,223,332,391,506,551,684,769,832,938,900,843,695,442,223,59,12
2021-07-11 19:00:00,1,0,2,4,8,10,13,21,29,47,70,98,137,198,241,323,400,484,620,716,829,938,1049,1012,919,711,462,204,58,10
2021-07-11 20:00:00,1,1,2,2,8,15,15,26,35,53,80,99,151,226,259,314,408,461,689,747,889,1043,1160,1123,995,727,483,185,56,8
2021-07-11 21:00:00,4,2,3,5,12,14,22,32,50,65,90,125,176,250,309,358,462,561,732,824,906,1000,1063,992,787,566,350,132,38,5
2021-07-11 22:00:00,6,3,4,8,16,14,30,39,65,77,101,151,202,274,359,401,517,661,776,900,922,956,966,860,579,406,217,80,21,2
2021-07-11 23:00:00,8,4,10,12,21,35,44,61,96,120,184,237,336,453,582,684,872,1087,1177,1252,1258,1202,1082,896,600,386,216,88,18,3
2021-07-12 00:00:00,9,6,15,15,26,56,58,83,127,164,266,323,471,632,805,967,1227,1513,1578,1605,1595,1447,1198,931,621,366,216,95,15,4
2021-07-12 01:00:00,10,6,22,28,32,57,78,103,153,202,285,401,528,678,821,996,1205,1396,1481,1450,1442,1236,998,760,506,295,166,71,12,4
2021-07-12 02:00:00,12,7,28,41,37,58,98,123,179,241,304,479,584,723,837,1024,1183,1280,1384,1296,1288,1026,799,590,391,224,116,47,10,3
2021-07-12 03:00:00,11,10,26,46,41,71,118,142,208,292,352,497,650,784,972,1134,1258,1380,1444,1360,1278,1054,786,606,400,223,127,52,14,4
2021-07-12 04:00:00,10,14,24,52,45,84,138,161,237,344,400,515,715,844,1106,1243,1333,1479,1505,1424,1268,1082,774,622,409,222,138,56,17,6
2021-07-12 05:00:00,11,13,17,40,42,76,107,136,204,280,354,464,634,764,957,1094,1194,1318,1378,1286,1142,987,718,534,356,201,121,56,15,5
2021-07-12 06:00:00,12,12,10,28,40,68,76,112,170,216,309,414,554,685,808,945,1055,1158,1251,1148,1017,892,663,446,302,180,104,56,13,4
2021-07-12 07:00:00,8,10,10,24,32,52,62,91,131,176,250,354,478,601,739,882,1036,1160,1246,1266,1167,1054,808,578,398,262,144,80,21,10
2021-07-12 08:00:00,5,9,9,21,24,35,47,70,92,135,190,295,403,517,670,818,1017,1161,1241,1385,1317,1215,954,710,494,344,183,105,29,15
2021-07-12 09:00:00,4,6,6,14,16,26,36,54,66,100,151,229,314,420,549,680,862,1006,1138,1272,1268,1236,1096,852,616,402,225,119,45,12
2021-07-12 10:00:00,4,3,3,6,9,18,24,37,40,65,112,163,224,323,428,543,708,850,1034,1158,1219,1257,1237,993,737,460,267,133,61,10
2021-07-12 11:00:00,2,2,2,4,8,13,14,24,32,51,79,122,175,240,324,449,564,722,890,1028,1122,1182,1201,1072,870,587,356,164,74,20
2021-07-12 12:00:00,1,1,1,2,6,8,4,11,25,37,46,80,126,158,220,355,419,595,747,898,1025,1106,1165,1151,1002,714,444,194,86,30
2021-07-12 13:00:00,2,2,2,2,4,4,6,12,18,32,44,74,114,152,226,314,413,544,704,862,1040,1178,1278,1338,1224,984,680,332,120,35
2021-07-12 14:00:00,3,2,2,1,2,0,7,12,11,28,41,67,101,145,231,274,407,494,660,826,1056,1249,1391,1526,1446,1254,916,470,154,40
2021-07-12 15:00:00,2,2,2,0,3,1,6,9,12,20,36,58,90,113,192,226,320,386,541,654,836,1027,1158,1318,1305,1212,894,518,178,40
2021-07-12 16:00:00,0,1,1,0,4,2,6,6,14,11,31,50,79,81,153,178,233,278,422,483,617,805,924,1109,1164,1170,873,566,203,39
2021-07-12 17:00:00,0,2,2,2,6,8,10,15,28,40,56,89,117,162,242,286,380,456,576,694,890,1028,1168,1280,1270,1144,806,468,166,33
2021-07-12 18:00:00,1,4,4,5,9,13,15,24,42,68,82,128,155,244,330,394,527,633,729,904,1163,1250,1411,1450,1377,1119,739,371,130,27
2021-07-12 19:00:00,2,6,6,10,18,22,27,48,72,112,143,196,238,360,430,530,740,884,1038,1167,1368,1526,1612,1546,1304,974,582,278,91,19
2021-07-12 20:00:00,4,8,7,16,26,31,39,72,101,155,204,263,321,476,531,667,954,1134,1346,1430,1574,1801,1814,1642,1231,828,425,184,52,11
2021-07-12 21:00:00,7,10,18,20,29,43,60,90,122,186,236,302,386,530,669,802,1070,1261,1420,1494,1538,1594,1516,1247,932,596,293,128,37,6
2021-07-12 22:00:00,10,13,30,23,32,55,82,107,143,217,269,341,450,583,807,938,1185,1388,1494,1558,1503,1388,1218,852,634,363,161,72,22,2
2021-07-12 23:00:00,12,14,26,24,43,58,92,120,156,223,292,357,493,634,828,974,1163,1332,1355,1422,1311,1194,999,705,515,301,139,59,14,4
2021-07-13 00:00:00,14,14,21,26,54,62,102,132,169,229,314,373,536,686,848,1009,1141,1275,1216,1286,1119,1000,780,558,396,239,117,46,6,7
2021-07-13 01:00:00,16,20,28,36,60,80,122,162,216,256,378,468,642,772,931,1096,1185,1271,1238,1177,1034,917,683,508,337,198,114,40,10,6
2021-07-13 02:00:00,19,27,36,46,66,99,143,192,263,284,443,563,748,858,1014,1184,1229,1267,1259,1068,949,834,586,458,278,156,111,33,14,4
2021-07-13 03:00:00,21,28,42,50,68,97,140,196,244,300,414,554,708,816,924,1099,1114,1143,1124,976,822,688,514,370,255,138,90,30,11,2
2021-07-13 04:00:00,23,30,47,54,71,95,136,200,224,317,384,545,669,775,834,1014,1000,1019,988,883,694,543,443,282,232,120,69,28,8,0
2021-07-13 05:00:00,20,24,35,48,70,84,130,190,213,314,380,506,637,759,826,976,972,1008,992,893,702,579,446,296,213,114,72,26,8,1
2021-07-13 06:00:00,16,18,23,41,70,72,124,180,202,312,376,468,605,743,819,937,943,996,995,903,709,615,449,310,194,107,74,23,8,2
2021-07-13 07:00:00,10,14,16,30,50,58,88,125,148,232,290,353,472,612,695,806,837,890,902,858,697,600,486,346,230,131,80,31,9,4
2021-07-13 08:00:00,5,9,10,19,30,44,53,70,93,151,203,238,339,481,571,674,731,784,808,813,685,584,522,381,267,155,86,39,10,7
2021-07-13 09:00:00,2,7,8,11,20,30,36,50,66,102,158,176,262,356,440,551,632,700,773,802,783,712,672,510,362,250,143,80,30,14
2021-07-13 10:00:00,0,5,6,3,9,17,20,31,38,52,113,114,184,230,308,428,532,615,738,791,881,840,822,639,457,345,200,120,49,20
2021-07-13 11:00:00,0,3,3,2,6,14,17,24,32,48,78,86,136,192,258,354,444,562,664,778,864,904,918,796,646,496,307,178,74,32
2021-07-13 12:00:00,0,1,0,2,3,10,14,18,26,45,42,58,89,153,209,279,355,510,591,765,848,967,1013,952,835,646,414,235,99,43
2021-07-13 13:00:00,1,3,2,2,2,7,10,17,20,37,36,58,74,122,167,226,314,420,515,642,739,864,902,910,806,670,460,265,118,48
2021-07-13 14:00:00,2,5,5,1,1,4,5,16,15,29,31,58,58,90,125,172,272,331,439,520,630,760,792,868,776,693,505,295,136,52
2021-07-13 15:00:00,2,2,4,2,2,4,8,16,16,29,36,58,79,106,142,208,298,390,467,568,714,798,868,929,897,781,596,346,162,48
2021-07-13 16:00:00,1,0,2,2,2,5,12,16,16,29,41,57,100,123,160,243,323,450,495,615,799,837,945,990,1018,869,686,398,188,44
2021-07-13 17:00:00,2,0,3,2,4,5,12,21,19,36,46,66,100,146,174,243,346,444,520,674,803,892,986,1038,1036,844,626,352,162,34
2021-07-13 18:00:00,2,1,4,3,6,5,12,26,22,44,51,75,100,168,189,243,368,437,544,733,807,948,1026,1086,1055,818,565,307,137,25
2021-07-13 19:00:00,2,0,5,4,6,6,12,22,30,44,56,82,109,163,203,260,368,452,582,742,834,959,1026,1062,1008,758,496,256,109,20
2021-07-13 20:00:00,3,0,6,5,6,7,12,19,37,43,61,88,118,158,217,276,367,468,621,751,860,970,1025,1037,960,698,427,204,81,16
2021-07-13 21:00:00,3,0,4,6,5,12,14,24,34,52,80,116,142,185,247,306,398,560,661,804,863,958,987,921,766,532,322,148,51,11
2021-07-13 22:00:00,3,0,3,8,4,18,15,30,31,60,100,143,166,212,277,336,429,653,701,856,866,946,949,805,571,365,216,92,21,6
2021-07-13 23:00:00,4,2,6,9,10,18,22,42,48,74,114,163,193,260,324,410,556,713,776,872,898,933,878,705,494,303,169,66,18,6
2021-07-14 00:00:00,5,5,9,10,15,17,28,53,65,88,129,183,220,307,371,483,684,773,850,887,929,920,806,605,417,241,122,41,14,5
2021-07-14 01:00:00,4,10,11,11,19,25,38,63,80,116,156,246,288,373,445,588,718,830,872,918,910,854,709,520,352,209,118,42,12,8
2021-07-14 02:00:00,4,14,13,12,23,33,49,73,94,144,183,310,355,439,519,692,752,887,894,949,892,787,612,436,287,177,113,44,10,12
2021-07-14 03:00:00,3,10,11,14,26,37,55,74,103,158,208,318,376,484,567,724,777,921,901,956,875,769,592,436,284,172,106,42,16,8
2021-07-14 04:00:00,2,6,9,15,30,41,61,74,112,171,232,325,396,530,615,757,802,955,908,963,858,751,572,437,282,167,98,40,23,5
2021-07-14 05:00:00,2,8,8,18,25,38,52,74,106,156,228,315,382,491,594,736,784,907,929,936,837,770,584,442,268,158,92,41,18,6
2021-07-14 06:00:00,2,9,8,20,20,36,44,75,101,142,224,305,369,452,574,714,765,859,950,909,816,788,597,447,253,149,87,42,13,6
2021-07-14 07:00:00,4,7,8,16,18,30,42,66,90,124,195,281,332,444,535,674,760,872,930,930,854,806,640,492,302,196,102,46,21,6
2021-07-14 08:00:00,6,5,7,11,17,23,40,56,80,106,166,257,294,435,496,635,756,886,909,952,892,824,682,538,350,243,117,50,29,6
2021-07-14 09:00:00,5,5,8,7,14,22,28,48,61,87,132,193,246,347,438,584,666,798,886,943,938,881,733,624,440,284,144,73,36,10
2021-07-14 10:00:00,4,5,9,3,10,21,17,41,42,68,97,129,198,259,379,534,575,711,864,934,985,938,784,709,530,325,171,96,42,14
2021-07-14 11:00:00,3,4,6,2,8,14,14,26,30,48,70,101,154,203,296,426,487,594,760,842,908,942,894,788,651,438,251,131,58,21
2021-07-14 12:00:00,2,2,3,1,6,6,10,11,17,29,42,73,109,147,213,318,399,478,656,750,831,945,1003,867,772,551,331,166,74,28
2021-07-14 13:00:00,1,1,3,3,5,4,6,6,13,24,32,50,79,106,159,240,308,393,506,626,720,852,949,870,810,652,445,228,102,32
2021-07-14 14:00:00,0,0,3,5,4,1,2,1,9,20,21,26,49,66,105,163,216,308,355,501,609,758,895,874,849,752,559,289,129,37
2021-07-14 15:00:00,1,0,2,4,2,0,4,6,10,20,26,38,48,75,101,157,204,296,352,467,566,688,782,798,779,694,540,306,128,32
2021-07-14 16:00:00,2,1,1,3,1,0,6,10,10,20,30,50,48,84,97,151,193,283,349,433,524,619,670,721,709,636,520,323,128,28
2021-07-14 17:00:00,2,1,1,4,2,2,6,11,15,20,32,50,55,93,106,160,217,281,365,441,520,636,722,776,792,699,564,372,153,46
2021-07-14 18:00:00,1,1,1,4,3,4,6,12,20,21,33,50,62,102,116,170,241,279,381,449,516,654,773,832,876,762,609,422,178,65
2021-07-14 19:00:00,0,0,2,4,6,2,7,10,20,24,32,50,62,98,131,176,236,285,388,449,502,624,693,757,715,634,492,338,128,40
2021-07-14 20:00:00,0,0,2,5,8,1,8,9,19,28,31,49,62,95,146,182,231,291,395,449,487,595,613,682,554,505,376,255,79,14
2021-07-14 21:00:00,2,2,2,4,6,4,10,11,20,32,49,74,94,128,180,236,288,364,448,514,597,688,666,695,556,440,306,180,58,9
2021-07-14 22:00:00,3,4,3,4,5,8,13,13,20,35,67,99,126,162,213,290,346,436,500,578,707,782,719,708,557,376,236,106,36,4
2021-07-14 23:00:00,4,5,6,6,12,15,26,30,54,70,116,166,220,287,368,490,568,664,754,810,868,916,808,704,518,332,206,87,30,7
2021-07-15 00:00:00,4,6,9,9,20,22,39,47,89,106,164,234,313,412,523,690,791,891,1009,1041,1029,1051,898,701,480,288,176,68,23,10
2021-07-15 01:00:00,4,6,6,9,18,22,44,52,86,103,167,234,314,424,506,656,777,844,936,976,947,906,760,592,394,238,131,56,24,8
