time,"(0.113, 0.122]","(0.122, 0.132]","(0.132, 0.143]","(0.143, 0.155]","(0.155, 0.168]","(0.168, 0.182]","(0.182, 0.197]","(0.197, 0.214]","(0.214, 0.232]","(0.232, 0.251]","(0.251, 0.272]","(0.272, 0.294]","(0.294, 0.319]","(0.319, 0.346]","(0.346, 0.374]","(0.374, 0.406]","(0.406, 0.44]","(0.44, 0.476]","(0.476, 0.516]","(0.516, 0.559]","(0.559, 0.606]","(0.606, 0.656]","(0.656, 0.711]","(0.711, 0.77]","(0.77, 0.835]","(0.835, 0.904]","(0.904, 0.98]","(0.98, 1.061]","(1.061, 1.15]","(1.15, 1.246]"
2021-08-21 02:00:00,5,4,3,10,12,16,37,48,67,107,167,243,321,402,507,562,633,659,671,661,571,458,313,231,155,97,65,29,9,2
2021-08-21 03:00:00,4,4,4,12,19,28,46,54,83,122,180,280,365,428,524,576,606,630,650,612,549,418,300,201,152,93,68,28,8,1
2021-08-21 04:00:00,3,3,5,13,26,39,55,60,99,136,192,317,409,455,542,589,578,601,630,563,527,377,286,171,148,89,70,27,8,0
2021-08-21 05:00:00,4,6,10,20,32,47,82,100,144,198,258,394,476,526,612,674,692,662,679,581,499,372,277,182,154,86,66,24,8,0
2021-08-21 06:00:00,6,10,14,28,37,55,110,140,190,259,323,471,542,598,683,760,806,723,728,599,471,367,268,194,161,82,62,22,7,1
2021-08-21 07:00:00,4,9,10,20,25,40,78,102,138,195,256,352,448,528,623,690,735,709,710,644,552,443,328,240,178,118,65,29,10,2
2021-08-21 08:00:00,2,8,6,13,13,25,47,64,87,131,189,233,355,459,563,619,664,695,693,690,634,519,389,285,195,154,68,36,13,3
2021-08-21 09:00:00,2,4,4,9,12,17,36,52,69,103,154,208,296,408,478,565,616,632,661,680,595,525,420,319,212,148,76,38,12,5
2021-08-21 10:00:00,2,0,3,5,12,9,24,40,51,75,119,184,238,358,394,511,569,570,629,669,556,531,452,353,229,143,84,41,12,7
2021-08-21 11:00:00,4,2,3,6,10,9,20,34,40,66,105,156,212,311,367,464,555,628,664,674,666,640,569,448,346,228,147,76,25,10
2021-08-21 12:00:00,5,4,3,8,8,9,17,27,28,56,91,129,187,264,340,418,541,687,700,679,776,750,686,544,464,313,210,112,38,13
2021-08-21 13:00:00,4,3,4,6,7,11,14,22,24,40,68,108,156,213,301,364,495,589,647,635,729,712,667,582,491,330,238,110,46,12
2021-08-21 14:00:00,2,2,4,3,6,13,12,16,21,25,45,86,125,162,262,309,449,491,594,591,682,674,648,620,518,348,267,107,55,10
2021-08-21 15:00:00,1,2,4,3,6,8,8,10,15,21,30,60,80,113,177,226,302,338,427,433,496,499,494,490,414,296,212,110,55,12
2021-08-21 16:00:00,0,1,4,3,5,4,4,5,9,17,16,33,34,64,92,144,154,184,260,275,310,324,341,361,311,243,157,112,55,13
2021-08-21 17:00:00,0,2,2,2,4,3,4,6,9,14,17,28,40,76,116,178,215,263,336,382,416,440,438,449,364,302,210,124,50,19
2021-08-21 18:00:00,1,2,0,0,2,2,3,7,9,11,18,23,47,87,139,211,276,342,411,489,522,555,536,537,417,360,263,135,45,25
2021-08-21 19:00:00,2,2,2,2,5,3,9,14,20,24,41,54,75,140,182,260,316,384,440,516,562,564,556,488,380,302,198,106,37,18
2021-08-21 20:00:00,4,1,3,5,8,4,15,21,30,36,64,85,103,193,225,310,355,426,470,542,602,573,576,440,342,244,132,78,29,10
2021-08-21 21:00:00,3,1,6,4,9,8,18,24,36,45,79,112,139,234,269,362,440,491,532,604,592,550,486,381,260,184,104,54,24,6
2021-08-21 22:00:00,2,1,9,3,10,12,21,26,41,54,94,139,175,276,313,414,526,556,593,666,583,526,396,322,179,124,77,29,19,3
2021-08-21 23:00:00,1,0,5,5,8,12,16,26,30,56,101,130,186,258,318,376,468,504,515,558,496,422,320,242,142,98,58,26,16,2
2021-08-22 00:00:00,0,0,1,7,7,13,11,26,19,59,108,122,196,239,323,339,411,451,437,451,410,317,245,162,105,72,40,22,14,1
2021-08-22 01:00:00,2,4,4,8,14,16,24,40,58,87,132,188,240,317,390,434,454,502,471,473,402,331,236,168,112,75,34,23,10,2
2021-08-22 02:00:00,3,8,8,9,20,19,37,55,98,115,156,253,284,395,456,529,497,553,505,495,393,345,226,174,120,78,29,24,7,3
2021-08-22 03:00:00,2,5,6,8,16,16,34,56,89,111,172,276,320,470,565,640,644,671,644,540,454,353,252,200,138,84,32,23,6,4
2021-08-22 04:00:00,0,2,5,7,13,14,32,56,80,107,189,298,356,544,674,751,790,789,784,585,515,361,279,225,155,90,36,22,4,6
2021-08-22 05:00:00,4,10,7,14,22,38,62,90,123,178,263,354,455,602,708,776,780,758,728,602,504,374,281,209,144,89,44,22,5,4
2021-08-22 06:00:00,8,17,9,22,30,62,91,123,166,249,337,409,554,661,743,801,770,728,672,618,493,388,283,193,132,88,51,22,6,3
2021-08-22 07:00:00,4,13,8,16,20,42,66,84,124,187,251,330,456,568,667,730,750,741,686,692,574,470,353,261,176,110,64,24,12,4
2021-08-22 08:00:00,1,9,7,9,9,23,40,44,83,125,165,252,358,476,591,659,729,754,699,765,656,553,423,329,221,131,77,26,18,4
2021-08-22 09:00:00,1,5,4,6,6,18,23,30,53,78,108,166,240,334,432,534,602,728,722,811,752,729,600,482,351,204,127,52,28,10
2021-08-22 10:00:00,1,1,2,2,3,12,6,15,23,30,51,80,122,193,273,410,476,702,745,857,847,905,778,636,481,278,177,78,38,15
2021-08-22 11:00:00,2,1,2,2,3,10,8,13,18,26,40,68,90,152,222,327,425,578,654,738,730,822,766,685,590,388,255,135,59,20
2021-08-22 12:00:00,2,1,3,3,3,8,9,11,13,21,30,56,59,112,170,244,374,455,564,620,613,739,753,734,700,499,333,192,80,26
2021-08-22 13:00:00,2,1,2,2,3,6,7,9,14,18,25,52,53,95,136,194,264,356,450,511,554,640,684,687,700,522,366,231,106,32
2021-08-22 14:00:00,1,1,1,1,3,4,5,7,15,16,20,48,47,78,102,143,155,256,337,402,496,541,614,640,700,544,398,270,133,38
2021-08-22 15:00:00,1,0,2,1,4,5,8,10,12,16,27,50,52,77,104,136,158,229,302,355,428,495,581,615,689,585,456,326,169,66
2021-08-22 16:00:00,1,0,2,1,5,6,11,14,8,15,34,51,57,76,106,128,160,202,267,308,360,449,548,590,678,626,515,383,205,94
2021-08-22 17:00:00,0,2,2,2,5,8,14,13,16,22,42,54,74,88,128,167,192,248,298,350,452,542,676,760,840,764,618,425,232,94
2021-08-22 18:00:00,0,3,3,4,5,9,16,12,25,30,50,58,90,99,150,206,223,294,330,393,544,636,804,930,1002,901,721,467,259,93
2021-08-22 19:00:00,1,2,2,4,4,8,10,12,20,28,45,50,74,89,117,160,184,237,290,352,499,572,692,764,758,648,484,316,165,54
2021-08-22 20:00:00,2,1,2,3,4,7,5,11,16,26,40,43,58,79,84,113,145,180,251,312,454,508,579,597,514,394,248,164,71,14
2021-08-22 21:00:00,2,2,3,8,10,14,20,26,29,53,74,107,139,190,262,340,417,494,602,650,750,734,712,595,440,323,178,116,52,10
2021-08-22 22:00:00,3,4,4,14,16,20,34,40,42,80,109,171,220,300,440,566,689,807,953,988,1045,959,846,593,367,252,109,67,33,7
2021-08-22 23:00:00,2,4,6,10,14,20,30,38,54,84,116,186,270,324,456,559,703,802,871,874,882,772,673,464,284,192,83,53,22,8
2021-08-23 00:00:00,0,5,8,7,12,20,26,37,65,88,123,201,321,348,471,552,717,796,789,760,720,584,500,335,202,133,57,39,12,10
2021-08-23 01:00:00,1,4,7,6,12,16,20,30,48,71,108,162,248,280,356,420,514,572,571,540,515,408,332,231,146,94,40,26,10,6
2021-08-23 02:00:00,2,3,6,6,12,13,13,24,32,54,93,123,176,213,240,289,310,347,353,321,310,231,164,127,91,54,22,14,9,2
2021-08-23 03:00:00,2,4,5,7,11,16,20,28,38,68,102,138,182,229,274,341,348,393,356,342,318,230,168,118,85,42,22,17,8,2
2021-08-23 04:00:00,2,5,4,8,10,18,27,33,44,83,110,152,189,245,308,393,387,439,360,363,326,228,173,110,79,31,22,20,6,2
2021-08-23 05:00:00,2,4,4,9,12,17,32,39,56,92,118,163,208,254,300,356,401,422,386,358,310,223,178,110,76,36,21,17,6,2
2021-08-23 06:00:00,2,2,4,10,14,16,37,45,68,100,126,174,226,263,293,319,415,404,412,353,294,218,182,110,73,41,20,14,5,2
2021-08-23 07:00:00,2,2,4,10,15,14,30,42,68,94,132,196,278,366,462,569,714,798,878,876,848,726,598,438,288,190,98,57,20,6
2021-08-23 08:00:00,1,3,3,11,16,12,24,40,69,87,139,217,331,470,631,819,1012,1191,1345,1400,1402,1235,1014,765,502,338,175,100,35,11
2021-08-23 09:00:00,1,2,2,8,10,10,18,28,46,64,101,150,236,332,468,609,782,968,1147,1266,1402,1346,1250,1069,832,577,303,168,70,30
2021-08-23 10:00:00,1,1,1,4,4,9,11,16,23,41,63,84,141,193,305,399,552,746,949,1132,1401,1456,1486,1373,1162,816,431,237,104,50
2021-08-23 11:00:00,0,0,0,2,4,4,6,10,14,28,40,58,96,130,216,288,405,552,695,910,1135,1296,1383,1377,1268,1017,668,378,170,64
2021-08-23 12:00:00,0,0,0,1,4,0,2,5,6,16,18,31,52,67,128,178,258,358,441,687,869,1136,1280,1381,1374,1218,906,520,235,79
2021-08-23 13:00:00,0,1,0,2,2,2,2,5,6,20,24,37,62,82,124,168,250,332,434,602,780,1042,1238,1398,1453,1398,1106,718,355,107
2021-08-23 14:00:00,0,2,1,3,1,3,1,5,7,24,30,43,73,96,119,159,241,307,426,517,692,948,1196,1414,1532,1577,1306,916,475,135
2021-08-23 15:00:00,0,2,2,2,4,4,6,9,16,32,40,58,89,114,141,186,253,326,432,516,710,895,1188,1376,1569,1586,1402,1088,632,216
2021-08-23 16:00:00,1,1,3,1,7,5,12,13,26,39,49,72,105,133,163,214,265,345,439,514,728,842,1180,1339,1606,1594,1497,1261,788,298
2021-08-23 17:00:00,1,2,2,1,5,4,8,10,18,28,38,54,78,107,132,173,222,288,370,444,610,716,960,1132,1328,1328,1217,982,597,222
2021-08-23 18:00:00,1,2,0,1,3,4,5,7,9,16,27,35,50,81,101,132,178,230,300,375,493,591,739,926,1049,1061,937,703,406,146
2021-08-23 19:00:00,1,2,2,2,4,8,11,14,24,24,43,62,84,116,149,202,244,304,396,502,650,830,968,1132,1204,1114,908,638,340,122
2021-08-23 20:00:00,1,1,5,2,5,11,17,22,40,32,59,88,118,150,197,272,310,379,493,630,807,1068,1197,1338,1360,1168,878,572,273,98
2021-08-23 21:00:00,1,4,5,5,10,16,24,27,50,54,89,114,168,210,308,377,492,603,758,1000,1138,1312,1369,1382,1266,1009,696,420,195,62
2021-08-23 22:00:00,1,6,5,8,14,20,30,32,59,76,119,139,219,271,420,482,673,827,1022,1369,1470,1556,1541,1426,1172,850,513,267,117,26
