time,"(0.0814, 0.0893]","(0.0893, 0.0979]","(0.0979, 0.107]","(0.107, 0.118]","(0.118, 0.129]","(0.129, 0.142]","(0.142, 0.155]","(0.155, 0.17]","(0.17, 0.187]","(0.187, 0.205]","(0.205, 0.225]","(0.225, 0.246]","(0.246, 0.27]","(0.27, 0.296]","(0.296, 0.325]","(0.325, 0.356]","(0.356, 0.39]","(0.39, 0.428]","(0.428, 0.47]","(0.47, 0.515]","(0.515, 0.565]","(0.565, 0.619]","(0.619, 0.679]","(0.679, 0.745]","(0.745, 0.817]","(0.817, 0.895]","(0.895, 0.982]","(0.982, 1.077]","(1.077, 1.181]","(1.181, 1.295]"
2020-06-30 02:00:00,1,1,3,6,4,14,16,24,44,63,112,178,260,305,475,610,749,856,968,1036,971,911,686,558,360,246,129,71,31,13
2020-06-30 03:00:00,1,3,2,6,8,14,20,26,46,72,121,178,249,340,486,591,749,843,892,968,907,792,636,514,304,214,112,65,22,9
2020-06-30 04:00:00,1,5,1,6,11,15,23,29,47,82,130,177,238,375,497,572,749,830,817,900,843,673,587,470,249,183,94,59,13,5
2020-06-30 05:00:00,1,2,2,5,10,10,18,24,43,70,104,154,216,344,441,550,673,781,785,858,780,672,574,418,257,178,90,52,14,6
2020-06-30 06:00:00,1,0,2,4,9,6,12,20,39,59,78,132,194,313,385,527,597,732,753,816,716,671,560,366,265,173,86,45,14,7
2020-06-30 07:00:00,0,0,2,3,6,4,8,16,25,40,54,94,143,242,302,438,504,646,703,792,772,771,673,508,366,232,114,68,27,10
2020-06-30 08:00:00,0,0,1,2,3,2,5,11,11,21,29,55,92,172,220,350,410,560,653,769,829,871,786,649,467,290,141,90,40,12
2020-06-30 09:00:00,0,0,0,1,2,1,3,8,10,14,22,44,76,128,184,294,346,476,586,731,802,874,874,794,634,442,278,128,58,16
2020-06-30 10:00:00,1,0,0,0,1,0,1,5,10,8,14,33,61,84,148,238,281,392,519,693,776,878,963,938,801,593,414,166,75,21
2020-06-30 11:00:00,1,0,0,0,1,0,2,6,10,8,13,31,52,80,132,208,252,351,484,635,747,886,1012,1072,1002,900,705,395,160,44
2020-06-30 12:00:00,0,0,0,0,2,0,2,7,11,8,12,30,44,76,115,177,224,310,449,576,718,894,1062,1206,1202,1206,996,624,246,68
2020-06-30 13:00:00,0,1,1,1,2,1,3,8,12,9,11,28,35,73,98,146,195,270,414,518,689,901,1111,1340,1403,1512,1287,854,332,92
2020-06-30 14:00:00,0,1,1,1,2,1,4,9,12,9,10,26,26,69,82,116,166,229,379,460,660,909,1160,1474,1604,1819,1578,1083,417,115
2020-06-30 15:00:00,0,0,1,0,1,0,4,6,8,8,8,22,22,50,68,97,125,190,281,363,508,695,917,1234,1428,1650,1538,1094,490,136
