time,"(0.0956, 0.105]","(0.105, 0.114]","(0.114, 0.125]","(0.125, 0.137]","(0.137, 0.149]","(0.149, 0.163]","(0.163, 0.179]","(0.179, 0.195]","(0.195, 0.214]","(0.214, 0.234]","(0.234, 0.256]","(0.256, 0.279]","(0.279, 0.306]","(0.306, 0.334]","(0.334, 0.365]","(0.365, 0.399]","(0.399, 0.437]","(0.437, 0.478]","(0.478, 0.522]","(0.522, 0.571]","(0.571, 0.624]","(0.624, 0.683]","(0.683, 0.747]","(0.747, 0.816]","(0.816, 0.893]","(0.893, 0.976]","(0.976, 1.067]","(1.067, 1.167]","(1.167, 1.276]","(1.276, 1.395]"
2019-09-30 02:00:00,3,12,8,24,40,53,83,154,207,353,504,692,956,1235,1575,1921,2189,2461,2603,2499,2214,1932,1455,897,485,260,154,92,34,6
2019-09-30 03:00:00,4,12,14,32,42,62,101,170,252,388,590,808,1098,1430,1770,2060,2424,2789,2797,2634,2330,1976,1493,920,484,271,162,101,33,6
2019-09-30 04:00:00,5,13,19,39,45,71,119,187,296,423,677,923,1239,1626,1964,2198,2660,3117,2991,2769,2446,2020,1531,944,484,282,170,110,32,7
2019-09-30 05:00:00,10,16,21,44,62,86,164,238,374,580,854,1174,1556,1986,2423,2729,3178,3552,3472,3224,2800,2332,1700,1046,548,304,192,109,29,13
2019-09-30 06:00:00,15,20,23,50,80,102,209,288,451,738,1030,1425,1872,2345,2882,3260,3695,3988,3953,3679,3155,2645,1868,1148,613,327,214,108,26,19
2019-09-30 07:00:00,8,13,16,31,49,66,126,186,295,466,679,961,1272,1644,2058,2425,2776,3114,3201,3066,2822,2410,1766,1188,692,344,186,110,36,14
2019-09-30 08:00:00,2,6,8,12,18,29,43,83,139,193,328,497,673,942,1235,1590,1857,2239,2449,2454,2488,2174,1664,1227,770,362,159,112,46,10
2019-09-30 09:00:00,2,4,4,6,15,22,34,56,96,140,239,378,530,771,1062,1387,1704,2052,2441,2649,2824,2734,2352,1860,1390,737,320,158,69,20
2019-09-30 10:00:00,2,2,1,1,12,15,24,30,52,86,150,259,386,600,889,1184,1550,1864,2433,2844,3161,3295,3040,2493,2011,1112,481,204,92,29
2019-09-30 11:00:00,2,2,1,1,8,8,15,18,33,59,96,156,244,389,602,814,1134,1370,1849,2240,2540,2810,2856,2622,2298,1604,889,398,154,58
2019-09-30 12:00:00,1,1,1,1,3,2,6,7,14,32,42,53,103,178,315,445,717,877,1265,1637,1919,2325,2671,2750,2584,2097,1297,591,216,88
2019-09-30 13:00:00,1,1,2,2,4,5,10,14,24,47,75,113,184,292,424,578,800,940,1239,1521,1794,2230,2702,3118,3270,3030,2282,1266,486,145
2019-09-30 14:00:00,2,2,2,3,5,8,15,20,33,62,108,173,266,406,532,710,884,1004,1212,1404,1668,2135,2732,3485,3955,3962,3267,1940,757,202
2019-09-30 15:00:00,2,2,4,4,8,11,20,26,50,86,146,210,303,432,520,662,791,868,999,1103,1288,1652,2195,2974,3576,3702,3144,2038,847,211
2019-09-30 16:00:00,3,2,5,4,10,14,25,31,67,109,183,248,340,459,507,613,698,732,786,801,907,1168,1657,2464,3197,3442,3022,2137,937,219
2019-09-30 17:00:00,4,2,6,6,11,19,32,41,81,131,211,272,367,479,530,634,743,830,940,1040,1224,1538,1981,2577,3010,3008,2498,1712,742,173
2019-09-30 18:00:00,4,2,6,8,12,24,38,51,95,154,240,296,394,499,554,655,788,928,1094,1280,1540,1908,2306,2690,2824,2574,1973,1286,547,128
2019-09-30 19:00:00,4,2,6,11,13,30,45,61,109,176,268,320,421,519,578,676,832,1025,1249,1519,1856,2277,2630,2803,2638,2139,1448,860,352,82
2019-09-30 20:00:00,5,2,7,13,14,35,52,71,123,198,296,344,448,539,601,697,877,1123,1403,1758,2173,2647,2954,2916,2451,1705,924,435,157,36
2019-09-30 21:00:00,4,8,12,20,22,44,64,106,158,242,366,438,602,749,954,1130,1495,1842,2220,2548,2930,3098,2944,2529,1952,1256,677,320,116,28
2019-09-30 22:00:00,4,14,16,28,29,52,77,141,193,286,435,533,756,959,1307,1563,2113,2562,3038,3339,3688,3550,2935,2142,1453,806,430,204,76,21
2019-09-30 23:00:00,5,11,16,26,25,48,74,122,168,274,396,536,724,914,1250,1542,1968,2379,2791,3044,3068,2954,2365,1690,1076,620,324,162,63,16
2019-10-01 00:00:00,6,8,17,25,21,43,72,103,144,261,356,538,693,869,1193,1521,1824,2196,2544,2748,2449,2358,1795,1239,698,435,219,119,50,10
2019-10-01 01:00:00,5,7,14,20,26,40,67,95,146,235,354,494,654,854,1137,1470,1714,2008,2270,2438,2238,2070,1578,1076,616,358,198,106,44,10
2019-10-01 02:00:00,4,6,12,14,31,37,62,87,147,209,351,450,614,838,1081,1418,1605,1820,1995,2129,2026,1783,1360,914,534,282,177,92,37,11
2019-10-01 03:00:00,4,6,10,14,25,40,59,94,146,204,342,453,622,814,1082,1390,1618,1799,1994,2081,1970,1746,1342,919,515,296,171,96,32,11
2019-10-01 04:00:00,5,7,8,14,19,43,56,100,145,199,333,456,631,790,1083,1361,1631,1778,1992,2033,1915,1709,1324,924,496,310,165,101,28,11
2019-10-01 05:00:00,4,8,9,16,23,42,60,102,152,228,346,476,658,846,1107,1384,1628,1796,1962,1973,1839,1600,1250,842,476,276,163,90,32,15
2019-10-01 06:00:00,4,9,10,19,27,41,63,105,158,256,359,497,686,903,1131,1408,1624,1815,1932,1913,1763,1491,1175,759,455,242,161,78,35,19
2019-10-01 07:00:00,4,8,8,18,26,34,52,92,136,222,323,452,673,893,1150,1440,1746,2010,2200,2335,2204,1930,1526,1080,710,372,212,112,44,18
2019-10-01 08:00:00,4,6,6,16,26,28,42,80,115,188,287,408,660,883,1168,1471,1867,2205,2467,2757,2645,2368,1876,1402,965,502,263,145,54,18
2019-10-01 09:00:00,2,3,4,9,16,16,28,51,74,122,194,286,466,652,883,1162,1483,1876,2166,2535,2752,2704,2458,2111,1650,1016,514,246,86,29
2019-10-01 10:00:00,0,0,2,2,5,3,13,22,34,55,100,164,272,420,598,852,1099,1548,1865,2313,2858,3039,3040,2820,2334,1529,764,346,118,40
2019-10-01 11:00:00,0,0,1,2,3,6,9,14,22,36,66,100,180,292,413,608,810,1106,1356,1703,2102,2338,2508,2488,2265,1698,1074,508,165,55
2019-10-01 12:00:00,0,0,0,1,1,10,5,6,11,17,31,36,88,163,228,365,520,664,848,1093,1347,1638,1975,2156,2196,1868,1383,669,212,70
2019-10-01 13:00:00,0,0,0,2,1,6,2,3,10,13,27,38,94,145,220,324,456,562,686,848,995,1190,1428,1728,1920,1858,1527,884,328,89
