time,"(0.409, 0.517]","(0.517, 0.654]","(0.654, 0.827]","(0.827, 1.045]","(1.045, 1.321]","(1.321, 1.67]","(1.67, 2.112]","(2.112, 2.669]","(2.669, 3.375]","(3.375, 4.266]","(4.266, 5.393]","(5.393, 6.817]","(6.817, 8.618]","(8.618, 10.894]","(10.894, 13.772]","(13.772, 17.409]","(17.409, 22.007]","(22.007, 27.82]","(27.82, 35.169]","(35.169, 44.458]","(44.458, 56.201]","(56.201, 71.046]","(71.046, 89.812]","(89.812, 113.535]","(113.535, 143.524]","(143.524, 181.433]","(181.433, 229.357]","(229.357, 289.938]","(289.938, 366.522]","(366.522, 463.334]"
2020-06-30 00:00:00,3,1,1,6,7,9,27,25,47,36,33,43,55,60,93,101,131,178,244,233,209,213,167,139,108,106,92,74,62,41
2020-06-30 01:00:00,2,2,3,6,8,15,22,26,42,36,38,50,74,82,130,148,204,242,274,250,218,204,166,144,120,103,90,74,64,38
2020-06-30 02:00:00,2,2,5,7,10,21,16,28,38,37,42,58,93,103,168,196,278,306,303,267,227,194,164,149,132,100,87,73,65,36
2020-06-30 03:00:00,2,4,4,5,11,19,16,29,36,38,44,58,90,102,172,205,276,276,261,240,190,157,150,134,109,102,76,65,54,39
2020-06-30 04:00:00,2,5,4,3,12,17,15,30,33,38,47,57,87,102,177,214,275,245,219,213,154,120,135,119,86,105,64,57,42,42
2020-06-30 05:00:00,2,4,2,5,8,12,16,26,26,38,44,52,84,105,165,200,242,233,224,206,175,156,149,140,105,114,72,71,52,50
2020-06-30 06:00:00,1,3,1,7,5,7,16,23,18,37,41,48,82,108,153,186,208,221,229,199,196,191,163,160,124,123,81,85,62,58
2020-06-30 07:00:00,2,4,4,5,6,8,10,16,18,28,33,42,70,96,136,170,212,246,245,229,187,194,156,158,126,116,88,80,60,50
2020-06-30 08:00:00,2,5,7,3,6,8,5,10,17,19,25,37,57,84,120,154,216,272,261,259,178,197,150,156,129,109,95,74,57,42
2020-06-30 09:00:00,2,3,4,2,4,4,2,6,11,13,18,32,53,68,104,127,170,224,248,240,202,202,173,157,130,104,92,64,60,44
2020-06-30 10:00:00,1,1,0,0,2,1,0,3,5,7,11,27,49,53,88,100,125,176,235,220,226,207,196,158,131,99,90,53,64,46
2020-06-30 11:00:00,1,2,0,1,2,2,1,3,6,9,14,38,64,79,116,133,162,205,271,292,328,324,328,267,214,157,124,78,78,60
2020-06-30 12:00:00,1,2,1,2,2,2,2,2,8,10,18,50,78,105,143,166,198,234,307,363,429,441,459,376,298,215,159,102,93,73
2020-06-30 13:00:00,1,3,2,2,1,2,2,2,9,12,22,62,92,131,170,199,234,263,343,434,530,558,590,485,381,273,194,127,108,86
2020-06-30 14:00:00,1,4,2,3,1,3,3,2,10,14,25,73,107,157,198,232,271,292,379,506,632,675,722,594,464,331,228,152,122,100
2020-06-30 15:00:00,1,2,2,2,2,2,4,4,10,14,28,62,94,134,170,207,229,236,296,398,488,542,564,499,382,275,185,141,100,78
2020-06-30 16:00:00,1,0,2,2,3,1,5,6,11,15,31,51,81,110,141,182,187,179,212,291,344,409,405,404,299,219,142,130,78,56
2020-06-30 17:00:00,0,0,2,2,2,3,10,11,22,32,43,62,84,106,133,162,179,178,220,263,322,392,402,409,297,221,156,122,86,60
2020-06-30 18:00:00,0,0,1,1,0,5,14,16,32,49,55,73,86,102,125,141,171,177,228,235,299,376,400,414,295,223,170,113,95,63
2020-06-30 19:00:00,0,0,3,2,2,4,8,12,24,30,44,61,76,93,116,123,146,155,198,218,276,322,349,345,262,192,144,102,84,54
2020-06-30 20:00:00,0,0,5,3,3,2,3,9,15,11,34,49,65,84,107,105,121,133,169,201,252,267,298,276,230,162,118,91,73,45
2020-06-30 21:00:00,1,1,4,3,3,4,6,12,20,28,46,61,64,91,99,112,133,162,174,234,282,310,310,284,222,177,130,109,88,66
2020-06-30 22:00:00,2,2,3,3,3,5,10,14,25,44,57,73,63,98,91,118,145,192,178,266,313,352,321,293,214,192,142,127,102,88
2020-06-30 23:00:00,2,1,2,4,4,6,11,20,28,50,58,74,82,110,135,160,202,254,286,330,368,354,326,282,230,183,144,130,112,86
2020-07-01 00:00:00,1,0,1,5,6,8,12,27,32,56,58,74,101,123,179,201,258,317,395,394,422,356,331,271,245,174,146,133,122,84
2020-07-01 01:00:00,0,1,2,8,12,22,32,38,52,71,82,98,138,161,220,278,320,399,410,391,387,334,308,276,238,185,164,138,116,78
2020-07-01 02:00:00,0,2,4,10,18,35,52,50,73,86,107,121,174,199,261,354,382,481,424,388,352,311,286,280,231,196,181,142,111,73
2020-07-01 03:00:00,0,2,4,12,16,28,44,54,78,88,109,122,188,237,306,379,397,447,383,314,304,274,260,250,220,176,154,122,86,69
2020-07-01 04:00:00,0,2,3,13,15,21,37,57,83,89,111,124,202,275,351,404,412,413,342,240,257,237,235,220,209,155,128,103,62,65
2020-07-01 05:00:00,0,2,2,8,10,18,31,50,72,79,110,157,222,295,374,420,448,440,383,304,285,288,270,263,208,156,139,104,68,62
2020-07-01 06:00:00,0,1,2,4,6,14,25,42,60,69,110,190,241,315,396,435,484,467,424,367,313,338,306,306,207,156,150,105,73,60
2020-07-01 07:00:00,0,0,2,4,6,10,20,30,51,56,96,158,198,267,357,438,516,512,466,426,384,356,313,314,232,186,142,119,87,71
2020-07-01 08:00:00,0,0,1,4,5,6,16,17,42,43,83,125,155,219,318,442,548,557,509,484,455,375,320,321,258,216,133,133,101,82
2020-07-01 09:00:00,0,0,1,2,5,4,12,16,32,39,71,120,129,196,272,376,468,548,584,632,580,514,444,384,301,234,169,158,120,96
2020-07-01 10:00:00,1,1,1,1,5,2,7,14,21,35,59,115,103,174,227,311,389,538,659,780,704,654,569,446,344,253,205,182,140,110
2020-07-01 11:00:00,0,1,0,2,4,3,6,12,22,45,64,94,124,176,231,338,446,584,750,885,876,806,734,588,452,327,252,222,166,128
2020-07-01 12:00:00,0,1,0,2,4,4,6,10,23,55,69,72,144,179,235,364,503,630,841,990,1049,959,899,730,561,401,300,261,193,146
2020-07-01 13:00:00,2,2,1,2,2,2,7,8,18,36,44,64,122,138,198,273,367,464,614,720,762,756,687,579,432,328,251,218,162,108
2020-07-01 14:00:00,3,3,2,2,1,1,8,6,14,17,20,55,99,98,162,182,231,299,387,450,474,554,475,428,303,254,202,174,130,69
2020-07-01 15:00:00,2,2,2,2,2,4,10,14,26,40,72,108,150,170,210,221,268,314,398,456,520,606,524,473,345,260,206,159,116,66
2020-07-01 16:00:00,0,0,1,1,2,7,12,23,39,64,124,162,202,243,259,260,305,330,408,462,566,659,573,518,387,266,209,144,103,64
2020-07-01 17:00:00,2,0,1,2,2,8,15,27,48,62,115,133,174,209,230,248,290,335,436,496,597,702,644,548,418,298,204,146,116,84
2020-07-01 18:00:00,3,0,1,3,2,10,18,31,56,61,106,104,147,175,200,236,274,340,464,531,628,746,715,578,448,331,198,149,128,104
2020-07-01 19:00:00,2,1,2,2,2,10,17,30,43,58,98,114,166,218,260,314,371,466,626,758,880,962,866,690,540,398,281,236,208,158
2020-07-01 20:00:00,1,2,2,2,2,11,16,30,30,56,90,124,184,261,320,392,468,592,787,986,1133,1179,1018,801,631,464,364,322,287,211
2020-07-01 21:00:00,0,2,1,4,4,7,13,24,26,50,73,114,177,252,314,400,520,712,892,1030,1068,1052,915,726,549,410,340,301,260,212
2020-07-01 22:00:00,0,2,0,5,5,3,10,19,23,44,56,104,170,244,308,407,571,832,997,1073,1002,926,812,651,467,357,315,280,232,213
2020-07-01 23:00:00,0,2,0,4,4,6,9,18,20,40,53,95,158,230,316,402,599,764,912,938,860,744,648,547,392,316,256,210,194,154
2020-07-02 00:00:00,1,3,0,4,3,9,8,17,17,35,50,86,146,217,323,398,627,695,828,802,717,562,483,443,318,276,197,141,155,96
2020-07-02 01:00:00,2,4,2,6,4,8,11,20,22,42,78,124,200,294,414,601,878,1005,1054,951,838,686,611,526,397,340,280,199,186,142
2020-07-02 02:00:00,2,4,4,9,5,8,14,24,27,49,105,162,254,370,504,804,1130,1315,1279,1100,959,809,739,610,476,405,364,257,217,188
2020-07-02 03:00:00,2,4,2,8,8,9,18,29,42,65,100,166,277,418,582,872,1118,1209,1170,983,854,731,685,608,486,400,338,259,208,182
2020-07-02 04:00:00,2,4,0,8,10,10,22,34,56,81,95,169,300,467,661,941,1105,1103,1062,866,748,653,631,607,497,396,311,261,199,176
2020-07-02 05:00:00,2,4,3,8,15,20,31,48,64,85,108,156,242,374,483,658,774,764,715,612,534,498,487,455,384,319,248,209,160,138
2020-07-02 06:00:00,3,4,6,7,20,31,40,61,72,89,121,142,183,280,305,376,442,426,368,359,319,342,343,303,270,242,186,157,121,100
2020-07-02 07:00:00,4,4,4,4,14,18,28,42,66,81,110,137,167,242,262,328,356,344,326,304,272,284,276,242,218,200,153,128,94,72
2020-07-02 08:00:00,4,3,3,2,7,5,17,24,60,73,100,132,151,205,220,281,271,263,284,248,224,227,210,181,166,157,120,100,68,43
2020-07-02 09:00:00,3,2,3,2,4,4,10,18,41,59,90,120,134,190,227,288,310,344,370,360,322,292,284,242,206,173,147,104,82,50
2020-07-02 10:00:00,2,1,3,1,1,3,3,13,22,45,80,109,117,175,234,295,350,425,456,471,421,357,359,302,247,189,174,107,96,56
2020-07-02 11:00:00,1,2,3,3,3,4,8,14,24,46,73,88,112,158,188,228,289,370,392,406,387,354,334,275,212,168,144,98,86,46
2020-07-02 12:00:00,0,4,3,5,5,5,12,14,25,47,66,67,106,141,142,161,228,315,327,341,353,351,309,248,176,148,114,90,75,36
2020-07-02 13:00:00,0,2,2,4,5,8,15,18,28,41,72,98,132,196,212,230,290,386,460,496,546,514,505,397,310,228,204,148,126,88
2020-07-02 14:00:00,1,0,2,3,5,10,18,22,32,35,79,130,157,250,283,300,352,457,592,651,738,677,701,546,445,308,295,206,176,140
2020-07-02 15:00:00,0,0,2,4,5,9,23,30,39,45,66,108,120,191,212,222,272,332,436,492,534,528,562,449,348,253,216,154,134,100
2020-07-02 16:00:00,0,1,2,5,5,8,28,39,46,55,54,87,83,132,142,143,193,206,280,333,331,380,424,352,252,198,137,102,91,59
