time,"(0.378, 0.463]","(0.463, 0.566]","(0.566, 0.693]","(0.693, 0.849]","(0.849, 1.039]","(1.039, 1.272]","(1.272, 1.557]","(1.557, 1.906]","(1.906, 2.333]","(2.333, 2.856]","(2.856, 3.496]","(3.496, 4.28]","(4.28, 5.239]","(5.239, 6.414]","(6.414, 7.852]","(7.852, 9.612]","(9.612, 11.766]","(11.766, 14.404]","(14.404, 17.633]","(17.633, 21.586]","(21.586, 26.425]","(26.425, 32.348]","(32.348, 39.6]","(39.6, 48.477]","(48.477, 59.344]","(59.344, 72.646]","(72.646, 88.931]","(88.931, 108.867]","(108.867, 133.271]","(133.271, 163.146]"
2021-10-20 00:00:00,0,3,5,6,9,9,21,17,30,37,45,57,61,71,63,94,104,127,161,217,232,272,204,182,157,126,61,80,35,35
2021-10-20 01:00:00,1,2,5,8,8,11,22,20,33,36,48,56,68,76,71,103,118,146,178,212,217,238,176,150,129,102,62,70,34,28
2021-10-20 02:00:00,2,2,5,10,7,13,23,22,36,34,50,54,75,80,79,112,132,165,195,206,202,204,149,117,101,77,62,59,34,20
2021-10-20 03:00:00,2,3,6,9,10,18,24,28,41,39,58,62,86,98,98,134,162,196,218,221,204,178,134,117,99,83,66,54,31,25
2021-10-20 04:00:00,3,4,6,8,14,24,25,35,46,44,66,70,98,115,116,156,192,227,242,236,205,152,118,117,97,89,70,48,28,30
2021-10-20 05:00:00,4,6,8,8,15,20,24,37,48,55,71,72,100,119,129,172,200,242,231,222,187,153,127,118,104,90,68,53,34,36
2021-10-20 06:00:00,5,9,9,9,16,16,24,39,49,66,76,74,101,123,142,187,207,256,220,207,169,154,136,120,110,92,67,58,40,42
2021-10-20 07:00:00,5,5,7,9,13,15,22,38,48,64,74,82,94,114,140,166,175,224,216,208,188,164,140,112,118,92,74,66,47,42
2021-10-20 08:00:00,5,1,5,9,10,14,21,38,46,62,72,89,86,104,137,145,143,191,211,209,208,173,145,105,126,92,80,73,54,42
2021-10-20 09:00:00,5,2,4,8,8,10,17,28,37,52,56,70,72,90,106,114,114,162,180,195,200,188,154,125,138,84,69,59,54,38
2021-10-20 10:00:00,5,2,4,8,7,6,13,18,28,43,39,51,59,77,75,83,86,134,149,181,193,203,163,145,151,77,58,45,54,34
