time,"(0.429, 0.541]","(0.541, 0.683]","(0.683, 0.862]","(0.862, 1.087]","(1.087, 1.372]","(1.372, 1.731]","(1.731, 2.184]","(2.184, 2.756]","(2.756, 3.478]","(3.478, 4.388]","(4.388, 5.537]","(5.537, 6.987]","(6.987, 8.816]","(8.816, 11.124]","(11.124, 14.036]","(14.036, 17.71]","(17.71, 22.346]","(22.346, 28.196]","(28.196, 35.578]","(35.578, 44.892]","(44.892, 56.644]","(56.644, 71.472]","(71.472, 90.183]","(90.183, 113.791]","(113.791, 143.581]","(143.581, 181.168]","(181.168, 228.596]","(228.596, 288.44]","(288.44, 363.95]","(363.95, 459.228]"
2020-07-14 00:00:00,3,3,4,13,24,39,57,102,146,177,221,263,318,333,400,510,555,807,1053,1237,1174,1030,818,703,540,397,318,303,257,191
2020-07-14 01:00:00,4,4,9,20,28,48,66,107,130,154,195,259,295,376,501,664,876,1099,1264,1312,1146,1014,812,700,554,448,396,341,296,205
2020-07-14 02:00:00,4,6,14,28,32,58,74,112,115,130,169,255,272,418,602,817,1197,1391,1474,1388,1118,998,805,698,569,500,474,379,334,219
2020-07-14 03:00:00,5,6,15,27,36,60,80,99,116,130,184,220,285,433,630,887,1145,1262,1260,1182,998,878,765,688,554,506,448,362,282,203
2020-07-14 04:00:00,6,6,16,26,41,61,85,86,116,130,200,185,298,448,658,957,1093,1133,1045,975,878,757,725,677,538,512,422,344,231,187
2020-07-14 05:00:00,6,4,14,20,30,50,61,70,107,120,163,178,275,396,560,784,894,955,883,814,722,648,611,586,503,432,357,290,211,149
2020-07-14 06:00:00,5,3,12,14,20,39,37,55,98,111,126,171,252,344,463,611,695,777,721,652,566,539,497,495,468,351,292,237,191,111
2020-07-14 07:00:00,4,4,6,8,14,28,32,41,68,87,106,148,219,306,414,562,692,844,838,790,715,644,577,546,466,387,305,250,191,130
2020-07-14 08:00:00,4,4,1,1,8,17,26,27,39,63,87,124,186,267,365,512,689,912,954,929,864,750,657,598,464,423,318,263,191,148
2020-07-14 09:00:00,2,4,2,2,6,11,16,24,30,46,70,112,176,240,355,429,556,732,809,826,799,738,644,570,435,390,276,237,174,128
2020-07-14 10:00:00,0,3,3,2,4,5,6,21,22,30,53,100,166,213,345,346,424,551,664,723,734,727,632,541,406,358,234,211,156,109
2020-07-14 11:00:00,2,2,4,3,2,6,6,14,20,26,43,70,120,168,250,288,362,513,620,744,754,750,679,582,439,372,264,242,184,138
2020-07-14 12:00:00,3,0,4,4,1,6,6,7,17,21,33,40,74,123,156,229,301,475,575,765,774,774,726,624,472,387,293,272,212,166
2020-07-14 13:00:00,2,0,4,5,2,4,4,8,14,15,28,42,74,138,184,256,351,491,587,751,862,942,906,798,608,456,338,293,217,178
2020-07-14 14:00:00,1,0,4,6,3,3,2,9,12,9,22,43,75,152,213,284,401,507,599,737,950,1110,1085,973,743,526,382,314,222,189
2020-07-14 15:00:00,1,0,3,4,2,4,2,10,14,18,30,48,88,136,198,274,370,442,549,707,882,1050,1028,940,702,485,346,282,202,160
2020-07-14 16:00:00,1,1,2,2,2,4,3,11,17,26,39,52,100,121,184,263,340,376,499,677,813,989,971,906,660,444,310,251,181,130
2020-07-14 17:00:00,0,0,2,2,2,5,6,16,20,29,44,56,96,122,184,238,294,342,432,579,710,916,916,843,630,438,304,241,164,122
2020-07-14 18:00:00,0,0,1,1,3,6,8,20,24,32,49,61,91,124,185,212,247,308,364,481,607,842,862,780,601,432,299,231,146,113
2020-07-14 19:00:00,0,1,2,2,4,8,10,16,24,36,58,82,126,158,220,246,298,370,444,594,756,954,990,826,638,436,298,241,154,123
2020-07-14 20:00:00,1,2,3,3,4,9,11,13,23,39,67,104,160,193,256,281,350,432,523,707,906,1066,1117,871,676,440,297,251,163,133
2020-07-14 21:00:00,2,3,2,4,6,6,16,18,26,41,68,106,146,174,221,252,302,354,454,600,750,851,880,683,508,331,226,194,140,112
2020-07-14 22:00:00,3,4,1,5,9,4,21,23,29,43,68,109,132,155,186,222,254,275,386,494,595,636,642,495,341,222,155,138,117,90
2020-07-14 23:00:00,2,4,2,10,14,19,55,62,84,102,136,182,232,256,314,352,403,488,595,654,770,707,694,546,378,259,182,156,130,104
2020-07-15 00:00:00,0,4,4,15,19,34,89,102,139,160,203,255,331,357,442,483,552,701,804,814,946,778,746,596,414,296,210,173,142,119
2020-07-15 01:00:00,2,3,9,20,22,44,80,96,116,140,172,222,278,298,380,406,496,591,679,690,686,602,545,440,320,226,178,138,117,86
2020-07-15 02:00:00,3,2,14,25,25,53,70,89,92,121,142,189,225,240,319,328,440,481,554,566,427,427,344,285,227,157,145,103,92,54
2020-07-15 03:00:00,4,4,12,21,31,56,71,96,106,138,176,213,280,308,392,492,558,574,610,559,455,437,364,333,265,202,170,121,94,60
2020-07-15 04:00:00,4,7,11,17,37,59,72,104,121,155,211,237,335,377,465,655,677,668,666,552,483,447,384,381,303,246,194,139,95,66
2020-07-15 05:00:00,6,8,6,13,24,40,54,74,86,116,162,184,249,301,377,514,545,552,546,466,402,386,364,314,250,215,167,120,88,58
2020-07-15 06:00:00,9,8,2,9,11,20,36,45,50,77,114,130,163,225,289,373,413,436,425,381,321,325,344,246,197,184,140,101,80,49
2020-07-15 07:00:00,6,4,2,6,6,15,27,32,34,58,86,114,144,184,249,306,363,402,421,408,351,326,326,240,191,164,136,102,70,51
2020-07-15 08:00:00,3,1,3,3,1,10,18,19,18,39,58,98,125,142,209,240,313,368,417,436,381,327,309,234,185,144,131,102,60,53
2020-07-15 09:00:00,2,1,3,4,2,9,14,16,16,34,49,84,115,130,189,226,296,346,396,440,424,395,380,290,227,168,146,108,76,64
2020-07-15 10:00:00,2,1,2,5,4,8,11,14,13,28,40,70,104,118,169,212,280,324,375,444,466,462,450,346,268,193,162,114,92,75
2020-07-15 11:00:00,2,1,2,6,5,6,8,11,10,22,32,57,94,105,149,197,264,303,354,449,509,530,521,402,310,218,178,121,109,86
2020-07-15 12:00:00,1,1,2,7,6,5,4,8,8,17,23,43,84,93,129,183,247,281,333,453,552,598,592,458,352,242,193,127,125,97
2020-07-15 13:00:00,1,1,2,6,6,5,4,9,9,18,27,48,84,96,135,184,246,281,336,452,534,593,591,474,377,258,202,132,122,92
2020-07-15 14:00:00,2,0,2,5,6,6,4,9,9,18,30,52,83,99,141,185,244,282,338,452,517,588,590,490,402,274,210,137,119,88
2020-07-15 15:00:00,2,0,1,4,5,6,5,10,10,19,34,57,82,102,147,186,242,282,341,451,500,583,589,506,428,291,219,142,116,84
2020-07-15 16:00:00,2,0,1,4,5,6,5,10,10,20,38,62,82,105,152,188,241,282,344,450,482,578,588,522,453,307,228,147,112,79
2020-07-15 17:00:00,3,0,2,5,4,5,5,11,13,22,42,66,86,116,146,176,220,248,315,378,447,510,532,522,417,294,209,149,110,74
2020-07-15 18:00:00,4,1,3,7,3,4,5,12,16,23,46,70,90,127,140,165,200,214,287,305,412,441,476,521,381,281,190,151,107,68
2020-07-15 19:00:00,8,3,6,10,6,10,9,22,20,30,54,84,104,129,153,182,204,226,274,327,396,442,498,480,364,262,182,134,101,68
2020-07-15 20:00:00,11,5,10,14,8,17,13,31,23,36,62,99,117,131,166,200,207,238,260,349,380,442,521,440,348,244,173,117,95,68
2020-07-15 21:00:00,12,6,11,18,16,17,16,42,32,58,78,111,138,164,208,229,237,272,323,406,478,539,532,473,380,245,174,133,98,66
2020-07-15 22:00:00,13,7,12,23,23,17,20,52,41,81,94,123,159,196,251,258,267,305,386,464,575,636,542,506,411,246,175,149,102,65
2020-07-15 23:00:00,10,10,12,22,20,18,28,48,46,74,82,114,143,174,216,230,242,282,358,423,481,484,421,392,282,190,140,118,84,54
2020-07-16 00:00:00,8,12,11,21,18,20,35,44,50,68,69,105,127,152,182,201,216,259,330,382,387,331,300,278,154,134,106,87,65,44
2020-07-16 01:00:00,5,8,14,20,20,19,31,42,54,68,76,106,150,154,178,205,244,298,334,375,344,305,269,228,140,110,95,79,63,40
2020-07-16 02:00:00,2,4,16,19,22,18,27,40,59,67,82,106,172,156,174,209,272,338,337,368,302,279,238,179,127,87,84,71,61,36
2020-07-16 03:00:00,4,6,11,16,23,24,37,47,63,84,116,132,192,206,234,279,342,400,356,358,277,280,253,210,146,116,102,82,69,40
2020-07-16 04:00:00,7,7,6,12,24,30,47,54,67,100,151,158,211,256,293,349,411,462,375,347,252,281,268,240,164,144,120,93,77,43
2020-07-16 05:00:00,5,7,5,9,20,26,46,54,76,110,154,189,254,286,384,435,498,558,490,441,332,366,342,310,248,196,158,130,110,62
2020-07-16 06:00:00,3,7,4,6,17,23,45,54,86,121,157,220,296,316,474,521,585,655,604,535,412,450,416,380,332,248,195,168,144,81
2020-07-16 07:00:00,2,6,3,5,14,19,38,45,72,101,131,183,247,263,395,434,487,546,503,446,343,375,347,317,277,207,162,140,120,68
2020-07-16 08:00:00,2,5,3,4,11,15,30,36,57,81,105,147,197,211,316,347,390,437,403,357,275,300,278,253,221,165,130,112,96,54
2020-07-16 09:00:00,2,4,2,3,8,12,22,27,43,60,78,110,148,158,237,260,292,328,302,268,206,225,208,190,166,124,98,84,72,40
2020-07-16 10:00:00,1,2,1,2,6,8,15,18,29,40,52,74,99,105,158,174,195,218,201,178,137,150,139,127,111,83,65,56,48,27
2020-07-16 11:00:00,0,1,1,1,3,4,8,9,14,20,26,38,49,53,79,87,98,109,101,89,69,75,70,63,55,41,32,28,24,14
2020-07-16 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-16 13:00:00,2,2,4,3,2,6,8,10,12,28,50,71,100,130,156,196,208,204,266,253,306,308,292,264,226,158,122,92,64,45
2020-07-16 14:00:00,3,4,8,6,5,11,17,21,25,57,99,141,199,261,313,393,415,408,532,506,612,617,584,527,451,315,243,185,129,90
2020-07-16 15:00:00,3,3,5,4,4,8,12,19,25,44,75,128,192,269,301,354,361,370,440,448,522,542,523,458,374,262,188,153,105,70
2020-07-16 16:00:00,3,2,2,2,2,6,8,16,25,30,51,116,185,278,290,316,306,332,348,390,431,466,462,390,296,210,132,120,81,51
2020-07-16 17:00:00,2,2,2,4,4,6,8,17,20,28,46,97,160,218,262,278,257,276,300,328,349,387,391,322,264,181,127,98,78,50
2020-07-16 18:00:00,0,3,2,7,5,6,8,17,16,25,41,78,136,158,234,239,208,219,252,266,267,307,320,254,232,152,121,76,75,48
2020-07-16 19:00:00,0,2,4,6,7,9,8,20,32,56,104,158,214,236,274,259,244,257,300,306,326,350,374,316,277,202,126,98,92,56
2020-07-16 20:00:00,1,0,6,5,9,12,8,23,47,88,168,238,293,314,313,279,281,295,348,345,385,393,429,377,322,251,130,120,108,65
2020-07-16 21:00:00,0,0,3,4,6,12,18,42,89,137,200,242,264,291,284,272,274,298,364,399,450,462,457,363,298,224,135,114,101,70
2020-07-16 22:00:00,0,0,0,3,3,13,27,60,131,186,231,247,236,268,256,265,267,300,380,453,515,530,485,349,274,196,140,107,94,74
2020-07-16 23:00:00,0,0,1,6,7,18,30,58,114,156,188,196,196,214,206,230,254,270,334,406,415,422,388,281,220,166,126,104,90,70
2020-07-17 00:00:00,1,0,2,8,11,22,33,57,97,126,146,144,155,161,156,194,240,240,287,360,315,313,291,213,165,136,113,100,85,65
2020-07-17 01:00:00,1,2,4,8,16,26,46,68,99,112,124,128,143,162,164,221,240,300,307,332,303,288,252,186,154,128,100,88,70,54
2020-07-17 02:00:00,1,3,6,8,22,29,60,80,101,99,102,113,131,162,173,248,240,360,327,304,291,263,214,158,142,120,86,75,55,44
2020-07-17 03:00:00,2,3,6,6,22,28,46,70,90,92,92,109,134,161,172,234,258,327,302,279,264,223,190,168,136,102,90,80,58,38
2020-07-17 04:00:00,3,3,5,5,23,26,33,59,78,84,82,105,136,160,172,221,276,294,278,254,238,183,167,179,130,84,93,84,60,31
2020-07-17 05:00:00,2,2,4,8,20,26,35,59,80,98,96,122,148,166,184,230,288,288,271,260,240,198,188,174,140,106,102,87,60,36
2020-07-17 06:00:00,1,1,3,11,18,27,37,59,83,111,110,139,160,172,197,240,299,283,264,265,243,213,209,168,151,129,111,90,60,42
2020-07-17 07:00:00,2,2,4,8,11,16,26,43,66,96,114,140,156,178,184,220,271,260,272,271,260,221,208,171,146,126,108,82,66,38
2020-07-17 08:00:00,2,2,6,5,4,6,15,27,48,81,117,141,153,185,171,201,243,238,280,277,278,229,206,174,141,122,105,74,71,34
2020-07-17 09:00:00,1,1,3,3,2,6,12,21,39,84,133,160,184,198,186,209,232,234,274,274,274,230,203,177,166,144,122,91,72,39
2020-07-17 10:00:00,0,0,0,1,0,6,9,15,30,88,149,179,215,210,202,217,221,231,269,272,269,231,200,180,192,165,138,108,73,44
2020-07-17 11:00:00,1,0,0,0,1,4,6,11,26,82,152,230,263,278,262,270,239,242,282,292,284,260,240,214,201,186,168,157,100,62
2020-07-17 12:00:00,2,0,0,0,2,2,2,7,23,76,155,282,311,345,322,322,257,253,295,312,298,290,280,248,210,206,198,206,126,79
2020-07-17 13:00:00,1,0,1,0,1,2,3,4,18,48,110,199,247,285,280,282,224,220,268,292,280,274,294,242,199,182,160,157,108,64
2020-07-17 14:00:00,0,1,2,0,0,1,4,2,12,20,66,116,183,225,237,241,192,187,240,271,263,257,308,236,188,158,123,108,89,50
2020-07-17 15:00:00,2,0,1,1,0,0,3,5,13,18,54,110,184,242,270,260,236,236,270,285,304,306,328,261,218,168,151,146,108,66
2020-07-17 16:00:00,3,0,0,2,1,0,2,8,14,17,41,105,186,260,303,278,281,284,301,299,344,355,347,286,248,179,179,185,126,83
2020-07-17 17:00:00,2,0,0,2,2,4,3,9,14,26,51,100,184,242,293,295,271,261,276,283,320,310,314,263,215,171,150,150,108,76
2020-07-17 18:00:00,2,1,1,2,4,9,4,10,14,35,61,94,183,224,283,312,261,238,252,267,295,266,281,240,182,163,121,115,89,69
2020-07-17 19:00:00,1,0,2,2,2,4,4,10,17,38,70,114,190,217,240,260,216,194,214,206,238,241,240,192,160,136,114,102,82,57
2020-07-17 20:00:00,0,0,2,1,1,0,4,9,20,41,78,135,196,210,196,209,170,150,177,146,181,216,200,145,138,110,107,89,74,45
2020-07-17 21:00:00,0,1,2,2,4,6,15,22,46,72,100,138,162,172,156,154,136,127,148,132,157,176,168,116,111,92,88,69,60,35
