time,"(0.345, 0.432]","(0.432, 0.542]","(0.542, 0.679]","(0.679, 0.852]","(0.852, 1.068]","(1.068, 1.339]","(1.339, 1.679]","(1.679, 2.106]","(2.106, 2.64]","(2.64, 3.311]","(3.311, 4.151]","(4.151, 5.205]","(5.205, 6.527]","(6.527, 8.184]","(8.184, 10.262]","(10.262, 12.868]","(12.868, 16.135]","(16.135, 20.231]","(20.231, 25.368]","(25.368, 31.81]","(31.81, 39.887]","(39.887, 50.014]","(50.014, 62.713]","(62.713, 78.637]","(78.637, 98.603]","(98.603, 123.64]","(123.64, 155.033]","(155.033, 194.397]","(194.397, 243.757]","(243.757, 305.649]"
2021-08-21 00:00:00,1,3,1,1,3,5,9,10,13,23,35,37,66,69,90,125,158,150,161,185,186,196,178,126,96,109,70,57,50,36
2021-08-21 01:00:00,2,2,1,1,4,4,10,15,16,21,34,42,68,74,93,128,153,168,164,175,176,175,163,125,107,100,78,58,48,35
2021-08-21 02:00:00,3,2,1,1,5,4,10,20,18,19,34,48,69,79,96,132,148,186,167,165,165,154,148,124,118,90,87,58,45,34
2021-08-21 03:00:00,2,1,2,2,4,4,10,14,20,26,34,48,74,86,110,138,161,176,161,160,158,154,158,128,124,94,92,60,54,36
2021-08-21 04:00:00,1,0,3,3,2,3,9,7,21,32,35,48,78,92,123,145,174,167,155,155,151,155,167,132,131,98,97,61,63,37
2021-08-21 05:00:00,1,1,2,4,3,6,8,9,22,31,43,52,81,100,138,164,178,174,180,182,176,180,184,149,136,114,96,63,54,42
2021-08-21 06:00:00,1,2,2,4,4,10,8,11,24,30,51,56,84,109,154,182,181,181,204,209,201,204,200,166,142,129,94,65,45,47
2021-08-21 07:00:00,1,1,2,4,4,8,8,12,19,28,46,54,76,92,142,170,166,174,180,192,182,182,194,152,122,110,86,58,38,39
2021-08-21 08:00:00,1,0,3,4,5,6,8,13,14,26,40,52,67,74,130,157,151,168,157,174,162,161,187,138,102,91,77,52,31,31
2021-08-21 09:00:00,0,0,2,2,2,5,6,11,10,18,28,40,58,76,110,132,131,146,150,154,166,156,176,129,98,82,68,54,32,29
2021-08-21 10:00:00,0,0,0,0,0,4,4,9,7,10,17,29,49,78,90,107,111,124,143,134,171,151,164,120,93,73,58,55,34,27
2021-08-21 11:00:00,0,0,0,0,2,2,2,5,5,8,15,25,48,68,92,110,115,132,156,160,192,191,194,141,104,83,64,50,36,22
2021-08-21 12:00:00,0,0,0,1,3,1,1,1,3,5,13,21,48,57,93,114,119,141,170,187,213,231,225,162,115,93,69,44,38,16
2021-08-21 13:00:00,0,0,0,2,2,2,1,1,4,6,10,22,40,63,82,100,118,136,173,202,220,275,252,204,160,119,83,59,54,29
2021-08-21 14:00:00,0,1,1,2,1,3,1,1,4,7,8,22,31,69,71,86,118,131,176,216,228,319,279,245,206,145,97,74,70,42
2021-08-21 15:00:00,0,0,2,2,0,2,2,2,4,8,10,19,32,51,64,70,94,100,128,162,182,252,227,207,164,109,87,63,56,37
2021-08-21 16:00:00,0,0,3,2,0,1,3,3,3,10,12,16,32,33,58,54,70,69,81,107,137,186,175,169,123,73,77,52,42,32
2021-08-21 17:00:00,0,0,2,2,2,2,6,6,7,10,12,15,28,34,50,52,64,70,78,97,128,166,178,152,109,73,68,53,42,28
2021-08-21 18:00:00,1,1,2,1,3,3,10,9,11,9,11,14,24,35,42,49,59,71,74,87,119,146,181,135,95,73,60,54,42,23
2021-08-21 19:00:00,1,0,2,1,3,2,8,7,8,6,16,18,31,44,45,49,64,78,90,89,122,133,151,114,88,70,56,44,38,29
2021-08-21 20:00:00,1,0,2,1,3,1,6,5,6,4,20,22,38,52,48,49,69,86,107,91,126,120,121,94,82,67,52,33,33,35
2021-08-21 21:00:00,0,0,2,2,2,3,4,5,11,10,20,27,35,44,46,52,66,78,98,98,112,109,94,81,74,59,42,33,37,28
2021-08-21 22:00:00,0,1,1,3,1,5,1,5,16,15,20,32,32,37,44,54,63,71,88,104,98,98,66,68,66,51,32,33,41,22
2021-08-21 23:00:00,0,0,1,2,4,4,6,9,14,20,22,28,40,34,46,58,67,82,88,104,98,91,72,66,64,50,38,38,40,26
2021-08-22 00:00:00,0,0,1,1,6,3,10,13,11,25,25,23,47,30,49,63,71,94,87,105,98,84,79,65,61,48,43,44,40,29
2021-08-22 01:00:00,1,2,2,1,4,2,7,15,12,22,29,33,48,48,70,83,94,109,92,108,102,95,95,72,64,56,47,43,41,28
