time,"(0.508, 0.629]","(0.629, 0.779]","(0.779, 0.965]","(0.965, 1.195]","(1.195, 1.48]","(1.48, 1.833]","(1.833, 2.271]","(2.271, 2.813]","(2.813, 3.484]","(3.484, 4.315]","(4.315, 5.345]","(5.345, 6.621]","(6.621, 8.201]","(8.201, 10.159]","(10.159, 12.583]","(12.583, 15.587]","(15.587, 19.307]","(19.307, 23.915]","(23.915, 29.623]","(29.623, 36.693]","(36.693, 45.451]","(45.451, 56.299]","(56.299, 69.736]","(69.736, 86.38]","(86.38, 106.996]","(106.996, 132.533]","(132.533, 164.166]","(164.166, 203.348]","(203.348, 251.882]","(251.882, 311.999]"
2021-07-07 00:00:00,1,8,13,20,35,49,68,85,87,92,122,138,205,237,258,306,356,415,441,524,494,515,428,406,300,262,211,155,119,60
2021-07-07 01:00:00,4,18,22,54,86,121,156,164,168,146,166,184,223,246,278,309,346,385,408,439,414,432,355,336,252,219,162,132,94,56
2021-07-07 02:00:00,7,29,31,89,137,193,243,243,249,199,210,230,241,255,298,312,336,355,376,354,333,348,282,266,204,176,112,108,69,52
2021-07-07 03:00:00,9,29,50,107,178,263,328,337,346,302,266,248,252,235,283,286,300,316,332,304,298,275,248,236,182,170,114,96,62,48
2021-07-07 04:00:00,11,29,69,125,218,333,412,431,444,404,322,265,264,215,268,260,264,278,288,255,264,202,214,205,159,163,115,83,54,45
2021-07-07 05:00:00,6,16,37,68,126,195,246,276,295,283,238,212,217,198,236,243,250,262,259,255,224,189,199,174,145,129,98,82,58,46
2021-07-07 06:00:00,1,3,5,12,35,57,80,122,146,162,153,160,170,182,203,226,235,245,230,255,183,176,184,142,131,95,80,80,61,48
2021-07-07 07:00:00,0,2,4,8,19,34,50,74,107,154,172,176,212,204,231,259,246,278,270,282,241,238,238,195,172,122,102,96,69,52
2021-07-07 08:00:00,0,1,3,3,3,12,19,26,68,146,190,192,253,227,259,292,257,312,311,308,299,300,292,248,214,148,123,112,77,55
2021-07-07 09:00:00,0,1,2,2,4,10,18,31,69,132,194,226,280,286,312,311,290,338,322,342,339,338,300,276,210,152,119,100,72,54
2021-07-07 10:00:00,1,1,1,2,4,7,16,36,70,119,198,260,306,346,366,330,323,364,333,377,379,376,308,303,206,157,115,89,66,53
2021-07-07 11:00:00,2,1,1,2,6,6,12,36,91,150,246,328,392,399,428,366,364,392,386,426,422,436,388,369,264,206,146,104,74,59
2021-07-07 12:00:00,2,1,1,3,7,4,8,36,112,180,295,396,479,452,490,403,405,420,439,476,464,497,469,435,322,256,177,120,83,65
2021-07-07 13:00:00,1,2,2,2,5,4,8,20,62,102,164,232,294,294,343,305,328,353,396,424,452,503,492,462,387,304,226,173,114,108
2021-07-07 14:00:00,0,2,2,1,3,4,8,5,11,25,34,68,110,137,196,207,251,286,353,372,440,509,514,490,452,351,276,226,144,150
2021-07-07 15:00:00,0,2,4,5,14,20,29,30,34,42,52,92,140,173,242,243,278,278,325,350,406,443,446,442,393,308,239,192,119,110
2021-07-07 16:00:00,0,2,5,9,24,35,50,54,58,59,69,117,170,209,287,279,306,270,297,328,373,377,379,394,334,265,202,159,94,71
2021-07-07 17:00:00,0,2,4,8,19,28,39,48,52,51,64,90,144,184,230,232,250,242,252,274,314,330,317,344,301,232,174,132,80,60
2021-07-07 18:00:00,0,3,3,8,14,20,28,42,46,43,60,63,119,160,174,186,194,213,206,220,255,284,255,293,268,199,147,104,67,50
2021-07-07 19:00:00,1,4,3,6,11,14,27,41,62,74,110,138,191,205,228,234,233,238,268,256,286,316,311,296,267,188,145,102,68,50
2021-07-07 20:00:00,2,4,3,3,8,9,26,40,79,105,161,213,263,250,283,282,272,263,331,291,318,348,367,300,266,177,143,100,70,50
2021-07-07 21:00:00,2,4,2,6,14,18,44,60,91,116,154,188,258,259,288,307,306,294,346,378,414,468,430,372,290,218,176,130,92,81
