time,"(0.266, 0.333]","(0.333, 0.418]","(0.418, 0.524]","(0.524, 0.657]","(0.657, 0.824]","(0.824, 1.034]","(1.034, 1.296]","(1.296, 1.626]","(1.626, 2.039]","(2.039, 2.556]","(2.556, 3.206]","(3.206, 4.021]","(4.021, 5.042]","(5.042, 6.323]","(6.323, 7.929]","(7.929, 9.944]","(9.944, 12.471]","(12.471, 15.639]","(15.639, 19.612]","(19.612, 24.595]","(24.595, 30.844]","(30.844, 38.68]","(38.68, 48.507]","(48.507, 60.832]","(60.832, 76.287]","(76.287, 95.669]","(95.669, 119.975]","(119.975, 150.457]","(150.457, 188.683]","(188.683, 236.621]"
2020-09-23 00:00:00,0,0,0,4,8,12,39,68,150,211,236,311,381,400,423,423,415,399,368,343,309,308,301,274,228,218,189,126,120,70
2020-09-23 01:00:00,1,0,2,3,8,12,30,57,116,168,198,244,292,324,318,320,294,298,260,256,220,213,204,176,153,144,130,87,80,54
2020-09-23 02:00:00,2,0,3,2,8,13,22,46,83,126,159,176,202,247,213,217,172,198,153,170,130,118,106,77,78,69,70,48,40,37
2020-09-23 03:00:00,2,0,4,4,16,25,43,86,116,168,192,226,243,278,262,262,225,238,202,183,162,140,142,116,111,109,94,69,55,44
2020-09-23 04:00:00,1,1,6,6,25,37,64,127,149,210,226,275,284,309,311,307,278,278,251,196,193,163,178,154,144,149,118,90,70,50
2020-09-23 05:00:00,0,0,4,6,20,30,60,96,140,180,206,257,254,262,283,257,250,226,214,169,156,136,145,142,109,120,82,74,50,37
2020-09-23 06:00:00,0,0,1,6,16,23,57,65,130,151,187,239,224,216,255,207,222,173,177,142,119,108,112,129,74,90,47,58,30,24
2020-09-23 07:00:00,1,2,2,4,11,18,38,46,90,112,149,179,206,212,260,213,238,208,216,185,162,131,130,128,80,85,58,47,32,30
2020-09-23 08:00:00,2,4,4,3,6,13,18,26,50,72,111,119,187,208,265,219,255,243,256,228,206,154,147,127,86,80,69,36,34,35
2020-09-23 09:00:00,1,2,2,2,4,8,16,27,41,55,81,92,133,166,212,193,227,215,228,226,217,189,168,138,120,101,82,53,40,33
2020-09-23 10:00:00,0,0,1,1,2,3,13,28,32,38,51,66,79,123,160,167,199,187,199,225,228,224,190,149,154,122,94,70,45,31
2020-09-23 11:00:00,0,0,1,2,1,2,8,16,18,22,30,42,55,86,112,126,147,156,170,194,208,203,176,164,142,112,86,66,42,25
2020-09-23 12:00:00,0,0,1,2,0,2,2,4,3,6,8,17,31,50,63,85,95,124,141,164,188,182,163,178,131,101,77,63,38,19
2020-09-23 13:00:00,0,2,0,2,0,2,2,5,6,13,30,50,78,124,164,228,252,308,349,389,412,418,406,400,390,340,341,240,173,100
2020-09-23 14:00:00,1,3,0,1,1,1,1,6,9,20,52,84,125,198,264,372,409,493,557,614,636,654,650,621,650,578,605,416,308,180
2020-09-23 15:00:00,0,2,2,2,4,12,30,80,147,215,268,304,320,293,314,374,406,474,552,580,644,622,605,566,561,494,482,330,261,160
2020-09-23 16:00:00,0,0,3,2,8,22,58,154,285,410,483,524,516,388,363,375,403,454,547,547,652,591,560,510,472,409,360,245,214,140
2020-09-23 17:00:00,0,1,13,42,116,220,308,398,464,470,458,432,420,397,405,470,510,570,578,558,597,544,519,471,450,406,354,257,198,144
2020-09-23 18:00:00,0,2,23,82,224,418,559,642,642,531,433,340,323,406,447,565,617,685,610,568,542,496,478,432,429,404,348,269,181,147
2020-09-23 19:00:00,2,2,25,66,148,256,332,370,398,374,386,357,372,456,491,558,538,588,526,462,437,427,414,378,398,356,292,210,152,125
2020-09-23 20:00:00,3,2,27,49,71,95,105,97,155,218,339,374,420,507,535,550,458,491,443,357,332,358,349,325,366,307,235,150,122,103
2020-09-23 21:00:00,3,2,16,29,44,64,96,107,196,243,356,404,470,546,546,527,486,468,416,356,356,384,430,447,409,372,296,202,144,118
2020-09-23 22:00:00,3,1,4,9,16,32,87,117,236,268,373,435,520,584,557,504,514,445,390,354,381,410,510,569,452,438,356,254,165,132
2020-09-23 23:00:00,2,1,2,6,11,24,57,82,166,210,293,336,388,447,424,392,385,332,278,268,278,294,348,364,294,278,224,159,106,80
2020-09-24 00:00:00,1,1,0,3,6,15,27,47,95,151,213,237,256,310,291,280,256,220,165,182,175,178,185,158,136,119,93,64,46,29
2020-09-24 01:00:00,0,1,1,4,6,16,34,72,143,205,269,302,319,350,331,329,308,304,277,289,284,270,248,208,169,158,135,105,83,52
2020-09-24 02:00:00,0,1,2,4,7,17,40,97,191,259,325,368,382,389,371,378,359,389,389,396,392,363,312,259,202,197,177,146,120,75
2020-09-24 03:00:00,0,2,2,2,8,23,51,106,182,289,346,398,426,440,444,470,459,453,452,426,388,352,304,252,210,200,169,152,126,78
2020-09-24 04:00:00,1,4,1,1,9,29,62,116,172,319,366,428,470,490,516,561,559,517,514,455,385,340,295,244,218,204,161,157,131,81
2020-09-24 05:00:00,3,4,2,2,9,26,64,118,186,299,358,418,460,456,493,542,547,518,512,450,382,328,283,236,216,204,176,148,112,82
2020-09-24 06:00:00,5,5,3,4,9,24,67,120,199,279,349,407,451,423,470,524,535,518,509,444,379,317,271,227,214,204,192,139,94,82
2020-09-24 07:00:00,2,3,2,3,7,14,37,65,111,160,226,268,326,336,376,430,456,465,478,450,368,334,259,227,190,202,158,138,98,84
2020-09-24 08:00:00,0,1,1,2,5,3,7,10,23,40,103,130,201,249,282,336,377,412,446,456,357,352,247,227,167,200,124,136,101,87
2020-09-24 09:00:00,0,0,1,2,2,5,5,8,19,31,70,96,140,197,232,247,300,310,332,355,310,308,254,209,166,180,114,112,82,64
2020-09-24 10:00:00,1,0,1,1,0,7,3,7,15,22,36,63,78,145,181,158,222,207,217,254,263,264,260,191,164,161,104,87,64,40
2020-09-24 11:00:00,2,0,0,2,0,4,4,8,17,26,40,72,88,146,167,165,224,216,222,242,248,241,244,206,187,176,130,96,72,51
2020-09-24 12:00:00,2,1,0,3,1,1,6,10,19,31,43,80,97,147,153,172,225,224,226,230,234,218,227,220,210,191,156,105,80,62
2020-09-24 13:00:00,2,1,0,5,7,13,30,48,64,82,94,116,124,160,166,188,239,236,247,243,251,235,242,238,229,216,185,134,100,77
2020-09-24 14:00:00,1,2,0,8,13,26,55,87,108,134,146,152,152,172,180,205,253,249,268,256,268,252,258,256,248,242,214,164,119,92
2020-09-24 15:00:00,0,2,1,10,19,38,80,126,153,186,197,189,180,185,193,222,267,262,289,268,284,269,273,275,266,267,242,193,138,108
2020-09-24 16:00:00,0,2,1,12,25,50,104,164,198,237,248,225,207,198,206,238,281,274,310,281,301,286,288,293,285,292,271,222,158,123
2020-09-24 17:00:00,0,4,8,26,48,74,132,148,160,181,168,180,188,190,207,228,242,240,243,242,244,240,253,269,246,251,234,196,144,114
2020-09-24 18:00:00,1,7,15,41,70,99,160,133,121,125,89,135,169,183,208,219,204,207,176,204,188,194,218,245,208,210,197,169,129,105
2020-09-24 19:00:00,2,6,11,26,42,57,98,82,90,108,92,127,153,174,194,208,173,172,156,170,169,167,200,220,204,194,170,144,110,87
2020-09-24 20:00:00,3,5,7,10,13,15,35,32,59,90,94,119,137,165,180,197,142,136,137,137,150,140,181,196,199,178,143,119,91,69
2020-09-24 21:00:00,2,6,6,6,9,16,28,40,60,96,108,116,142,172,175,192,156,139,139,139,149,158,169,194,182,170,132,108,81,62
2020-09-24 22:00:00,2,6,6,1,5,18,21,48,62,101,122,112,147,180,170,186,171,142,141,141,148,175,157,192,165,163,121,98,71,56
2020-09-24 23:00:00,2,4,6,5,6,20,32,53,76,111,132,138,178,188,176,198,172,160,145,166,172,188,157,186,158,145,120,94,72,58
2020-09-25 00:00:00,2,2,6,9,7,21,44,58,91,121,141,163,208,195,182,209,174,179,149,192,196,200,157,179,151,127,120,91,72,59
2020-09-25 01:00:00,1,1,3,9,12,22,44,74,102,144,172,207,236,238,219,236,216,222,220,230,221,201,188,168,152,136,123,100,80,66
2020-09-25 02:00:00,0,0,0,9,16,22,45,89,113,167,202,251,263,282,256,262,259,265,291,269,246,202,219,157,152,144,126,110,89,73
2020-09-25 03:00:00,0,2,2,10,14,24,50,76,118,168,216,228,265,274,264,254,266,249,267,232,212,188,177,147,132,125,112,92,71,56
2020-09-25 04:00:00,1,3,4,12,12,27,56,62,122,169,231,204,267,267,271,246,272,233,243,194,178,175,135,137,111,106,98,75,53,40
2020-09-25 05:00:00,2,2,6,12,16,28,62,80,134,169,214,218,258,259,268,245,263,239,210,204,188,172,136,138,124,112,100,76,54,50
2020-09-25 06:00:00,4,1,7,12,21,29,69,99,147,169,197,232,249,251,264,244,254,245,176,215,197,169,138,139,138,117,103,78,56,60
2020-09-25 07:00:00,2,2,6,10,16,29,58,84,126,166,176,232,256,270,285,286,283,267,234,235,209,197,164,160,143,122,112,86,66,60
2020-09-25 08:00:00,1,3,4,7,10,29,46,68,104,164,156,233,264,288,306,328,312,289,292,255,221,225,191,180,148,127,122,93,76,61
2020-09-25 09:00:00,1,2,8,14,21,38,48,56,70,110,112,172,198,232,244,275,299,294,305,288,272,256,228,198,164,143,133,96,68,62
2020-09-25 10:00:00,1,2,13,20,32,47,49,45,37,56,69,111,131,176,182,222,286,300,318,320,322,287,265,215,180,159,144,99,60,62
2020-09-25 11:00:00,0,1,8,14,38,59,86,116,124,116,97,88,104,140,155,202,252,288,333,347,362,352,336,295,243,194,158,104,73,62
2020-09-25 12:00:00,0,0,2,9,44,71,122,186,211,176,125,66,76,103,128,183,217,276,348,374,402,418,407,375,306,229,172,109,86,62
