time,"(0.000708, 0.000887]","(0.000887, 0.00111]","(0.00111, 0.00139]","(0.00139, 0.00174]","(0.00174, 0.00218]","(0.00218, 0.00273]","(0.00273, 0.00341]","(0.00341, 0.00427]","(0.00427, 0.00535]","(0.00535, 0.00669]","(0.00669, 0.00838]","(0.00838, 0.0105]","(0.0105, 0.0131]","(0.0131, 0.0164]","(0.0164, 0.0206]","(0.0206, 0.0258]","(0.0258, 0.0322]","(0.0322, 0.0404]","(0.0404, 0.0505]","(0.0505, 0.0632]","(0.0632, 0.0792]","(0.0792, 0.0991]","(0.0991, 0.124]","(0.124, 0.155]","(0.155, 0.194]","(0.194, 0.243]","(0.243, 0.305]","(0.305, 0.381]","(0.381, 0.477]","(0.477, 0.598]"
2020-09-23 02:00:00,2,1,0,1,4,5,3,3,2,6,4,15,18,20,22,22,37,40,67,62,102,111,131,137,132,100,92,94,53,17
2020-09-23 03:00:00,3,2,0,0,4,5,4,6,6,8,7,13,15,23,25,30,42,50,78,95,117,131,142,158,135,107,82,78,46,15
2020-09-23 04:00:00,4,4,1,0,5,5,5,9,11,11,10,11,12,26,28,37,48,61,89,128,132,151,153,178,138,114,72,62,38,13
2020-09-23 05:00:00,2,2,2,1,4,4,6,6,8,7,8,9,10,24,24,28,40,54,73,100,109,124,135,158,124,100,73,64,48,14
2020-09-23 06:00:00,0,1,3,2,2,4,7,3,4,3,6,7,8,22,19,19,32,47,57,72,86,96,117,137,109,85,74,66,58,15
2020-09-23 07:00:00,0,0,3,2,2,4,4,2,3,4,6,6,6,18,16,18,29,38,53,67,82,90,127,160,134,102,74,57,47,16
2020-09-23 08:00:00,0,0,3,1,1,3,2,1,2,5,6,6,5,13,14,18,26,29,49,62,78,83,137,182,158,118,73,48,36,18
2020-09-23 09:00:00,0,0,2,1,0,2,1,2,1,4,4,4,5,8,11,14,15,20,32,44,54,66,103,146,150,140,102,64,36,14
2020-09-23 10:00:00,0,0,0,1,0,0,0,2,0,2,1,2,5,2,8,10,4,11,16,26,31,49,69,109,142,162,132,79,36,9
2020-09-23 11:00:00,0,0,0,0,0,0,0,1,0,2,1,2,3,2,8,8,4,10,12,15,20,28,42,68,98,119,108,84,35,9
2020-09-23 12:00:00,0,0,0,0,1,0,0,0,0,1,1,1,1,2,7,5,4,8,7,4,10,8,15,27,53,76,85,88,34,9
