time,"(0.000577, 0.000733]","(0.000733, 0.000933]","(0.000933, 0.00119]","(0.00119, 0.00151]","(0.00151, 0.00192]","(0.00192, 0.00244]","(0.00244, 0.0031]","(0.0031, 0.00394]","(0.00394, 0.00501]","(0.00501, 0.00637]","(0.00637, 0.0081]","(0.0081, 0.0103]","(0.0103, 0.0131]","(0.0131, 0.0167]","(0.0167, 0.0212]","(0.0212, 0.0269]","(0.0269, 0.0342]","(0.0342, 0.0435]","(0.0435, 0.0554]","(0.0554, 0.0704]","(0.0704, 0.0895]","(0.0895, 0.114]","(0.114, 0.145]","(0.145, 0.184]","(0.184, 0.234]","(0.234, 0.297]","(0.297, 0.378]","(0.378, 0.481]","(0.481, 0.611]","(0.611, 0.777]"
2020-06-30 02:00:00,0,0,0,0,2,0,1,1,3,0,2,0,3,3,3,4,7,12,9,9,17,37,34,55,72,89,82,41,11,0
2020-06-30 03:00:00,0,0,0,0,1,0,0,1,2,0,2,4,4,4,4,6,8,16,17,13,24,32,37,58,70,92,82,40,14,4
2020-06-30 04:00:00,0,1,0,0,0,0,0,1,0,1,2,7,5,5,6,7,10,19,25,17,31,28,40,62,67,95,83,39,16,7
2020-06-30 05:00:00,0,0,0,0,0,0,1,1,1,2,1,6,2,4,6,6,10,15,22,19,34,32,44,64,68,100,74,44,13,4
2020-06-30 06:00:00,0,0,0,0,1,1,2,1,2,3,0,5,0,3,5,5,9,11,18,21,37,35,48,66,68,104,65,49,10,0
2020-06-30 07:00:00,0,0,0,0,0,0,1,0,1,3,0,4,0,4,4,6,6,12,10,18,32,34,36,48,58,77,60,41,8,0
2020-06-30 08:00:00,0,1,1,0,0,0,0,0,0,3,1,3,1,4,4,6,2,13,3,15,26,32,25,29,49,50,54,33,7,1
2020-06-30 09:00:00,0,1,0,0,0,0,0,0,0,2,0,2,2,3,2,4,2,8,4,12,17,20,20,24,42,54,47,35,6,0
2020-06-30 10:00:00,0,1,0,0,0,0,0,1,1,0,0,0,2,2,0,1,1,4,5,8,8,9,15,20,35,58,40,37,5,0
2020-06-30 11:00:00,0,1,0,0,0,0,0,1,1,0,0,1,2,2,0,1,2,4,5,8,10,11,20,21,41,72,53,48,9,0
2020-06-30 12:00:00,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,2,2,4,5,8,12,14,26,22,48,86,66,60,12,0
2020-06-30 13:00:00,1,0,0,0,0,0,0,0,0,2,1,2,0,2,0,2,3,5,5,8,15,16,31,24,54,99,79,72,16,1
2020-06-30 14:00:00,1,0,0,0,0,0,0,0,0,2,1,3,0,2,0,2,4,5,5,8,17,18,36,25,60,113,92,83,20,1
2020-06-30 15:00:00,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,2,4,4,4,8,10,12,26,20,42,70,69,52,13,0
2020-06-30 16:00:00,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2,3,2,3,7,4,7,15,16,23,28,46,21,6,0
2020-06-30 17:00:00,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,4,2,3,8,8,8,12,19,31,47,56,24,6,0
2020-06-30 18:00:00,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,0,4,3,3,8,11,10,8,22,39,66,66,28,6,1
2020-06-30 19:00:00,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,5,3,10,6,12,12,23,40,65,60,28,9,0
2020-06-30 20:00:00,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,5,3,7,3,13,1,13,16,24,40,64,53,29,12,0
2020-06-30 21:00:00,0,0,0,0,0,0,0,0,0,2,1,2,2,2,4,7,6,9,9,12,8,18,18,26,50,64,67,32,8,0
2020-06-30 22:00:00,0,0,0,0,0,1,0,1,0,2,1,2,2,2,6,9,9,11,15,12,15,22,21,29,60,64,81,36,5,0
2020-06-30 23:00:00,0,0,0,0,0,0,1,1,1,1,2,2,2,2,6,8,7,11,12,12,14,20,33,48,78,96,96,49,10,0
2020-07-01 00:00:00,0,0,0,0,1,0,2,1,2,0,4,2,1,3,5,6,5,11,10,12,13,17,45,66,95,127,112,62,16,0
2020-07-01 01:00:00,0,0,0,0,0,0,1,0,2,2,2,1,2,5,6,5,4,10,8,14,14,25,44,63,92,126,98,56,16,0
2020-07-01 02:00:00,0,1,0,0,0,0,0,0,2,4,1,0,3,7,8,4,3,8,6,16,14,33,43,60,89,126,83,50,15,1
2020-07-01 03:00:00,0,0,0,0,0,1,0,2,3,3,2,0,2,5,7,6,5,8,14,18,18,36,42,60,90,128,93,58,12,2
2020-07-01 04:00:00,0,0,0,0,0,2,0,3,4,2,4,1,1,3,6,7,7,7,21,21,23,38,41,59,91,130,103,66,9,3
