time,"(0.00039, 0.000498]","(0.000498, 0.000634]","(0.000634, 0.000809]","(0.000809, 0.00103]","(0.00103, 0.00131]","(0.00131, 0.00168]","(0.00168, 0.00214]","(0.00214, 0.00272]","(0.00272, 0.00347]","(0.00347, 0.00442]","(0.00442, 0.00564]","(0.00564, 0.00719]","(0.00719, 0.00917]","(0.00917, 0.0117]","(0.0117, 0.0149]","(0.0149, 0.019]","(0.019, 0.0242]","(0.0242, 0.0309]","(0.0309, 0.0393]","(0.0393, 0.0502]","(0.0502, 0.0639]","(0.0639, 0.0815]","(0.0815, 0.104]","(0.104, 0.132]","(0.132, 0.169]","(0.169, 0.215]","(0.215, 0.274]","(0.274, 0.35]","(0.35, 0.446]","(0.446, 0.568]"
2021-10-03 02:00:00,2,0,2,0,4,3,4,3,8,3,13,12,18,18,29,45,66,89,93,115,136,180,194,215,229,207,159,119,74,19
2021-10-03 03:00:00,1,1,2,0,4,5,4,6,8,8,14,17,23,23,38,46,56,80,102,121,132,188,209,210,215,208,152,118,78,21
2021-10-03 04:00:00,0,2,3,1,4,7,5,9,8,13,14,22,28,28,46,48,45,72,110,127,128,196,224,205,201,210,146,116,83,23
2021-10-03 05:00:00,0,2,3,2,5,6,8,9,8,14,19,22,30,32,46,50,58,77,112,138,160,209,226,222,214,209,166,126,87,26
2021-10-03 06:00:00,0,2,3,2,6,6,10,9,9,16,24,21,31,36,47,53,72,82,114,148,191,222,229,239,228,208,186,136,91,29
2021-10-03 07:00:00,0,2,3,2,5,6,8,8,10,16,22,24,28,40,56,62,82,91,126,158,213,242,264,262,260,210,178,140,100,34
2021-10-03 08:00:00,1,1,3,2,4,6,6,7,10,15,19,27,25,44,65,70,93,100,137,169,235,263,298,285,291,211,171,144,109,38
2021-10-03 09:00:00,1,0,2,3,2,6,6,8,10,12,15,26,25,38,48,62,76,85,114,140,203,218,280,296,297,228,183,141,100,32
2021-10-03 10:00:00,1,0,1,4,1,5,5,9,11,9,11,24,25,32,31,55,60,70,92,111,171,173,263,308,303,245,195,138,92,25
2021-10-03 11:00:00,2,0,1,2,1,4,5,6,8,10,12,21,22,22,26,52,54,64,76,104,143,177,256,296,320,298,232,154,91,26
2021-10-03 12:00:00,3,1,1,0,1,4,5,3,5,10,14,18,20,13,22,48,48,57,60,98,115,181,249,284,338,352,269,171,90,28
2021-10-03 13:00:00,2,2,2,0,2,4,4,3,8,8,14,15,18,18,26,39,48,57,62,88,113,169,226,280,342,376,314,195,102,28
2021-10-03 14:00:00,1,3,2,1,3,4,3,3,11,6,15,12,15,22,30,30,49,57,64,79,111,157,203,275,346,400,358,219,113,29
2021-10-03 15:00:00,1,2,2,1,4,4,3,4,10,8,10,16,16,27,30,31,48,58,71,80,122,151,204,276,368,465,468,307,134,36
2021-10-03 16:00:00,1,2,1,1,4,3,3,5,8,10,4,19,17,32,29,32,47,60,78,82,133,145,205,278,389,530,578,395,156,43
2021-10-03 17:00:00,1,2,2,0,2,2,5,6,6,10,14,24,20,25,26,39,53,58,77,97,142,166,221,300,420,554,586,392,160,42
