time,"(0.000292, 0.000375]","(0.000375, 0.000483]","(0.000483, 0.000622]","(0.000622, 0.0008]","(0.0008, 0.00103]","(0.00103, 0.00133]","(0.00133, 0.00171]","(0.00171, 0.00219]","(0.00219, 0.00282]","(0.00282, 0.00363]","(0.00363, 0.00468]","(0.00468, 0.00602]","(0.00602, 0.00775]","(0.00775, 0.00997]","(0.00997, 0.0128]","(0.0128, 0.0165]","(0.0165, 0.0213]","(0.0213, 0.0273]","(0.0273, 0.0352]","(0.0352, 0.0453]","(0.0453, 0.0583]","(0.0583, 0.075]","(0.075, 0.0965]","(0.0965, 0.124]","(0.124, 0.16]","(0.16, 0.206]","(0.206, 0.265]","(0.265, 0.341]","(0.341, 0.439]","(0.439, 0.564]"
2021-09-17 02:00:00,1,0,2,1,1,2,5,6,8,7,9,22,24,25,41,38,63,83,96,139,155,204,261,243,247,224,156,150,112,28
2021-09-17 03:00:00,2,1,2,0,2,2,4,6,6,8,12,20,24,29,42,38,58,76,94,123,146,178,219,222,219,206,161,142,119,24
2021-09-17 04:00:00,2,2,2,0,4,3,4,5,5,10,15,17,25,33,42,39,52,69,91,107,138,153,177,201,191,188,166,134,126,19
2021-09-17 05:00:00,1,2,2,2,3,4,4,5,4,10,16,20,28,32,47,44,48,74,95,123,152,177,204,207,205,192,168,150,118,27
2021-09-17 06:00:00,0,2,1,3,2,6,5,5,4,9,17,22,31,32,52,50,45,80,99,139,165,201,232,213,219,195,170,165,111,35
2021-09-17 07:00:00,1,2,0,4,2,3,6,4,5,10,10,20,26,30,46,46,48,78,86,119,160,187,231,220,238,205,158,149,106,36
2021-09-17 08:00:00,2,1,0,4,1,0,8,4,6,12,4,19,22,28,40,42,51,75,74,99,155,173,230,226,256,215,145,133,100,36
2021-09-17 09:00:00,2,1,0,2,1,2,4,5,8,10,6,16,20,24,32,32,42,58,59,84,116,154,192,219,232,221,158,121,88,31
2021-09-17 10:00:00,1,1,0,0,1,5,1,6,9,7,8,14,18,20,23,21,32,40,44,69,77,135,155,212,207,227,172,109,76,26
2021-09-17 11:00:00,1,1,0,0,1,4,2,4,6,5,8,12,14,17,18,19,33,38,46,74,78,112,150,200,209,234,211,170,98,28
2021-09-17 12:00:00,1,1,0,1,1,3,2,3,2,3,7,10,11,14,14,17,34,35,49,80,80,90,146,189,211,241,250,230,120,29
