time,"(0.0551, 0.0614]","(0.0614, 0.0685]","(0.0685, 0.0764]","(0.0764, 0.0853]","(0.0853, 0.0951]","(0.0951, 0.106]","(0.106, 0.118]","(0.118, 0.132]","(0.132, 0.147]","(0.147, 0.164]","(0.164, 0.183]","(0.183, 0.204]","(0.204, 0.228]","(0.228, 0.254]","(0.254, 0.283]","(0.283, 0.316]","(0.316, 0.353]","(0.353, 0.393]","(0.393, 0.439]","(0.439, 0.489]","(0.489, 0.546]","(0.546, 0.609]","(0.609, 0.679]","(0.679, 0.757]","(0.757, 0.844]","(0.844, 0.942]","(0.942, 1.05]","(1.05, 1.172]","(1.172, 1.307]","(1.307, 1.458]"
2020-09-23 02:00:00,1,1,0,1,2,1,3,3,9,22,40,88,149,252,389,599,844,1239,1566,1892,2135,2196,2054,1658,1067,590,292,144,64,16
2020-09-23 03:00:00,2,0,0,2,2,2,8,10,14,30,66,136,228,376,560,862,1210,1687,2018,2352,2585,2555,2218,1707,1022,542,272,140,58,12
2020-09-23 04:00:00,3,0,0,3,2,2,12,16,20,37,91,183,306,500,731,1125,1577,2135,2470,2811,3035,2914,2382,1756,978,494,253,135,53,9
2020-09-23 05:00:00,2,1,2,2,2,4,10,10,18,38,72,150,241,404,606,912,1270,1698,2037,2326,2528,2434,1980,1478,860,439,209,116,44,11
2020-09-23 06:00:00,0,2,3,1,1,7,7,5,15,40,53,117,176,308,481,698,964,1260,1604,1840,2021,1954,1577,1199,742,384,165,98,35,13
2020-09-23 07:00:00,0,1,2,2,2,4,4,4,10,30,37,82,132,235,370,572,834,1142,1492,1826,2056,2240,1975,1664,1162,632,286,121,56,18
2020-09-23 08:00:00,0,0,0,4,2,1,1,3,5,19,21,46,87,162,260,446,704,1023,1379,1812,2090,2525,2373,2128,1581,881,408,144,77,22
2020-09-23 09:00:00,0,0,0,2,1,2,1,2,4,10,12,25,53,96,156,270,434,658,964,1279,1587,2029,2172,2094,1844,1247,656,259,104,27
2020-09-23 10:00:00,0,1,0,1,0,2,1,0,3,2,4,4,19,29,51,93,164,294,550,746,1084,1533,1970,2061,2108,1613,903,374,130,32
2020-09-23 11:00:00,0,0,0,0,0,2,1,0,2,2,2,2,13,20,34,54,104,186,344,494,742,1060,1396,1610,1802,1612,1148,622,219,58
2020-09-23 12:00:00,1,0,0,0,0,1,1,1,1,2,1,1,7,10,17,15,45,79,139,243,399,587,823,1160,1497,1611,1393,871,308,85
2020-09-23 13:00:00,1,0,0,0,0,1,1,0,0,2,1,0,4,8,12,20,51,107,185,316,474,648,892,1200,1728,2285,2478,1900,830,200
