time,"(0.0955, 0.104]","(0.104, 0.114]","(0.114, 0.124]","(0.124, 0.135]","(0.135, 0.148]","(0.148, 0.161]","(0.161, 0.176]","(0.176, 0.192]","(0.192, 0.21]","(0.21, 0.229]","(0.229, 0.25]","(0.25, 0.273]","(0.273, 0.298]","(0.298, 0.325]","(0.325, 0.354]","(0.354, 0.387]","(0.387, 0.422]","(0.422, 0.461]","(0.461, 0.503]","(0.503, 0.549]","(0.549, 0.599]","(0.599, 0.653]","(0.653, 0.713]","(0.713, 0.778]","(0.778, 0.849]","(0.849, 0.927]","(0.927, 1.012]","(1.012, 1.104]","(1.104, 1.205]","(1.205, 1.315]"
2021-10-03 02:00:00,3,7,12,8,13,18,34,37,81,104,171,224,342,460,604,745,862,973,1088,1055,1007,842,659,421,238,130,74,45,19,3
2021-10-03 03:00:00,3,6,10,8,18,15,34,42,82,102,154,227,316,448,579,704,828,931,990,936,878,746,543,344,193,116,64,36,19,3
2021-10-03 04:00:00,3,4,8,8,22,12,34,46,84,99,136,230,291,436,554,664,794,889,893,818,749,651,427,267,148,101,53,27,19,3
2021-10-03 05:00:00,3,5,6,8,16,18,32,46,82,104,142,222,294,420,532,649,728,843,864,822,734,611,410,266,154,103,53,29,16,3
2021-10-03 06:00:00,3,6,4,7,11,23,30,45,80,110,147,213,297,405,510,634,661,797,836,827,719,571,392,266,159,105,53,31,12,3
2021-10-03 07:00:00,2,4,6,8,10,21,28,36,60,93,134,208,272,374,457,615,677,832,852,860,768,634,476,297,198,112,60,40,17,4
2021-10-03 08:00:00,1,3,7,8,8,19,25,28,40,76,122,203,247,344,404,596,693,867,869,893,818,698,560,328,236,118,67,49,22,5
2021-10-03 09:00:00,2,2,4,4,6,12,17,20,30,54,85,146,176,262,328,477,598,740,844,912,956,900,780,556,414,212,122,60,35,10
2021-10-03 10:00:00,2,1,2,1,4,4,9,11,21,31,48,90,105,179,252,358,503,613,818,930,1094,1101,1001,783,591,305,178,72,48,15
2021-10-03 11:00:00,2,1,1,1,4,4,6,8,12,21,29,58,72,122,185,264,364,468,658,780,964,1036,1040,922,762,502,294,128,75,28
2021-10-03 12:00:00,1,1,0,1,3,3,3,4,4,11,10,27,38,66,118,169,225,324,498,629,835,972,1079,1062,933,698,411,183,102,40
2021-10-03 13:00:00,1,0,1,2,2,2,2,4,4,12,8,22,36,58,92,151,190,262,380,504,660,824,980,1058,1036,838,613,316,135,49
2021-10-03 14:00:00,1,0,2,3,2,1,1,5,3,13,7,16,34,51,67,133,155,201,261,378,486,677,881,1054,1140,979,815,448,168,58
2021-10-03 15:00:00,0,0,2,2,2,2,2,6,6,18,18,30,54,68,100,134,164,217,254,326,408,580,815,1036,1160,1142,968,596,242,74
2021-10-03 16:00:00,0,1,3,0,1,4,3,7,9,22,28,45,74,85,133,135,173,233,247,273,329,482,749,1019,1181,1305,1122,744,315,90
2021-10-03 17:00:00,0,2,4,2,2,5,14,12,22,38,48,69,96,94,144,172,184,230,248,300,382,586,855,1078,1206,1237,946,588,252,66
2021-10-03 18:00:00,1,3,4,4,2,6,26,17,35,53,68,93,118,103,155,208,195,226,250,328,434,691,961,1137,1231,1169,771,432,188,43
2021-10-03 19:00:00,1,2,4,4,6,10,26,24,36,67,74,101,140,136,172,234,250,308,378,499,622,888,1092,1150,1046,898,552,310,126,30
2021-10-03 20:00:00,1,1,3,4,10,13,26,31,38,81,81,109,161,168,189,259,306,389,506,670,811,1085,1223,1162,861,628,333,188,63,18
2021-10-03 21:00:00,2,2,3,5,17,14,28,44,50,92,111,137,192,229,284,395,508,650,804,998,1153,1345,1316,1198,811,528,286,150,72,22
2021-10-03 22:00:00,3,2,3,6,24,16,30,56,61,102,141,165,224,290,379,531,711,912,1103,1326,1495,1605,1409,1234,761,427,238,113,81,25
2021-10-03 23:00:00,2,4,7,8,23,22,34,56,72,107,164,194,264,358,478,653,858,1034,1279,1456,1563,1546,1297,1043,645,370,192,104,64,18
2021-10-04 00:00:00,2,5,11,11,22,28,37,56,84,112,186,223,303,427,576,775,1006,1157,1455,1586,1631,1488,1185,852,529,312,147,94,47,12
2021-10-04 01:00:00,3,5,7,9,18,22,44,58,82,106,178,232,312,445,614,788,962,1133,1322,1400,1438,1256,1022,702,412,238,118,82,38,14
2021-10-04 02:00:00,4,5,3,7,13,16,51,60,80,100,170,242,320,463,651,802,917,1109,1188,1215,1246,1023,860,553,296,165,90,71,28,15
2021-10-04 03:00:00,2,3,4,10,18,22,46,58,85,104,162,250,322,449,622,774,890,1082,1162,1184,1131,954,774,488,275,150,88,61,20,11
2021-10-04 04:00:00,1,1,5,12,24,29,41,57,90,107,154,259,324,435,594,746,863,1055,1137,1154,1016,886,688,423,254,136,86,51,11,7
2021-10-04 05:00:00,2,3,7,14,18,28,40,60,88,121,156,274,346,461,628,784,906,1046,1104,1091,1006,834,625,390,234,128,79,48,14,8
2021-10-04 06:00:00,3,5,9,17,11,28,38,63,85,135,158,288,368,487,662,823,950,1037,1070,1028,995,781,562,358,213,121,72,45,17,9
2021-10-04 07:00:00,2,4,6,12,9,18,28,52,76,110,144,228,320,412,550,724,836,1012,1066,1077,1042,944,720,466,301,160,95,58,26,8
2021-10-04 08:00:00,2,4,2,7,7,7,19,41,67,84,131,167,271,338,438,624,721,987,1061,1126,1089,1107,879,574,389,200,118,72,36,7
2021-10-04 09:00:00,1,2,2,4,4,5,13,27,41,52,84,113,181,244,314,451,548,749,873,981,1039,1114,994,794,594,368,191,100,50,16
2021-10-04 10:00:00,0,0,2,2,2,3,7,14,14,21,36,58,92,150,190,278,376,511,684,836,988,1122,1110,1015,798,536,264,128,64,25
2021-10-04 11:00:00,0,0,2,2,2,2,4,9,11,17,26,48,75,117,147,232,311,426,581,751,888,1024,1066,1022,845,587,315,142,65,28
2021-10-04 12:00:00,0,0,3,3,2,1,2,4,7,13,17,37,59,85,105,186,246,340,477,666,788,927,1023,1029,892,637,365,155,67,32
2021-10-04 13:00:00,0,0,2,3,1,0,3,4,6,16,20,37,61,82,109,176,212,276,382,524,648,818,941,962,926,730,450,230,84,28
2021-10-04 14:00:00,1,1,2,3,0,0,4,5,4,18,24,37,63,78,113,166,177,213,286,382,509,710,859,894,960,822,535,304,102,24
2021-10-04 15:00:00,1,0,2,2,1,4,7,10,10,20,30,50,68,85,109,142,170,198,250,337,437,676,856,893,913,762,490,267,99,26
2021-10-04 16:00:00,1,0,2,1,2,8,10,14,17,22,36,64,73,92,105,118,162,184,213,292,365,642,853,892,866,702,446,230,96,29
2021-10-04 17:00:00,1,2,2,2,4,9,20,24,40,52,76,107,124,136,184,198,310,398,490,658,826,1070,1201,1117,950,650,384,181,78,26
2021-10-04 18:00:00,1,3,3,2,7,10,30,35,63,83,115,150,174,181,263,279,459,611,766,1024,1286,1497,1549,1342,1033,597,321,132,59,22
2021-10-04 19:00:00,1,3,6,3,9,11,22,34,58,73,101,126,166,200,283,318,456,592,704,896,1035,1138,1108,928,656,383,208,88,44,14
2021-10-04 20:00:00,1,3,9,4,11,12,14,32,52,63,87,101,157,220,303,358,454,574,641,769,784,780,667,514,280,169,95,44,29,7
2021-10-04 21:00:00,2,4,8,6,8,13,22,40,50,87,98,134,194,264,362,437,517,598,640,716,685,646,530,375,216,126,76,36,18,6
2021-10-04 22:00:00,2,4,7,8,4,14,29,47,47,111,110,168,230,309,420,516,580,622,639,663,586,513,392,236,152,84,56,28,6,4
2021-10-04 23:00:00,2,5,6,6,12,16,30,46,52,117,118,178,262,338,428,510,564,618,624,625,514,460,338,204,130,84,48,30,8,4
2021-10-05 00:00:00,3,6,5,3,20,19,30,44,56,123,125,189,294,367,436,504,549,613,608,587,442,406,285,171,107,85,39,31,10,4
2021-10-05 01:00:00,3,6,6,6,20,26,35,52,81,143,172,255,350,473,541,643,692,744,727,658,507,425,312,190,122,85,49,36,10,4
2021-10-05 02:00:00,3,6,6,10,19,32,40,60,106,163,219,321,406,579,646,782,836,876,846,730,572,444,340,210,137,85,59,40,9,5
2021-10-05 03:00:00,3,6,7,10,20,27,38,56,102,154,210,298,381,500,572,688,758,801,734,648,522,396,286,179,118,79,44,33,11,4
2021-10-05 04:00:00,3,6,8,9,22,22,37,53,97,144,200,274,356,420,498,593,679,726,622,566,473,349,233,148,99,73,30,26,13,4
2021-10-05 05:00:00,2,6,8,6,18,22,36,61,98,138,198,274,352,420,508,586,670,678,632,562,460,367,256,152,102,64,34,25,12,3
2021-10-05 06:00:00,1,5,8,3,14,21,35,69,98,133,196,273,349,420,518,578,661,629,641,558,447,385,280,155,106,56,37,24,10,2
2021-10-05 07:00:00,2,4,6,3,10,15,28,46,73,97,166,222,294,368,485,567,664,675,740,698,656,545,436,305,192,112,75,40,20,12
2021-10-05 08:00:00,2,4,4,3,6,9,20,22,48,61,137,172,239,317,452,556,668,721,840,837,864,705,592,455,277,168,113,57,29,21
2021-10-05 09:00:00,1,2,2,2,4,5,16,12,28,38,86,116,163,238,326,432,544,608,728,770,832,748,658,541,382,248,165,78,46,20
2021-10-05 10:00:00,0,0,1,1,2,1,11,2,8,15,34,61,87,159,200,307,421,495,616,704,801,791,723,627,488,327,217,100,62,18
2021-10-05 11:00:00,0,1,2,1,1,2,10,3,6,12,26,42,64,112,158,240,340,421,552,672,766,844,834,762,648,467,290,158,81,32
2021-10-05 12:00:00,1,2,3,1,0,2,8,4,5,8,17,22,41,66,116,174,258,347,488,641,732,897,945,897,807,607,363,217,100,46
2021-10-05 13:00:00,1,2,2,2,1,2,6,4,6,8,18,24,44,60,102,150,228,318,416,532,642,760,828,852,791,628,416,248,117,56
2021-10-05 14:00:00,1,1,1,3,2,3,3,3,8,9,18,27,47,54,89,127,198,290,345,422,552,623,712,806,775,648,468,278,134,65
2021-10-05 15:00:00,1,1,2,2,2,4,6,12,16,26,35,48,77,80,110,157,206,300,356,435,574,672,760,766,726,584,380,210,97,42
2021-10-05 16:00:00,1,1,4,2,2,5,10,21,23,42,52,68,107,107,130,187,213,310,366,448,596,722,808,726,676,519,292,142,60,19
2021-10-05 17:00:00,0,1,3,2,4,8,12,20,28,51,66,86,118,130,156,210,269,368,453,560,692,822,896,794,647,482,273,132,60,14
2021-10-05 18:00:00,0,1,2,2,6,11,14,20,34,60,81,104,129,154,182,232,325,425,540,673,788,923,985,863,618,444,254,123,59,8
2021-10-05 19:00:00,1,2,2,4,6,10,14,26,38,62,90,119,136,182,209,266,373,484,624,772,868,981,946,841,588,395,225,108,54,16
2021-10-05 20:00:00,2,2,3,6,6,10,13,33,43,63,100,134,142,211,236,299,421,543,708,870,949,1039,907,819,557,346,196,93,50,23
2021-10-05 21:00:00,2,2,4,7,6,12,15,34,46,68,106,138,189,246,278,370,502,607,780,910,978,984,870,740,488,296,162,91,52,20
2021-10-05 22:00:00,2,3,6,8,6,13,17,36,48,73,111,141,236,281,321,440,582,671,853,950,1008,928,834,661,418,245,129,89,54,17
2021-10-05 23:00:00,2,2,6,7,7,12,19,32,49,72,108,156,226,284,351,480,592,724,862,965,1012,960,800,612,402,221,133,80,53,16
2021-10-06 00:00:00,1,1,5,6,8,11,21,27,50,72,104,171,215,286,381,521,601,777,872,980,1017,993,767,564,386,197,137,70,52,15
2021-10-06 01:00:00,1,2,4,6,8,12,22,28,46,76,102,159,201,268,356,480,545,718,790,867,898,854,660,496,326,163,105,61,42,12
2021-10-06 02:00:00,1,2,4,5,9,14,23,30,43,80,99,147,187,249,330,440,489,659,709,754,780,716,553,429,267,129,73,52,31,9
2021-10-06 03:00:00,2,2,3,4,9,16,26,34,52,86,114,156,199,278,354,445,521,660,711,748,732,674,524,386,236,124,74,44,32,10
2021-10-06 04:00:00,3,2,2,3,9,19,30,39,60,93,128,165,211,306,379,450,553,662,713,741,684,631,496,344,205,119,76,37,32,11
2021-10-06 05:00:00,2,1,4,4,9,12,26,28,50,75,118,144,189,276,326,416,504,606,622,670,622,564,450,306,188,108,66,30,32,9
2021-10-06 06:00:00,1,0,5,5,9,6,21,16,41,57,107,124,167,246,274,382,455,549,531,599,559,498,405,268,170,96,57,22,31,7
2021-10-06 07:00:00,1,1,4,4,6,6,15,16,36,52,80,103,140,210,238,324,406,488,532,598,600,570,472,330,213,128,66,37,37,7
2021-10-06 08:00:00,1,2,4,3,4,6,9,16,30,48,52,82,112,174,203,267,356,428,534,598,642,641,538,392,256,160,74,52,43,7
2021-10-06 09:00:00,0,1,2,2,4,4,6,10,18,31,36,54,85,124,154,218,266,356,434,521,572,608,598,518,396,262,137,80,50,16
2021-10-06 10:00:00,0,0,0,1,3,2,3,3,5,14,19,26,58,73,105,168,177,284,335,444,502,576,657,644,536,365,200,107,58,25
2021-10-06 11:00:00,0,0,0,0,2,1,2,2,6,11,13,18,36,50,74,112,136,208,256,356,426,486,600,606,551,418,282,144,66,26
2021-10-06 12:00:00,0,0,0,0,1,0,2,1,7,8,7,10,14,27,43,57,95,131,176,267,351,397,544,568,566,472,365,180,75,28
2021-10-06 13:00:00,0,0,0,0,0,0,1,2,4,5,8,9,15,20,42,52,83,105,136,206,266,347,442,526,562,546,462,284,132,53
2021-10-06 14:00:00,0,1,0,1,0,0,0,2,0,2,8,8,16,12,41,47,71,79,96,146,181,297,341,485,558,620,558,389,190,78
2021-10-06 15:00:00,1,0,0,0,0,0,1,2,1,2,6,11,14,24,43,55,68,88,102,128,152,222,268,400,508,580,574,446,264,108
2021-10-06 16:00:00,2,0,1,0,0,0,2,1,2,2,5,14,13,36,45,63,66,96,107,109,122,148,196,316,459,541,589,504,338,137
2021-10-06 17:00:00,1,1,1,0,0,0,2,4,2,6,14,18,30,45,52,67,82,108,109,120,140,164,222,352,525,642,663,546,344,136
2021-10-06 18:00:00,0,2,1,1,1,0,2,6,2,11,22,22,47,54,60,71,99,121,111,132,159,179,247,387,591,742,737,589,349,134
2021-10-06 19:00:00,0,1,2,1,3,0,3,6,9,14,28,32,48,59,66,92,123,134,139,167,204,278,429,544,672,713,614,446,265,85
