time,"(0.119, 0.129]","(0.129, 0.14]","(0.14, 0.152]","(0.152, 0.165]","(0.165, 0.179]","(0.179, 0.194]","(0.194, 0.21]","(0.21, 0.228]","(0.228, 0.247]","(0.247, 0.268]","(0.268, 0.29]","(0.29, 0.314]","(0.314, 0.341]","(0.341, 0.369]","(0.369, 0.4]","(0.4, 0.434]","(0.434, 0.471]","(0.471, 0.51]","(0.51, 0.553]","(0.553, 0.599]","(0.599, 0.65]","(0.65, 0.704]","(0.704, 0.764]","(0.764, 0.828]","(0.828, 0.897]","(0.897, 0.973]","(0.973, 1.054]","(1.054, 1.143]","(1.143, 1.239]","(1.239, 1.343]"
2020-07-31 02:00:00,5,11,7,15,43,44,92,155,241,373,490,694,850,1085,1325,1534,1746,1928,1890,1767,1571,1271,1025,688,413,263,151,71,30,5
2020-07-31 03:00:00,12,18,26,46,78,110,195,318,470,636,832,1080,1358,1586,1878,2090,2256,2332,2232,2017,1746,1416,1072,700,428,262,143,80,30,6
2020-07-31 04:00:00,18,26,45,76,114,176,298,482,698,899,1174,1467,1865,2088,2430,2646,2766,2737,2573,2267,1922,1560,1118,712,443,261,135,88,31,8
2020-07-31 05:00:00,14,20,34,58,88,149,231,370,564,757,1004,1303,1660,1875,2185,2455,2598,2591,2473,2237,1906,1520,1150,796,457,288,144,95,33,8
2020-07-31 06:00:00,9,14,23,40,61,122,164,257,431,615,835,1139,1455,1662,1940,2264,2431,2445,2373,2207,1890,1479,1181,881,471,316,153,102,35,8
2020-07-31 07:00:00,5,12,16,25,39,74,104,166,278,436,604,824,1106,1369,1630,1949,2185,2306,2394,2374,2192,1896,1567,1232,753,496,258,146,57,14
2020-07-31 08:00:00,1,10,9,10,17,27,44,75,126,258,374,510,757,1076,1321,1634,1939,2166,2415,2542,2493,2312,1953,1582,1035,676,363,191,79,20
2020-07-31 09:00:00,0,6,5,6,10,16,28,45,75,154,232,328,496,724,950,1226,1530,1808,2144,2410,2515,2570,2430,2144,1601,1138,660,335,140,46
2020-07-31 10:00:00,0,1,1,2,4,5,12,15,24,50,89,145,235,373,580,817,1122,1449,1873,2279,2537,2828,2908,2707,2167,1599,957,479,202,72
2020-07-31 11:00:00,1,1,2,1,2,4,7,11,16,34,62,104,168,276,406,586,808,1072,1408,1768,2075,2394,2705,2712,2417,1984,1288,682,280,90
2020-07-31 12:00:00,2,1,3,0,1,3,2,7,7,19,35,64,100,178,233,355,494,694,944,1257,1613,1961,2502,2717,2667,2368,1619,884,358,107
2020-07-31 13:00:00,2,0,2,0,2,2,6,8,10,22,40,58,94,154,216,301,400,548,734,1022,1292,1715,2253,2628,2767,2639,2014,1171,472,155
2020-07-31 14:00:00,1,0,0,0,4,0,9,10,14,24,44,52,88,129,199,247,307,403,523,787,971,1469,2004,2539,2867,2910,2409,1458,587,203
2020-07-31 15:00:00,1,0,1,2,4,4,9,14,18,29,60,76,101,159,206,251,308,390,490,706,955,1434,2136,2859,3354,3528,2960,1881,830,255
2020-07-31 16:00:00,1,0,2,3,4,7,9,17,21,34,75,100,114,189,213,255,308,377,457,624,939,1400,2267,3179,3841,4146,3512,2304,1074,307
2020-07-31 17:00:00,2,2,4,2,4,6,10,18,25,38,61,86,94,152,172,196,250,302,366,508,772,1178,1848,2575,3097,3284,2759,1742,828,228
2020-07-31 18:00:00,3,3,5,2,4,4,11,18,29,42,47,73,75,114,131,137,193,227,274,391,606,955,1429,1971,2353,2421,2006,1179,583,149
