time,"(0.000319, 0.000409]","(0.000409, 0.000525]","(0.000525, 0.000673]","(0.000673, 0.000863]","(0.000863, 0.00111]","(0.00111, 0.00142]","(0.00142, 0.00182]","(0.00182, 0.00234]","(0.00234, 0.00299]","(0.00299, 0.00384]","(0.00384, 0.00493]","(0.00493, 0.00632]","(0.00632, 0.0081]","(0.0081, 0.0104]","(0.0104, 0.0133]","(0.0133, 0.0171]","(0.0171, 0.0219]","(0.0219, 0.0281]","(0.0281, 0.036]","(0.036, 0.0462]","(0.0462, 0.0593]","(0.0593, 0.076]","(0.076, 0.0975]","(0.0975, 0.125]","(0.125, 0.16]","(0.16, 0.206]","(0.206, 0.264]","(0.264, 0.338]","(0.338, 0.434]","(0.434, 0.556]"
2021-08-25 02:00:00,1,0,0,1,3,2,6,5,5,3,5,10,8,15,18,23,35,50,68,96,128,153,245,269,314,372,288,190,89,30
2021-08-25 03:00:00,1,0,0,0,2,2,6,5,4,6,8,11,11,16,22,32,36,58,72,90,124,164,228,270,308,318,266,174,88,32
2021-08-25 04:00:00,1,0,1,0,0,1,5,5,3,9,12,12,14,17,27,41,38,67,76,85,121,175,210,270,301,264,243,158,88,33
2021-08-25 05:00:00,0,0,0,0,0,1,5,3,2,7,8,14,12,16,25,34,34,60,68,78,110,137,173,198,224,214,180,132,82,34
2021-08-25 06:00:00,0,0,0,1,1,1,5,1,2,5,3,15,9,14,23,26,30,52,59,71,100,99,136,127,146,164,118,105,75,34
2021-08-25 07:00:00,0,0,1,0,2,1,3,1,1,3,4,10,8,9,18,18,24,37,41,56,79,74,106,107,123,130,107,101,74,33
2021-08-25 08:00:00,0,0,2,0,2,1,1,1,0,1,4,4,6,4,12,10,19,22,23,40,58,49,76,87,100,97,96,97,72,32
2021-08-25 09:00:00,0,0,1,0,1,0,0,1,0,2,4,3,4,4,8,9,17,17,17,32,45,43,66,69,92,107,104,106,84,36
2021-08-25 10:00:00,0,1,0,0,0,0,0,1,0,2,3,2,1,5,4,8,15,12,11,25,32,37,56,51,84,117,111,116,95,40
2021-08-25 11:00:00,0,0,0,0,0,0,0,0,0,2,2,2,2,4,4,6,10,11,8,18,20,32,53,51,78,107,110,111,84,37
2021-08-25 12:00:00,0,0,0,0,1,0,0,0,1,1,1,2,2,3,4,3,4,10,6,12,9,26,50,51,73,97,109,106,74,34
2021-08-25 13:00:00,0,0,0,0,1,0,0,0,2,0,1,1,1,2,2,2,4,8,6,10,14,25,40,44,68,90,102,98,66,28
2021-08-25 14:00:00,0,0,0,0,1,0,1,0,3,0,1,0,0,2,1,2,3,7,6,9,19,24,30,38,62,82,96,91,57,23
2021-08-25 15:00:00,0,0,0,0,0,0,1,0,2,0,2,1,0,2,2,2,4,6,8,10,14,22,31,60,88,142,191,195,103,30
2021-08-25 16:00:00,0,0,0,0,0,1,1,0,1,0,2,2,0,1,2,3,6,5,10,11,8,20,32,81,115,201,286,299,149,37
2021-08-25 17:00:00,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,3,7,5,11,14,16,34,54,102,163,272,364,344,162,40
2021-08-25 18:00:00,0,0,1,1,0,0,0,1,0,2,0,3,1,0,1,3,8,5,12,16,25,49,76,123,211,342,442,388,176,44
2021-08-25 19:00:00,0,0,1,2,0,0,0,1,0,1,0,2,2,1,1,4,8,5,11,19,23,40,69,110,190,303,392,361,167,48
2021-08-25 20:00:00,0,0,1,2,0,0,0,1,0,0,0,1,4,2,1,6,9,5,10,22,21,32,62,98,168,264,343,334,158,52
2021-08-25 21:00:00,0,0,0,2,0,0,0,1,0,0,0,2,4,4,3,7,10,12,16,25,22,44,68,128,203,314,398,342,180,69
2021-08-25 22:00:00,0,0,0,2,0,0,1,1,1,1,1,4,3,7,5,8,11,19,22,28,24,56,75,157,238,364,452,349,203,86
2021-08-25 23:00:00,0,0,0,1,0,0,1,2,2,2,3,6,6,8,10,14,14,26,32,39,52,78,108,179,250,344,392,320,195,80
2021-08-26 00:00:00,1,0,0,0,1,1,1,3,2,3,5,9,8,9,16,19,16,32,42,50,81,100,141,201,263,325,332,290,187,74
2021-08-26 01:00:00,1,0,0,1,2,2,1,4,3,5,4,9,8,9,17,24,21,32,49,64,86,103,143,175,257,307,306,263,187,74
2021-08-26 02:00:00,1,0,1,2,2,3,1,5,4,7,4,9,8,9,18,28,26,31,56,79,91,106,145,149,251,289,281,236,187,73
2021-08-26 03:00:00,1,0,2,1,1,2,4,5,6,10,8,12,12,13,24,30,36,46,74,94,96,144,168,187,270,277,268,212,146,59
2021-08-26 04:00:00,1,0,2,0,0,0,8,5,7,12,11,14,15,17,30,33,46,60,92,110,102,183,190,225,288,265,255,188,105,45
2021-08-26 05:00:00,2,0,1,1,1,2,8,8,6,16,8,18,14,27,36,48,60,76,100,132,140,206,228,252,301,275,232,148,92,48
2021-08-26 06:00:00,3,1,0,2,2,5,8,11,4,19,5,22,13,37,42,62,74,93,107,153,179,229,266,280,314,285,210,108,80,51
2021-08-26 07:00:00,2,0,0,1,1,3,5,6,4,10,4,12,8,22,27,38,46,56,70,106,117,147,183,202,240,236,204,142,99,58
2021-08-26 08:00:00,0,0,1,0,0,1,2,0,3,1,4,2,4,7,12,13,17,20,34,60,55,65,100,123,165,188,197,176,118,66
