time,"(0.00103, 0.00128]","(0.00128, 0.00158]","(0.00158, 0.00195]","(0.00195, 0.00242]","(0.00242, 0.00299]","(0.00299, 0.0037]","(0.0037, 0.00457]","(0.00457, 0.00566]","(0.00566, 0.007]","(0.007, 0.00866]","(0.00866, 0.0107]","(0.0107, 0.0132]","(0.0132, 0.0164]","(0.0164, 0.0203]","(0.0203, 0.0251]","(0.0251, 0.031]","(0.031, 0.0384]","(0.0384, 0.0475]","(0.0475, 0.0587]","(0.0587, 0.0727]","(0.0727, 0.0899]","(0.0899, 0.111]","(0.111, 0.138]","(0.138, 0.17]","(0.17, 0.211]","(0.211, 0.26]","(0.26, 0.322]","(0.322, 0.399]","(0.399, 0.493]","(0.493, 0.61]"
2020-07-31 02:00:00,0,0,0,0,0,2,1,2,2,1,1,1,6,3,8,7,11,16,22,23,29,47,59,97,121,189,221,166,94,16
2020-07-31 03:00:00,0,0,0,0,0,2,1,2,2,1,2,2,4,7,8,9,11,17,23,28,30,62,74,128,170,215,234,175,95,23
2020-07-31 04:00:00,1,1,0,1,1,2,1,1,3,1,2,3,1,11,7,11,11,18,24,32,32,77,89,160,219,241,247,184,96,30
2020-07-31 05:00:00,1,0,0,0,1,1,2,2,4,2,2,4,1,8,8,8,13,16,22,33,38,58,80,122,172,190,188,154,74,25
2020-07-31 06:00:00,1,0,0,0,1,0,3,2,4,3,1,5,1,6,8,6,15,15,19,34,44,38,72,83,125,138,129,123,53,20
2020-07-31 07:00:00,0,0,0,0,1,0,2,2,2,2,0,4,1,4,5,6,10,12,16,26,34,35,58,76,110,114,122,109,54,18
2020-07-31 08:00:00,0,0,0,0,1,0,0,1,0,1,0,3,1,1,2,7,4,9,12,17,25,32,44,68,95,91,114,95,54,15
2020-07-31 09:00:00,0,0,0,0,0,0,0,1,0,1,2,2,0,2,2,4,4,6,10,15,17,25,35,50,69,84,108,90,50,18
2020-07-31 10:00:00,0,1,0,0,0,0,0,1,0,1,3,1,0,2,1,2,4,4,7,13,9,18,26,33,43,76,102,85,46,20
2020-07-31 11:00:00,0,0,0,0,0,0,0,1,0,1,2,0,0,2,1,2,4,4,6,12,7,14,24,27,40,68,94,92,50,20
2020-07-31 12:00:00,1,0,0,0,0,1,0,1,0,1,1,0,1,2,1,3,4,3,4,10,5,10,22,21,38,61,86,98,53,21
2020-07-31 13:00:00,0,0,0,0,0,0,0,0,2,1,0,2,1,2,2,2,3,4,4,10,6,12,16,24,38,59,97,102,45,16
2020-07-31 14:00:00,0,0,0,0,0,0,1,0,3,1,0,3,1,1,4,2,2,6,5,9,6,15,11,27,37,57,108,106,37,11
2020-07-31 15:00:00,0,0,0,0,0,0,0,0,2,0,0,2,2,2,2,3,4,7,5,8,10,12,14,25,50,76,130,117,54,12
2020-07-31 16:00:00,0,1,0,0,0,0,0,1,0,0,1,0,4,3,1,4,5,8,5,6,13,10,18,23,63,95,152,128,72,14
2020-07-31 17:00:00,0,0,0,0,0,1,0,1,1,0,0,0,2,2,2,4,4,6,6,8,12,12,21,26,56,86,116,112,58,10
2020-07-31 18:00:00,0,0,0,0,0,2,1,1,2,1,0,0,1,2,4,5,2,4,6,9,11,14,24,28,50,77,80,96,45,7
2020-07-31 19:00:00,0,0,0,0,0,2,0,1,1,0,0,0,0,2,3,4,6,5,8,8,16,14,24,32,64,102,106,112,54,11
2020-07-31 20:00:00,0,0,0,0,0,1,0,1,0,0,0,1,0,2,2,4,9,6,9,8,20,15,24,36,79,127,133,128,64,15
2020-07-31 21:00:00,0,0,0,0,0,2,0,1,0,2,0,1,2,2,4,4,8,8,12,10,17,18,32,44,75,130,146,135,66,20
2020-07-31 22:00:00,1,0,1,1,1,2,0,1,0,3,1,1,3,3,6,3,6,10,14,13,14,22,40,51,71,134,160,142,68,24
2020-07-31 23:00:00,0,0,0,0,0,1,0,1,1,2,3,2,4,2,6,4,6,8,14,12,16,24,36,62,92,152,170,146,73,24
2020-08-01 00:00:00,0,1,0,0,0,0,0,1,2,2,5,2,4,2,6,6,6,5,14,10,19,26,33,72,113,171,179,151,78,23
2020-08-01 01:00:00,0,0,0,1,0,0,1,0,1,2,4,2,4,1,4,5,6,8,13,16,24,44,61,102,179,230,264,208,101,24
2020-08-01 02:00:00,0,0,0,2,0,0,2,0,0,1,2,1,3,0,3,4,6,10,12,21,30,63,89,131,245,288,350,265,124,25
2020-08-01 03:00:00,0,0,0,2,0,0,2,2,3,3,2,4,3,2,3,6,10,10,18,22,34,48,79,111,186,220,263,209,108,26
2020-08-01 04:00:00,0,0,0,1,0,0,1,4,6,5,2,7,3,4,3,8,13,11,24,24,39,34,69,91,126,153,176,153,93,27
2020-08-01 05:00:00,0,0,0,0,0,0,1,2,3,2,2,6,2,4,4,9,10,10,19,21,35,37,56,85,117,146,159,130,87,20
2020-08-01 06:00:00,1,0,0,0,1,1,1,1,0,0,3,5,1,4,4,10,8,10,14,18,31,40,42,79,108,139,142,107,81,14
2020-08-01 07:00:00,1,1,0,0,2,0,2,1,0,1,5,4,2,6,5,9,8,9,14,20,29,36,41,66,80,105,113,106,79,18
2020-08-01 08:00:00,1,2,1,1,2,0,2,1,1,2,7,4,4,7,6,8,8,8,15,22,27,32,40,53,52,71,84,104,77,21
2020-08-01 09:00:00,0,1,0,1,1,0,2,0,0,2,4,3,3,4,3,5,6,8,12,16,21,24,31,40,42,62,86,98,74,20
2020-08-01 10:00:00,0,0,0,1,0,0,1,0,0,2,0,2,2,1,0,2,3,8,8,9,15,15,22,27,31,54,87,93,72,19
2020-08-01 11:00:00,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,2,4,6,8,8,12,16,16,25,30,57,94,102,68,15
2020-08-01 12:00:00,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3,3,4,5,8,6,9,18,11,23,30,60,101,111,63,11
2020-08-01 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,4,4,7,6,7,16,20,32,49,101,124,126,64,15
2020-08-01 14:00:00,0,0,0,0,0,1,0,1,0,0,0,0,2,2,1,2,3,3,6,5,5,13,30,42,68,142,146,142,64,19
2020-08-01 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,5,5,6,6,15,28,52,94,160,174,147,70,16
2020-08-01 16:00:00,1,0,0,0,1,0,1,0,1,0,1,1,0,2,6,5,4,7,4,7,7,17,25,63,119,179,203,152,76,14
2020-08-01 17:00:00,0,0,0,0,1,0,1,0,0,0,1,2,2,1,4,4,2,5,4,5,11,16,30,61,134,192,214,168,71,17
2020-08-01 18:00:00,0,0,0,1,1,0,1,0,0,0,1,2,3,0,3,2,0,3,3,3,15,14,34,59,149,204,226,184,66,20
2020-08-01 19:00:00,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,3,5,8,15,22,36,76,148,216,235,189,85,18
2020-08-01 20:00:00,0,0,0,0,0,0,0,0,1,1,2,2,2,3,2,3,2,3,7,12,15,29,38,92,146,228,244,194,104,16
2020-08-01 21:00:00,0,0,0,0,0,0,0,1,2,0,2,3,4,5,2,4,6,8,16,20,25,54,85,138,204,299,393,344,158,24
2020-08-01 22:00:00,0,0,0,0,0,0,0,2,2,0,2,4,6,7,3,5,11,14,25,27,35,80,132,183,263,370,542,494,212,32
2020-08-01 23:00:00,0,0,0,1,0,1,1,2,2,1,5,4,6,6,4,7,11,14,23,20,32,66,104,154,214,321,434,370,166,29
