PFG,2020,2021,2019
OraNano,0.394520420652888,0.1150240198960909,
OraPicoProk,73.673328065204,13.19475068834932,
RedNano,1.613487695781655,0.9366337156023632,
RedPico,2.946175051795306,2.1153034511622315,
RedPicoProk,1.741366287693273,2.052596338471018,
