time,"(0.555, 0.606]","(0.606, 0.662]","(0.662, 0.723]","(0.723, 0.789]","(0.789, 0.862]","(0.862, 0.941]","(0.941, 1.027]","(1.027, 1.122]","(1.122, 1.225]","(1.225, 1.337]","(1.337, 1.46]","(1.46, 1.594]","(1.594, 1.74]","(1.74, 1.9]","(1.9, 2.075]","(2.075, 2.265]","(2.265, 2.473]","(2.473, 2.7]","(2.7, 2.948]","(2.948, 3.219]","(3.219, 3.514]","(3.514, 3.837]","(3.837, 4.189]","(4.189, 4.574]","(4.574, 4.994]","(4.994, 5.453]","(5.453, 5.953]","(5.953, 6.5]","(6.5, 7.097]","(7.097, 7.748]"
2021-08-25 00:00:00,9,18,19,45,56,80,80,117,176,225,272,315,388,398,449,393,366,333,287,297,270,268,249,233,178,127,89,47,22,21
2021-08-25 01:00:00,19,31,38,62,74,108,138,172,214,252,313,324,387,376,380,348,310,290,264,276,284,280,238,204,154,106,74,41,21,14
2021-08-25 02:00:00,29,44,57,78,93,135,196,226,251,279,354,333,386,354,311,302,255,246,241,256,297,293,227,174,129,85,60,35,20,7
2021-08-25 03:00:00,25,38,56,77,92,123,174,228,260,306,342,352,395,382,337,289,274,238,240,254,296,284,213,184,137,98,58,34,22,10
2021-08-25 04:00:00,21,31,55,76,92,111,152,230,270,334,331,370,404,410,363,276,294,230,239,253,294,275,199,193,145,110,56,33,24,13
2021-08-25 05:00:00,16,30,49,55,74,100,152,213,268,332,346,382,394,380,351,274,284,220,212,208,226,234,184,168,128,91,56,28,20,11
2021-08-25 06:00:00,11,28,43,34,56,88,151,196,265,329,360,394,384,351,339,272,273,209,184,164,158,193,170,143,110,72,56,22,17,9
2021-08-25 07:00:00,8,20,30,26,39,56,100,129,172,228,272,314,364,339,326,286,288,241,200,167,140,148,141,127,100,72,55,20,12,4
2021-08-25 08:00:00,5,11,16,19,22,25,48,62,78,127,185,233,345,327,314,300,303,273,215,170,123,102,112,111,90,71,54,18,7,0
2021-08-25 09:00:00,4,8,12,16,22,25,36,52,66,94,143,186,261,290,314,318,311,314,284,241,176,140,107,111,98,86,84,42,16,3
2021-08-25 10:00:00,2,6,8,14,23,25,23,41,54,62,101,140,177,253,314,337,319,355,354,312,230,179,102,111,105,102,115,67,25,6
2021-08-25 11:00:00,3,4,6,8,20,22,27,36,51,67,106,132,192,256,365,468,504,523,526,493,397,333,203,164,132,137,148,90,46,14
2021-08-25 12:00:00,4,2,5,3,16,20,31,32,48,72,112,125,207,258,416,598,688,691,699,674,564,487,304,216,160,172,181,112,67,22
2021-08-25 13:00:00,2,2,5,5,11,14,28,32,46,62,88,96,147,186,274,378,479,500,572,524,506,430,328,222,170,142,129,81,46,15
2021-08-25 14:00:00,0,3,5,7,6,8,24,31,43,51,64,66,87,113,131,157,270,310,444,375,448,372,353,227,181,112,77,50,26,8
2021-08-25 15:00:00,4,6,7,10,14,25,44,50,66,74,97,102,136,178,210,269,376,422,561,548,604,518,459,340,248,166,128,88,50,20
2021-08-25 16:00:00,7,8,9,13,21,42,63,70,88,97,130,139,186,242,289,381,481,533,678,720,760,665,565,452,316,220,179,125,75,31
2021-08-25 17:00:00,6,8,11,19,25,33,59,73,84,96,121,134,170,219,264,361,454,524,658,702,710,656,528,410,290,218,170,111,70,32
2021-08-25 18:00:00,4,9,13,25,29,24,55,76,80,95,112,130,154,196,238,341,428,516,637,683,659,647,492,368,264,215,161,97,66,34
2021-08-25 19:00:00,4,7,11,24,29,28,48,66,84,88,106,124,166,238,392,566,686,755,790,782,667,546,383,285,216,174,138,78,48,22
2021-08-25 20:00:00,3,5,9,23,29,32,40,55,89,82,101,119,177,279,546,791,945,994,943,881,675,444,274,202,168,134,114,59,30,11
2021-08-25 21:00:00,4,10,12,25,30,40,46,68,102,126,198,344,507,635,810,962,1049,995,890,732,536,370,275,220,170,142,111,64,28,10
2021-08-25 22:00:00,5,14,16,27,31,47,53,82,114,169,296,568,837,991,1074,1133,1153,996,836,583,396,297,276,239,173,149,108,70,25,8
2021-08-25 23:00:00,8,18,20,38,38,54,74,124,190,270,390,610,833,958,990,1023,1031,906,736,518,394,339,310,288,220,164,116,73,28,10
2021-08-26 00:00:00,10,21,25,50,46,61,96,165,267,371,483,651,829,925,907,913,909,815,636,454,391,381,345,337,268,179,125,76,31,12
2021-08-26 01:00:00,17,20,32,50,66,96,130,215,318,440,537,662,770,810,844,848,747,658,511,399,344,350,328,291,228,164,109,60,26,14
2021-08-26 02:00:00,24,18,39,51,87,131,164,265,370,508,591,674,711,695,781,784,585,500,386,344,296,318,312,245,187,148,93,43,22,17
2021-08-26 03:00:00,25,30,54,62,93,150,202,293,364,488,587,658,690,650,673,660,512,452,345,324,302,316,296,234,198,146,90,42,22,10
2021-08-26 04:00:00,26,42,68,72,99,169,239,321,357,469,583,643,668,605,565,535,439,403,304,304,308,315,281,222,209,144,88,41,23,4
2021-08-26 05:00:00,20,36,53,57,87,146,200,290,322,440,536,584,592,606,556,522,404,380,308,295,286,282,268,218,199,132,80,37,20,5
2021-08-26 06:00:00,15,31,38,42,75,124,160,258,287,412,489,525,517,606,547,510,370,358,312,286,263,248,254,215,189,120,73,33,18,6
2021-08-26 07:00:00,13,25,36,54,74,90,136,209,245,341,450,530,556,636,620,581,548,486,396,338,292,266,264,242,210,148,95,52,20,7
2021-08-26 08:00:00,11,19,35,66,74,56,112,160,203,270,410,535,596,667,692,652,725,613,480,389,322,283,274,268,230,177,117,72,22,8
2021-08-26 09:00:00,10,16,30,56,63,50,98,139,179,236,357,469,532,594,631,615,692,611,509,425,368,334,306,286,236,184,140,94,43,18
2021-08-26 10:00:00,8,14,24,46,51,43,83,119,155,202,304,404,469,522,569,577,659,609,538,460,414,384,338,303,243,191,163,116,63,28
2021-08-26 11:00:00,6,11,19,36,40,37,69,98,131,168,250,338,405,450,508,540,626,608,567,496,460,435,370,321,250,198,186,138,84,38
2021-08-26 12:00:00,5,8,14,26,29,31,55,78,107,134,197,272,341,377,447,503,593,606,596,532,505,486,401,339,256,206,208,160,105,48
2021-08-26 13:00:00,4,6,8,16,17,24,40,58,83,100,144,207,278,304,385,465,560,604,625,567,551,536,433,356,262,213,231,182,125,58
2021-08-26 14:00:00,2,3,3,6,6,18,26,37,59,66,91,141,214,232,324,428,527,602,654,603,597,587,465,374,269,220,254,204,146,68
2021-08-26 15:00:00,2,4,4,6,6,19,24,40,54,66,94,148,198,232,318,414,543,616,702,718,676,646,540,448,329,258,255,220,140,72
