time,"(0.526, 0.573]","(0.573, 0.624]","(0.624, 0.68]","(0.68, 0.741]","(0.741, 0.808]","(0.808, 0.88]","(0.88, 0.959]","(0.959, 1.045]","(1.045, 1.139]","(1.139, 1.241]","(1.241, 1.352]","(1.352, 1.474]","(1.474, 1.606]","(1.606, 1.75]","(1.75, 1.907]","(1.907, 2.078]","(2.078, 2.264]","(2.264, 2.467]","(2.467, 2.688]","(2.688, 2.929]","(2.929, 3.192]","(3.192, 3.478]","(3.478, 3.79]","(3.79, 4.129]","(4.129, 4.5]","(4.5, 4.903]","(4.903, 5.343]","(5.343, 5.822]","(5.822, 6.344]","(6.344, 6.912]"
2019-09-30 00:00:00,3,11,7,14,17,12,32,37,46,79,110,174,267,399,526,657,747,850,844,927,901,757,531,376,285,222,189,124,65,42
2019-09-30 01:00:00,4,10,10,14,17,17,26,34,50,83,127,195,288,366,478,548,595,646,618,652,612,510,354,266,210,166,139,97,53,29
2019-09-30 02:00:00,4,9,14,15,17,22,21,31,55,87,144,216,310,333,429,439,443,441,393,376,323,264,177,157,134,110,89,70,41,16
2019-09-30 03:00:00,5,10,10,12,18,20,20,32,58,78,146,212,296,363,459,466,480,478,436,424,378,325,236,190,166,151,106,82,34,18
2019-09-30 04:00:00,6,10,5,10,19,18,20,34,60,68,149,209,282,393,489,492,517,516,479,471,432,386,295,223,199,192,123,94,27,20
2019-09-30 05:00:00,7,10,8,13,24,18,21,34,52,72,124,173,236,334,396,434,450,462,469,476,457,384,290,230,196,187,114,76,31,18
2019-09-30 06:00:00,8,9,12,16,28,19,22,34,44,76,99,137,190,275,302,376,383,409,459,481,482,382,285,237,193,182,105,57,35,16
2019-09-30 07:00:00,8,8,9,13,18,13,18,21,32,50,67,95,132,200,240,296,316,357,384,410,422,356,286,227,180,148,94,56,30,14
2019-09-30 08:00:00,7,7,6,10,8,7,14,8,19,25,35,53,75,125,177,215,248,305,310,338,363,329,287,217,167,114,82,55,25,13
2019-09-30 09:00:00,6,8,6,8,7,8,14,12,17,26,30,43,56,84,131,160,214,264,304,328,342,334,320,260,200,152,100,56,36,14
2019-09-30 10:00:00,6,10,5,7,6,10,14,16,15,26,24,33,36,44,85,104,181,223,297,317,321,338,354,302,234,190,118,58,47,14
2019-09-30 11:00:00,6,10,5,6,8,6,12,11,16,20,23,26,31,38,66,86,122,191,287,373,419,416,422,394,346,258,167,96,68,28
2019-09-30 12:00:00,6,9,5,4,9,2,11,6,18,13,22,20,26,31,48,67,63,159,277,429,517,494,491,486,459,327,216,133,90,42
2019-09-30 13:00:00,4,6,4,4,8,4,10,7,14,18,18,25,24,31,42,50,55,99,167,272,345,406,453,446,403,304,220,140,74,40
2019-09-30 14:00:00,3,3,3,4,6,7,8,8,9,24,13,30,21,31,36,32,47,39,57,115,173,317,415,405,347,281,225,146,58,39
2019-09-30 15:00:00,4,6,4,6,6,10,7,10,10,20,21,28,21,28,34,32,34,34,39,74,122,218,324,344,284,242,173,111,50,34
2019-09-30 16:00:00,5,8,4,9,6,12,6,12,12,15,29,26,21,26,33,31,20,28,21,34,70,120,232,282,221,202,121,76,42,28
2019-09-30 17:00:00,6,7,6,10,8,15,12,15,18,24,33,31,25,35,50,65,88,111,115,129,160,187,265,263,196,182,111,74,45,28
2019-09-30 18:00:00,6,6,8,12,11,18,18,18,24,33,37,36,30,44,68,100,156,194,209,224,249,254,298,244,172,162,102,73,48,28
2019-09-30 19:00:00,6,6,9,14,14,21,23,22,31,42,41,42,34,53,85,134,223,276,303,318,338,320,332,225,147,142,92,72,52,28
2019-09-30 20:00:00,7,5,11,15,16,24,29,25,37,51,45,47,38,62,102,168,291,359,397,413,428,387,365,206,122,122,82,70,55,28
2019-09-30 21:00:00,6,6,17,20,30,32,33,44,52,68,83,124,202,312,436,500,556,598,590,532,469,399,316,184,144,145,106,94,70,32
2019-09-30 22:00:00,6,8,23,25,45,41,37,64,68,84,121,201,366,562,771,831,822,837,782,652,510,411,268,163,166,168,129,118,85,37
2019-09-30 23:00:00,7,12,22,32,46,43,45,64,88,142,202,324,454,646,734,758,694,660,567,445,338,268,182,126,143,138,110,91,64,26
2019-10-01 00:00:00,8,15,22,40,47,45,53,65,108,201,282,448,541,730,698,685,565,483,352,238,165,126,95,90,120,109,92,64,44,16
2019-10-01 01:00:00,7,16,22,34,38,41,50,60,110,212,310,433,503,604,583,561,439,354,248,168,128,97,88,86,114,97,81,58,38,13
2019-10-01 02:00:00,6,18,22,28,30,37,46,54,112,223,338,418,465,479,468,437,313,224,145,99,90,68,81,83,107,85,70,51,31,10
2019-10-01 03:00:00,6,15,27,30,29,36,50,60,110,217,308,390,442,452,432,394,304,201,130,104,88,60,72,88,105,100,70,56,28,11
2019-10-01 04:00:00,7,12,32,31,28,36,53,65,108,211,277,363,419,424,397,350,296,178,114,109,87,53,63,92,103,116,71,61,26,12
2019-10-01 05:00:00,10,14,27,30,34,36,47,63,110,184,245,334,388,386,360,324,293,198,146,127,100,84,98,120,130,128,84,72,30,16
2019-10-01 06:00:00,13,17,22,29,39,35,41,61,112,157,213,305,356,348,324,298,290,219,178,145,112,115,133,147,158,139,96,82,35,19
2019-10-01 07:00:00,8,10,16,21,28,26,36,45,74,104,150,214,292,310,330,324,346,312,254,244,194,164,158,162,168,166,128,102,54,25
