time,"(0.551, 0.598]","(0.598, 0.65]","(0.65, 0.706]","(0.706, 0.767]","(0.767, 0.833]","(0.833, 0.905]","(0.905, 0.983]","(0.983, 1.068]","(1.068, 1.161]","(1.161, 1.261]","(1.261, 1.37]","(1.37, 1.488]","(1.488, 1.616]","(1.616, 1.756]","(1.756, 1.907]","(1.907, 2.072]","(2.072, 2.25]","(2.25, 2.445]","(2.445, 2.656]","(2.656, 2.885]","(2.885, 3.134]","(3.134, 3.404]","(3.404, 3.698]","(3.698, 4.017]","(4.017, 4.364]","(4.364, 4.741]","(4.741, 5.15]","(5.15, 5.594]","(5.594, 6.077]","(6.077, 6.601]"
2020-10-25 00:00:00,3,5,9,11,24,26,24,31,36,25,54,71,86,93,98,84,104,85,91,71,51,49,58,39,52,46,43,27,12,11
2020-10-25 01:00:00,2,7,8,12,22,30,22,32,40,34,64,86,118,110,102,103,104,101,110,80,63,64,65,50,60,54,48,33,18,7
2020-10-25 02:00:00,1,9,7,14,19,33,20,33,45,44,73,102,150,128,106,122,104,117,129,89,75,80,72,61,67,63,54,39,23,3
2020-10-25 03:00:00,2,8,6,12,20,34,28,36,42,56,74,114,147,133,115,126,118,128,126,104,80,74,68,68,72,68,46,40,17,8
2020-10-25 04:00:00,3,8,6,10,21,34,37,38,38,68,74,125,144,138,124,129,133,139,123,120,86,68,65,76,77,74,39,40,11,13
2020-10-25 05:00:00,3,6,6,10,20,32,30,32,35,58,76,118,122,136,130,129,126,141,130,112,92,75,70,74,77,76,47,34,15,8
2020-10-25 06:00:00,3,5,6,10,19,30,24,27,32,47,77,112,99,134,135,129,120,143,136,105,97,82,74,73,77,77,55,28,19,4
2020-10-25 07:00:00,5,5,4,10,17,23,21,26,28,44,58,80,84,118,133,119,130,126,124,110,99,80,68,67,72,66,50,31,14,5
2020-10-25 08:00:00,7,5,2,9,15,16,18,26,25,41,40,47,68,103,131,109,139,109,111,114,101,79,62,61,67,56,44,34,9,6
2020-10-25 09:00:00,7,8,4,9,12,11,16,20,18,36,32,40,46,64,79,78,101,100,93,106,94,94,90,70,64,56,44,33,14,8
2020-10-25 10:00:00,7,10,7,9,8,6,15,14,12,30,24,32,24,24,27,46,63,90,75,99,87,110,118,80,60,55,45,32,18,9
2020-10-25 11:00:00,6,8,12,9,8,9,18,12,13,23,24,31,24,27,32,36,50,64,61,80,88,117,124,94,78,68,44,34,24,11
2020-10-25 12:00:00,6,7,17,9,9,12,20,11,14,16,23,30,24,30,36,25,36,38,47,62,90,124,131,107,96,81,42,35,29,13
