time,"(0.634, 0.691]","(0.691, 0.753]","(0.753, 0.821]","(0.821, 0.895]","(0.895, 0.975]","(0.975, 1.063]","(1.063, 1.159]","(1.159, 1.263]","(1.263, 1.376]","(1.376, 1.5]","(1.5, 1.635]","(1.635, 1.782]","(1.782, 1.942]","(1.942, 2.117]","(2.117, 2.307]","(2.307, 2.515]","(2.515, 2.741]","(2.741, 2.988]","(2.988, 3.256]","(3.256, 3.549]","(3.549, 3.868]","(3.868, 4.216]","(4.216, 4.595]","(4.595, 5.009]","(5.009, 5.459]","(5.459, 5.95]","(5.95, 6.485]","(6.485, 7.068]","(7.068, 7.704]","(7.704, 8.396]"
2020-06-18 10:00:00,2,4,2,6,4,12,26,61,108,234,346,498,702,784,867,854,804,822,768,616,392,236,166,146,150,124,116,96,33,8
2020-06-18 11:00:00,2,3,2,6,5,11,20,47,84,181,265,387,549,619,687,699,704,751,734,595,430,297,227,176,159,118,105,87,35,9
2020-06-18 12:00:00,3,3,1,5,6,10,14,34,60,129,185,276,396,454,507,544,604,681,701,574,468,357,289,206,168,112,94,79,37,10
2020-06-18 13:00:00,4,3,1,4,6,9,7,20,37,76,104,166,242,290,327,389,504,611,668,554,505,418,351,236,176,106,83,71,39,11
2020-06-18 14:00:00,4,3,0,4,7,8,1,6,13,24,24,55,89,125,147,234,404,541,634,533,543,478,413,266,185,100,72,63,41,12
2020-06-18 15:00:00,3,2,1,3,4,5,4,7,13,27,54,95,145,196,235,344,509,749,953,982,983,926,818,616,421,227,132,106,61,23
2020-06-18 16:00:00,2,1,2,2,2,2,8,8,14,30,83,135,200,268,323,453,614,957,1272,1431,1422,1373,1224,965,656,354,191,148,81,34
2020-06-18 17:00:00,1,2,1,2,4,4,12,12,26,48,107,149,209,259,304,398,517,761,1044,1286,1377,1370,1258,1014,666,309,161,118,59,28
2020-06-18 18:00:00,0,2,0,3,5,6,16,16,39,65,131,163,217,251,286,342,420,565,817,1142,1332,1367,1291,1062,675,264,131,87,37,23
2020-06-18 19:00:00,2,3,0,2,7,7,21,29,50,84,120,148,206,262,422,594,814,956,1066,1160,1169,1027,864,634,412,192,104,74,32,19
2020-06-18 20:00:00,4,4,1,2,9,8,26,42,60,104,109,133,194,274,557,846,1207,1348,1314,1178,1006,687,437,206,149,119,76,61,26,15
2020-06-18 21:00:00,4,5,3,5,16,20,57,76,94,142,210,316,570,825,1130,1290,1464,1438,1277,1022,728,472,304,184,148,118,92,62,27,12
2020-06-18 22:00:00,4,6,5,8,23,31,88,109,128,180,311,498,945,1376,1702,1734,1720,1527,1240,867,450,256,171,163,146,117,108,63,28,10
2020-06-18 23:00:00,5,8,10,16,34,57,108,153,256,454,666,878,1121,1349,1472,1460,1310,1076,803,530,307,204,166,161,150,114,84,58,24,6
2020-06-19 00:00:00,6,9,15,23,45,83,129,197,384,728,1020,1259,1297,1322,1242,1186,899,624,366,193,164,151,160,159,155,111,59,53,19,3
2020-06-19 01:00:00,7,10,21,44,108,312,591,920,1255,1514,1714,1810,1766,1607,1363,1080,780,546,330,222,212,218,224,202,176,142,84,51,22,8
2020-06-19 02:00:00,8,11,27,66,171,540,1053,1642,2126,2301,2407,2361,2236,1892,1484,975,661,467,293,250,260,286,287,246,196,173,108,49,25,13
2020-06-19 03:00:00,8,16,36,92,246,657,1139,1671,2021,2164,2228,2137,1947,1592,1216,854,572,396,274,240,246,270,257,236,186,160,98,53,20,8
2020-06-19 04:00:00,9,22,46,118,321,774,1225,1700,1916,2026,2050,1913,1658,1293,947,734,483,324,255,230,232,255,227,225,176,146,88,57,16,2
2020-06-19 05:00:00,11,23,30,88,252,570,953,1370,1648,1763,1808,1761,1572,1312,1018,784,536,378,286,236,244,244,224,224,184,148,90,56,18,3
2020-06-19 06:00:00,13,24,13,57,182,365,681,1039,1379,1500,1565,1609,1485,1332,1090,834,588,431,317,241,257,234,220,224,191,150,93,55,19,4
2020-06-19 07:00:00,10,18,14,35,101,211,403,626,884,1058,1201,1358,1385,1349,1229,1071,908,746,571,414,316,251,228,220,204,175,113,68,28,9
2020-06-19 08:00:00,6,12,14,12,20,56,124,212,388,616,836,1106,1284,1366,1368,1308,1228,1060,826,587,374,268,236,216,218,200,134,80,36,14
