time,"(0.474, 0.517]","(0.517, 0.564]","(0.564, 0.616]","(0.616, 0.672]","(0.672, 0.733]","(0.733, 0.8]","(0.8, 0.872]","(0.872, 0.952]","(0.952, 1.038]","(1.038, 1.133]","(1.133, 1.236]","(1.236, 1.349]","(1.349, 1.472]","(1.472, 1.606]","(1.606, 1.752]","(1.752, 1.911]","(1.911, 2.085]","(2.085, 2.275]","(2.275, 2.482]","(2.482, 2.708]","(2.708, 2.955]","(2.955, 3.224]","(3.224, 3.518]","(3.518, 3.838]","(3.838, 4.187]","(4.187, 4.569]","(4.569, 4.985]","(4.985, 5.439]","(5.439, 5.934]","(5.934, 6.474]"
2020-09-23 00:00:00,0,1,4,4,4,3,4,9,16,45,115,240,424,523,600,565,512,423,358,190,106,68,59,76,104,113,119,77,49,32
2020-09-23 01:00:00,0,2,4,4,4,4,6,10,20,41,103,215,326,402,454,428,400,322,262,139,74,50,51,69,83,88,92,64,38,22
2020-09-23 02:00:00,0,3,4,4,5,5,7,10,23,37,91,190,228,280,309,290,289,222,165,88,43,33,43,62,62,64,64,51,26,12
2020-09-23 03:00:00,1,2,2,4,4,6,5,15,28,74,128,221,263,297,330,312,287,208,144,94,58,46,63,86,88,89,74,55,28,16
2020-09-23 04:00:00,2,0,1,5,4,8,3,20,34,110,164,252,298,314,350,333,285,195,124,101,74,58,83,110,113,114,85,59,29,20
2020-09-23 05:00:00,2,0,3,6,4,6,6,18,30,84,155,204,252,281,302,306,246,178,113,80,62,58,74,98,104,96,81,52,23,16
2020-09-23 06:00:00,2,1,5,7,4,3,9,15,25,57,146,156,207,248,253,279,207,162,102,59,49,57,64,87,95,77,77,46,17,12
2020-09-23 07:00:00,2,1,4,6,4,2,6,10,16,30,80,93,135,188,232,254,238,220,170,156,118,90,68,76,78,64,70,48,20,15
2020-09-23 08:00:00,1,1,3,4,4,2,2,4,7,3,15,30,63,129,210,230,269,278,238,252,188,124,73,66,62,50,63,50,23,18
2020-09-23 09:00:00,1,1,2,3,2,2,2,3,5,3,8,18,34,65,110,126,152,177,184,227,204,178,134,134,108,90,66,44,31,18
2020-09-23 10:00:00,1,1,1,2,0,2,1,2,3,3,2,6,4,1,9,21,34,76,129,202,221,232,195,202,153,129,69,38,39,18
2020-09-23 11:00:00,2,1,0,2,0,3,1,2,2,2,2,5,4,2,6,13,18,42,71,118,153,205,212,243,199,170,119,72,52,24
2020-09-23 12:00:00,2,1,0,2,0,4,1,2,0,0,2,4,3,3,2,5,2,8,13,35,85,178,230,284,245,210,169,105,64,30
2020-09-23 13:00:00,2,2,1,2,1,3,1,4,0,1,2,4,4,4,2,4,8,13,17,39,98,252,429,600,572,534,428,316,192,76
2020-09-23 14:00:00,1,4,2,1,2,2,1,5,0,2,1,3,6,5,2,4,14,18,21,43,110,327,628,915,900,858,686,526,319,123
2020-09-23 15:00:00,0,3,2,2,2,2,2,3,1,2,1,5,3,5,4,6,9,16,21,34,72,194,389,646,734,766,544,350,192,88
2020-09-23 16:00:00,0,2,2,3,1,2,4,1,2,1,1,7,0,5,6,8,4,15,21,26,35,60,150,377,569,674,401,175,64,52
2020-09-23 17:00:00,0,2,2,2,2,2,2,2,2,2,4,6,2,6,6,10,10,19,38,94,233,420,526,544,478,438,242,116,56,42
2020-09-23 18:00:00,0,2,2,0,2,3,1,4,2,3,7,4,3,7,7,13,16,23,54,161,431,779,901,712,387,203,84,56,47,33
2020-09-23 19:00:00,0,3,4,3,2,2,2,9,4,6,8,8,6,28,84,240,393,550,622,688,752,864,752,517,250,145,74,62,43,32
2020-09-23 20:00:00,0,4,6,6,3,2,3,14,5,9,9,11,9,48,160,466,770,1076,1190,1216,1072,949,603,322,112,87,64,68,39,30
2020-09-23 21:00:00,0,2,4,6,6,2,6,12,10,22,50,142,334,497,721,902,1072,1170,1179,1016,766,610,360,212,118,110,104,85,53,34
2020-09-23 22:00:00,1,1,2,7,10,3,10,10,14,34,90,273,660,946,1282,1339,1375,1263,1168,816,461,271,118,102,123,132,145,102,67,37
2020-09-23 23:00:00,2,2,2,8,7,6,10,12,14,48,112,316,622,844,1052,1072,1069,968,823,543,282,154,86,84,104,114,110,79,49,24
2020-09-24 00:00:00,2,4,3,10,4,9,10,15,15,61,133,358,584,741,823,805,763,672,478,270,103,36,54,66,84,96,74,56,31,10
2020-09-24 01:00:00,3,3,4,8,4,10,10,19,36,104,242,489,766,894,914,890,838,682,508,256,98,42,66,95,108,113,89,67,40,16
2020-09-24 02:00:00,4,2,4,5,5,10,10,23,57,147,352,620,949,1048,1004,974,913,692,539,242,92,48,77,124,132,130,104,78,48,23
2020-09-24 03:00:00,2,4,5,3,6,9,11,28,64,180,418,742,1016,1072,1035,966,855,668,476,214,88,57,92,132,164,160,123,96,58,25
2020-09-24 04:00:00,0,6,6,1,6,8,12,32,72,214,484,864,1083,1095,1066,958,797,644,414,186,85,66,106,139,196,191,142,115,69,27
2020-09-24 05:00:00,0,6,4,2,9,8,14,27,60,176,416,783,994,1033,981,916,778,624,398,172,82,60,102,126,188,170,140,106,62,26
2020-09-24 06:00:00,1,6,3,4,12,9,16,22,48,137,347,702,905,971,896,873,758,604,381,158,79,54,99,112,179,149,137,98,55,26
2020-09-24 07:00:00,1,4,2,3,7,8,10,14,26,72,185,371,502,602,659,736,703,622,480,372,264,206,134,103,121,114,112,86,46,30
2020-09-24 08:00:00,1,2,2,2,2,6,3,6,5,7,23,40,99,233,422,598,648,641,580,587,448,357,168,94,63,78,88,74,37,33
2020-09-24 09:00:00,2,2,3,2,2,6,2,5,5,5,14,22,54,120,222,322,362,392,411,484,422,376,271,224,186,144,106,61,44,26
2020-09-24 10:00:00,3,1,4,3,2,5,0,4,5,3,4,4,9,7,22,46,77,142,242,380,395,394,374,354,310,209,124,48,50,20
2020-09-24 11:00:00,2,2,4,3,3,4,2,6,4,4,4,6,9,6,14,27,44,84,172,316,396,452,462,401,352,266,172,77,50,26
2020-09-24 12:00:00,0,3,3,3,4,2,4,9,3,5,4,8,9,5,6,8,11,26,103,253,396,509,549,448,394,324,219,106,51,32
2020-09-24 13:00:00,1,4,4,4,4,6,4,10,4,6,4,7,9,5,6,9,12,24,80,195,309,419,490,462,401,311,197,94,48,32
2020-09-24 14:00:00,2,4,6,4,5,10,5,10,6,7,5,6,9,6,7,10,14,22,58,136,222,329,432,476,408,298,175,81,44,32
2020-09-24 15:00:00,4,4,8,4,6,15,6,11,7,8,6,4,9,6,8,10,16,21,35,78,136,239,374,490,414,286,153,68,41,31
2020-09-24 16:00:00,5,5,9,5,6,19,6,12,8,9,6,3,9,6,8,11,17,19,12,20,49,149,315,504,421,273,131,56,38,31
2020-09-24 17:00:00,3,5,8,5,7,12,5,10,8,12,10,5,8,10,10,16,27,52,104,186,228,331,373,432,323,178,84,42,30,30
2020-09-24 18:00:00,1,5,8,5,8,5,4,9,7,15,13,7,7,13,13,22,37,86,195,351,406,513,431,359,225,84,37,29,23,28
2020-09-24 19:00:00,2,6,8,4,7,7,6,11,7,13,16,11,23,59,128,202,270,314,372,414,382,381,306,236,140,63,38,31,23,18
2020-09-24 20:00:00,2,6,9,3,6,9,9,13,7,11,19,15,39,105,242,381,504,541,549,477,357,249,181,113,55,42,39,33,23,9
