time,"(1.742, 2.132]","(2.132, 2.609]","(2.609, 3.193]","(3.193, 3.908]","(3.908, 4.782]","(4.782, 5.852]","(5.852, 7.162]","(7.162, 8.764]","(8.764, 10.726]","(10.726, 13.126]","(13.126, 16.063]","(16.063, 19.657]","(19.657, 24.056]","(24.056, 29.439]","(29.439, 36.026]","(36.026, 44.088]","(44.088, 53.954]","(53.954, 66.027]","(66.027, 80.802]","(80.802, 98.883]","(98.883, 121.009]","(121.009, 148.088]","(148.088, 181.225]","(181.225, 221.778]","(221.778, 271.406]","(271.406, 332.138]","(332.138, 406.461]","(406.461, 497.415]","(497.415, 608.722]","(608.722, 744.935]"
2021-08-21 00:00:00,0,0,0,0,0,0,2,2,2,1,3,1,1,1,1,0,1,2,2,1,1,1,2,1,2,7,3,7,1,3
2021-08-21 01:00:00,0,0,0,0,0,0,2,1,1,0,2,0,2,3,1,0,1,2,3,2,2,4,3,2,2,6,2,4,0,2
2021-08-21 02:00:00,0,0,0,0,0,1,1,0,0,0,0,0,2,5,1,1,1,2,4,3,4,6,4,3,3,4,1,2,0,2
2021-08-21 03:00:00,0,0,0,0,0,0,1,0,0,0,1,0,1,2,2,1,2,4,4,2,6,4,3,4,4,4,2,2,0,2
2021-08-21 04:00:00,0,0,0,0,1,0,1,0,0,0,2,1,0,0,2,1,3,5,3,1,7,2,2,4,4,3,4,1,0,3
2021-08-21 05:00:00,0,0,0,0,0,2,1,2,0,0,1,2,2,1,2,2,3,4,4,1,6,4,2,4,4,2,2,2,0,2
2021-08-21 06:00:00,0,1,0,0,0,4,1,5,0,1,0,2,3,2,3,2,3,2,4,1,6,5,2,5,4,2,1,2,1,0
2021-08-21 07:00:00,0,0,0,0,0,2,2,3,0,2,2,2,2,2,2,2,3,1,2,1,6,5,3,3,3,2,2,1,1,0
2021-08-21 08:00:00,0,0,0,0,1,1,2,1,1,3,3,2,1,3,2,2,3,0,1,1,5,5,4,1,2,3,2,0,1,1
2021-08-21 09:00:00,0,0,0,0,1,1,1,1,2,3,2,2,1,4,2,2,2,2,2,2,4,4,2,3,4,5,2,2,1,1
2021-08-21 10:00:00,1,0,0,0,1,1,0,1,2,3,2,2,1,4,3,1,0,4,2,3,3,4,1,5,5,7,2,5,1,1
2021-08-21 11:00:00,0,0,0,0,0,0,1,1,3,2,2,2,2,3,3,3,1,2,3,4,2,5,3,6,5,5,2,4,0,0
2021-08-21 12:00:00,0,0,0,0,0,0,2,1,4,0,2,3,3,2,3,5,2,1,4,5,2,6,5,6,5,3,2,3,0,0
2021-08-21 13:00:00,0,0,0,0,0,0,1,2,2,2,2,2,4,4,2,4,2,2,4,3,3,8,6,10,7,5,2,3,1,0
2021-08-21 14:00:00,0,0,0,0,1,0,0,2,0,3,1,1,4,5,2,2,2,2,4,1,4,10,7,13,9,7,3,3,2,1
2021-08-21 15:00:00,0,0,0,0,0,2,1,2,2,2,2,2,4,4,2,2,3,2,4,2,4,8,6,13,10,11,4,2,4,0
2021-08-21 16:00:00,0,0,0,1,0,3,2,2,4,1,3,2,3,2,2,1,4,3,4,3,5,7,4,13,12,15,6,2,6,0
2021-08-21 17:00:00,0,0,0,0,0,2,2,1,4,2,4,2,4,3,3,2,4,6,4,2,7,6,8,14,14,14,11,7,5,1
2021-08-21 18:00:00,0,0,0,0,0,1,2,0,4,2,4,3,5,4,4,2,3,9,4,2,9,6,12,14,16,12,16,12,4,2
2021-08-21 19:00:00,0,0,0,0,0,0,2,0,2,2,2,2,3,3,4,2,2,5,4,2,4,4,6,8,10,8,12,10,4,2
2021-08-21 20:00:00,0,0,0,0,0,0,1,1,1,3,1,1,1,2,3,2,2,1,5,3,0,2,1,3,4,5,8,7,4,1
2021-08-21 21:00:00,0,0,0,0,0,0,2,2,0,2,3,0,2,2,4,2,2,2,2,2,1,3,3,4,4,12,8,4,6,2
2021-08-21 22:00:00,0,0,0,0,1,0,2,2,0,1,5,0,3,2,4,2,1,2,0,1,2,4,5,5,3,18,9,2,8,3
2021-08-21 23:00:00,0,0,0,0,2,0,2,2,2,0,4,1,2,4,3,2,2,2,2,2,2,6,10,6,8,16,12,4,6,4
2021-08-22 00:00:00,0,1,0,0,2,0,3,3,3,0,2,2,1,5,2,3,3,3,3,4,3,7,15,8,12,13,16,5,5,4
2021-08-22 01:00:00,0,0,0,0,2,0,2,3,2,2,2,3,2,6,3,2,4,4,6,4,5,8,16,14,16,14,16,5,6,3
2021-08-22 02:00:00,0,0,0,1,1,1,0,3,1,5,2,4,2,6,4,1,4,6,9,4,7,8,16,19,20,15,15,5,7,2
2021-08-22 03:00:00,0,0,1,2,1,2,2,2,3,6,2,4,4,6,6,2,6,5,8,12,8,10,15,15,13,9,10,4,6,2
2021-08-22 04:00:00,0,1,2,3,1,3,3,0,5,7,2,4,5,5,8,4,9,4,7,21,10,11,14,11,6,3,4,2,4,2
2021-08-22 05:00:00,0,0,2,3,0,2,2,2,3,4,2,2,3,4,6,2,6,3,6,14,8,10,11,10,4,5,3,2,2,2
2021-08-22 06:00:00,0,0,1,3,0,1,2,3,1,0,2,1,1,4,4,0,2,2,4,7,7,8,8,10,3,7,2,1,1,2
2021-08-22 07:00:00,0,0,0,2,1,0,2,2,2,1,2,3,1,6,4,2,3,7,5,14,9,10,15,10,5,7,2,2,1,2
2021-08-22 08:00:00,0,0,0,2,2,0,3,1,2,2,3,5,1,7,3,5,4,12,6,21,11,13,22,11,7,7,2,3,1,1
2021-08-22 09:00:00,0,0,0,2,2,0,2,2,4,4,3,4,1,6,2,4,4,9,6,15,13,12,20,12,12,9,4,2,2,1
2021-08-22 10:00:00,0,1,0,3,3,0,0,4,5,7,3,4,1,6,1,3,3,6,6,9,15,11,19,14,18,11,6,0,3,1
2021-08-22 11:00:00,0,1,0,2,2,0,0,4,4,4,4,6,2,6,2,4,4,5,8,10,12,14,18,22,16,12,8,4,2,0
2021-08-22 12:00:00,0,1,1,1,1,1,1,3,3,2,4,7,2,5,3,6,4,4,10,10,9,17,16,31,15,14,10,7,2,0
2021-08-22 13:00:00,0,1,0,1,0,2,2,2,3,2,3,4,2,4,4,4,4,3,8,6,10,14,17,24,16,15,10,6,2,0
2021-08-22 14:00:00,0,1,0,1,0,2,2,2,3,2,2,1,1,4,5,2,3,2,6,3,11,12,18,16,18,16,10,4,2,1
2021-08-22 15:00:00,0,0,0,0,0,1,1,2,4,3,2,1,2,3,4,1,4,2,6,4,8,10,12,16,14,14,8,4,1,1
2021-08-22 16:00:00,0,0,0,0,0,0,0,1,4,4,1,1,2,2,3,0,5,1,5,6,6,8,6,16,10,13,6,3,0,1
2021-08-22 17:00:00,0,0,0,0,1,0,1,2,4,4,4,2,5,2,6,5,5,4,6,6,10,8,9,17,14,17,13,6,3,2
2021-08-22 18:00:00,0,0,0,0,2,0,2,3,3,4,6,4,8,3,8,10,5,8,6,5,13,8,12,18,17,21,20,9,6,3
2021-08-22 19:00:00,0,0,0,0,1,0,2,4,2,4,4,3,6,4,4,6,4,6,6,6,8,7,12,13,14,20,16,11,6,4
2021-08-22 20:00:00,0,0,0,1,0,0,3,4,2,4,2,2,4,4,0,3,3,4,6,6,2,6,11,8,10,18,11,13,7,5
