time,"(1.383, 1.728]","(1.728, 2.158]","(2.158, 2.695]","(2.695, 3.366]","(3.366, 4.203]","(4.203, 5.25]","(5.25, 6.556]","(6.556, 8.188]","(8.188, 10.227]","(10.227, 12.772]","(12.772, 15.952]","(15.952, 19.922]","(19.922, 24.881]","(24.881, 31.075]","(31.075, 38.81]","(38.81, 48.471]","(48.471, 60.536]","(60.536, 75.604]","(75.604, 94.424]","(94.424, 117.928]","(117.928, 147.282]","(147.282, 183.943]","(183.943, 229.73]","(229.73, 286.914]","(286.914, 358.333]","(358.333, 447.529]","(447.529, 558.927]","(558.927, 698.055]","(698.055, 871.814]","(871.814, 1088.825]"
2020-10-09 00:00:00,0,0,1,0,0,2,3,9,2,3,17,7,9,21,13,18,12,15,24,21,24,32,48,51,62,73,73,53,39,35
2020-10-09 01:00:00,0,0,0,0,0,1,2,6,4,4,12,6,7,13,8,12,10,9,17,14,18,22,31,34,42,42,46,36,24,20
2020-10-09 02:00:00,0,0,0,0,1,0,0,2,7,6,7,4,5,5,4,6,9,3,10,8,12,12,14,16,22,11,19,19,10,6
2020-10-09 03:00:00,0,0,1,0,1,2,0,4,5,6,6,9,8,4,8,10,10,8,14,14,24,25,36,40,48,36,33,24,11,8
2020-10-09 04:00:00,0,0,2,0,1,4,1,5,3,5,4,14,10,4,11,15,12,14,19,19,35,38,57,65,73,61,47,30,12,9
2020-10-09 05:00:00,0,0,2,0,2,2,1,5,4,4,4,12,8,4,11,12,12,12,22,22,32,34,52,48,58,45,36,27,14,9
2020-10-09 06:00:00,0,0,1,1,4,1,1,5,5,3,3,11,6,5,11,9,12,9,25,25,29,29,48,31,44,29,26,24,15,9
2020-10-09 07:00:00,0,0,0,0,2,1,0,6,5,4,6,8,8,8,13,11,18,13,25,26,36,45,60,56,56,43,40,24,17,10
2020-10-09 08:00:00,0,0,0,0,0,1,0,6,5,6,10,6,11,12,15,13,23,17,25,28,44,61,71,81,69,57,55,24,19,10
2020-10-09 09:00:00,0,0,0,0,0,0,1,4,5,5,10,6,12,11,12,15,18,16,19,30,40,50,58,74,65,51,48,32,16,14
2020-10-09 10:00:00,0,0,1,1,0,0,2,2,5,4,9,7,12,10,10,17,13,14,13,31,37,38,46,66,61,45,42,39,12,18
2020-10-09 11:00:00,0,0,0,2,0,0,2,2,6,8,8,8,12,10,12,14,18,18,20,32,41,46,58,67,68,62,48,40,18,19
2020-10-09 12:00:00,0,0,0,2,0,1,1,3,6,12,7,10,11,10,13,12,22,23,28,32,45,55,71,68,75,79,53,42,23,20
2020-10-09 13:00:00,0,0,0,1,1,2,2,6,5,9,10,11,15,12,17,16,24,26,28,38,40,52,71,75,74,84,66,44,27,15
2020-10-09 14:00:00,0,0,1,0,2,2,4,9,4,6,13,12,19,13,21,20,26,30,27,44,35,50,71,82,72,88,79,45,31,10
2020-10-09 15:00:00,0,0,0,0,1,2,2,6,5,8,10,11,14,14,20,18,19,27,26,40,34,44,63,66,64,79,60,38,24,9
2020-10-09 16:00:00,0,0,0,0,0,2,1,3,6,11,6,10,10,15,18,16,12,24,26,37,32,39,55,49,57,70,41,30,17,8
2020-10-09 17:00:00,0,0,0,0,0,2,0,2,3,8,4,6,6,10,12,12,10,17,16,22,20,24,32,34,40,44,30,24,13,6
2020-10-09 18:00:00,0,1,0,1,1,1,0,2,0,4,1,3,3,5,6,9,9,10,5,7,8,8,10,19,24,18,19,17,9,5
2020-10-09 19:00:00,0,1,0,0,1,1,1,2,3,7,4,7,8,12,16,16,14,20,14,14,21,30,31,38,46,54,50,50,30,18
2020-10-09 20:00:00,0,1,0,0,1,1,2,3,6,10,8,11,13,18,26,22,18,30,23,21,34,51,52,58,68,90,80,83,51,32
2020-10-09 21:00:00,0,2,0,0,1,1,2,2,4,6,7,6,12,15,17,18,14,20,14,18,22,34,38,44,48,64,58,54,38,24
2020-10-09 22:00:00,0,2,0,0,1,1,1,0,2,3,6,0,11,12,8,13,9,10,6,16,10,17,23,29,29,37,36,24,26,15
2020-10-09 23:00:00,0,1,0,0,0,1,2,0,3,3,8,3,9,13,10,11,10,9,7,16,18,17,24,36,28,37,34,27,28,13
2020-10-10 00:00:00,0,0,0,1,0,1,2,1,4,3,10,6,7,14,13,9,11,8,8,15,25,17,26,42,26,37,33,30,31,11
2020-10-10 01:00:00,0,0,0,0,0,1,3,0,4,3,8,5,7,8,10,7,6,7,10,10,18,18,22,30,24,30,30,28,25,10
2020-10-10 02:00:00,0,0,0,0,1,1,4,0,3,3,6,4,7,2,8,5,1,6,11,6,11,18,17,18,22,24,28,25,19,10
2020-10-10 03:00:00,0,0,0,0,0,2,4,2,5,6,10,10,12,10,13,10,16,14,21,24,31,44,52,53,54,50,40,34,26,15
2020-10-10 04:00:00,0,0,0,0,0,3,3,3,7,9,14,16,18,17,18,16,30,22,31,43,51,69,86,88,85,76,51,44,32,20
2020-10-10 05:00:00,0,0,0,0,0,2,3,5,8,10,10,17,14,20,18,19,27,26,36,53,68,77,92,83,82,64,56,45,29,19
2020-10-10 06:00:00,0,0,0,0,1,1,3,7,10,10,5,18,11,23,19,22,24,31,41,63,84,85,97,78,80,52,61,46,26,18
2020-10-10 07:00:00,0,0,0,2,2,2,2,7,10,8,14,20,21,32,30,24,30,38,56,70,100,106,125,120,104,80,84,67,42,36
2020-10-10 08:00:00,0,0,1,4,2,3,2,7,9,6,22,22,31,40,40,27,35,44,71,78,115,126,153,161,128,108,107,88,57,53
2020-10-10 09:00:00,0,0,1,3,2,4,2,7,10,7,23,24,31,38,40,29,39,44,69,78,112,127,154,160,137,125,115,96,67,60
2020-10-10 10:00:00,0,0,0,2,2,6,3,8,10,8,24,26,32,36,40,32,43,44,68,77,108,128,155,158,146,142,123,104,77,68
2020-10-10 11:00:00,0,0,0,2,2,8,4,8,11,8,24,29,32,33,40,34,47,43,66,76,104,128,156,156,155,160,131,112,87,76
2020-10-10 12:00:00,0,0,0,1,2,9,4,8,12,9,25,31,32,31,40,36,51,43,64,76,101,129,157,155,164,177,139,120,97,83
2020-10-10 13:00:00,0,0,0,2,2,4,4,6,11,14,21,26,30,36,34,42,44,45,60,68,96,118,146,164,157,172,144,116,90,62
2020-10-10 14:00:00,0,1,0,2,1,0,5,4,10,19,17,21,27,41,28,48,36,47,57,59,92,107,134,172,150,167,149,112,82,42
2020-10-10 15:00:00,0,0,0,2,2,2,4,5,11,18,16,22,28,34,25,42,32,41,52,63,76,94,134,162,150,148,141,98,70,41
2020-10-10 16:00:00,1,0,0,2,2,5,4,6,12,17,14,22,30,27,22,36,27,35,48,67,60,80,133,152,149,128,133,85,58,40
2020-10-10 17:00:00,0,0,0,1,1,3,4,6,8,15,10,14,24,18,20,26,22,26,36,48,40,58,91,103,114,106,111,80,62,39
2020-10-10 18:00:00,0,0,1,0,0,1,3,5,3,13,7,7,18,10,19,17,17,18,23,28,21,36,49,54,80,83,89,75,67,38
2020-10-10 19:00:00,0,0,0,0,0,0,2,4,2,8,4,6,12,9,15,13,18,20,18,22,16,26,41,45,67,68,74,59,50,30
2020-10-10 20:00:00,0,0,0,1,0,0,2,3,2,3,2,4,5,8,11,9,18,21,13,15,10,16,33,36,54,52,60,43,33,21
2020-10-10 21:00:00,0,0,0,0,0,0,1,4,2,2,1,4,4,5,8,9,14,16,10,12,10,14,28,28,39,38,48,32,28,14
2020-10-10 22:00:00,0,0,0,0,1,0,0,4,3,1,0,4,4,2,5,9,9,12,7,9,10,13,24,20,24,23,35,22,22,8
2020-10-10 23:00:00,0,0,0,1,1,1,2,2,3,5,5,6,6,6,6,10,12,12,11,14,10,14,30,30,41,42,47,33,31,19
2020-10-11 00:00:00,0,0,0,2,1,2,3,1,3,9,10,8,7,9,7,10,14,11,15,19,11,16,36,41,58,62,59,44,40,30
2020-10-11 01:00:00,0,0,0,1,0,2,3,1,7,9,11,10,13,16,14,14,14,14,18,27,17,24,40,51,68,73,69,56,46,34
2020-10-11 02:00:00,0,0,0,0,0,3,3,1,11,9,12,12,19,23,20,17,13,16,22,35,23,31,44,61,77,84,79,68,51,37
2020-10-11 03:00:00,0,0,0,0,0,2,2,1,8,9,10,12,14,22,16,12,16,18,26,30,29,34,46,59,62,69,62,54,37,30
2020-10-11 04:00:00,0,0,0,1,0,2,2,1,4,9,9,11,9,22,13,7,20,19,29,25,35,38,48,57,47,54,45,40,23,22
2020-10-11 05:00:00,0,0,0,0,0,2,2,2,3,6,8,13,9,16,14,10,18,18,24,27,40,50,54,56,47,55,44,34,28,22
2020-10-11 06:00:00,0,0,0,0,0,2,1,3,2,4,7,15,9,11,14,14,17,18,18,29,44,63,61,56,47,56,43,29,33,21
2020-10-11 07:00:00,0,1,0,0,1,1,2,4,3,6,8,11,12,12,12,11,18,18,23,32,45,54,66,56,53,52,44,33,33,22
2020-10-11 08:00:00,0,2,0,1,2,0,2,4,4,8,9,7,14,12,10,8,19,19,28,36,46,45,70,55,59,47,44,37,33,23
2020-10-11 09:00:00,0,2,0,0,1,0,2,4,4,6,10,8,14,12,12,10,16,22,28,32,42,39,59,56,64,56,48,40,34,24
2020-10-11 10:00:00,0,1,0,0,0,1,2,4,5,4,10,9,13,12,15,11,13,24,29,28,38,33,48,57,69,65,52,44,36,24
2020-10-11 11:00:00,0,1,0,0,0,1,3,3,4,3,9,10,10,9,12,12,13,16,26,28,34,30,48,54,60,58,44,38,32,18
2020-10-11 12:00:00,0,1,1,0,0,1,4,2,2,2,8,10,7,6,10,13,13,9,23,28,30,27,48,52,51,50,37,31,29,12
2020-10-11 13:00:00,0,0,0,0,0,0,2,2,2,4,5,7,6,8,8,12,10,7,19,20,27,23,39,40,36,38,37,30,24,10
2020-10-11 14:00:00,0,0,0,1,0,0,1,2,1,5,2,4,5,11,7,10,8,5,15,13,24,19,30,29,22,25,37,28,20,8
2020-10-11 15:00:00,0,0,0,0,0,0,1,2,2,6,3,4,4,8,8,8,6,8,12,12,18,16,24,27,24,24,28,21,15,8
2020-10-11 16:00:00,0,0,0,0,0,0,1,1,2,6,4,3,3,6,8,6,4,10,9,12,12,14,17,25,25,24,20,14,10,7
2020-10-11 17:00:00,0,0,0,0,0,0,0,2,3,4,4,6,4,6,8,6,4,14,12,11,16,16,19,27,24,29,21,18,10,4
2020-10-11 18:00:00,0,0,1,0,0,0,0,2,4,2,4,8,6,5,7,6,5,19,14,10,21,18,21,29,23,34,22,23,9,2
2020-10-11 19:00:00,0,1,0,0,0,0,0,1,4,1,3,6,6,6,4,8,8,13,12,13,20,14,22,31,26,32,24,20,12,4
2020-10-11 20:00:00,0,2,0,1,1,1,1,0,4,0,2,5,6,7,2,9,11,7,10,16,18,11,22,33,28,31,26,18,14,6
2020-10-11 21:00:00,0,1,0,1,1,1,1,1,3,0,4,4,7,8,4,10,8,10,10,14,16,15,25,29,28,28,27,18,16,9
2020-10-11 22:00:00,0,0,0,1,1,1,1,2,2,0,5,2,8,8,7,10,6,14,11,12,13,19,28,25,28,26,28,17,17,12
2020-10-11 23:00:00,0,0,0,0,2,0,0,2,2,1,5,4,10,8,7,12,8,10,10,12,12,14,22,20,30,24,30,21,20,12
2020-10-12 00:00:00,0,0,1,0,2,0,0,2,1,2,5,6,11,8,7,15,10,6,9,11,11,8,15,15,31,23,31,25,24,11
2020-10-12 01:00:00,0,0,0,0,1,0,0,1,2,2,5,7,6,9,5,15,13,9,10,9,17,13,18,14,32,26,33,21,18,12
2020-10-12 02:00:00,0,0,0,0,0,0,1,0,3,3,5,8,2,10,3,15,16,12,10,7,23,18,21,14,34,29,35,17,11,13
