time,"(1.473, 1.821]","(1.821, 2.252]","(2.252, 2.785]","(2.785, 3.445]","(3.445, 4.26]","(4.26, 5.267]","(5.267, 6.514]","(6.514, 8.055]","(8.055, 9.961]","(9.961, 12.318]","(12.318, 15.233]","(15.233, 18.837]","(18.837, 23.294]","(23.294, 28.806]","(28.806, 35.622]","(35.622, 44.051]","(44.051, 54.474]","(54.474, 67.364]","(67.364, 83.303]","(83.303, 103.014]","(103.014, 127.389]","(127.389, 157.532]","(157.532, 194.807]","(194.807, 240.901]","(240.901, 297.903]","(297.903, 368.391]","(368.391, 455.559]","(455.559, 563.353]","(563.353, 696.652]","(696.652, 861.492]"
2020-08-31 16:00:00,0,0,1,1,2,2,2,5,4,8,10,8,8,8,10,12,13,14,14,23,26,24,30,40,34,38,40,25,16,6
2020-08-31 17:00:00,1,0,1,1,1,1,3,4,4,7,8,6,7,6,8,10,11,12,12,20,21,20,25,34,29,36,35,22,14,8
2020-08-31 18:00:00,1,0,0,0,1,1,4,4,3,6,7,5,7,4,7,8,10,10,10,17,16,17,20,28,24,34,31,18,12,10
2020-08-31 19:00:00,1,0,0,0,0,0,4,4,3,5,6,4,6,3,5,6,8,8,8,14,11,14,16,21,18,32,26,14,11,13
2020-08-31 20:00:00,1,0,0,0,0,0,5,3,2,4,5,2,6,1,4,4,6,6,6,11,6,10,11,15,13,30,22,11,9,15
2020-08-31 21:00:00,0,0,0,0,0,0,2,2,1,2,5,2,3,2,4,4,4,6,5,9,6,6,8,11,12,22,22,12,9,9
2020-08-31 22:00:00,0,0,0,0,0,0,0,1,0,0,5,2,0,2,5,4,3,5,4,7,7,3,5,7,11,14,21,13,9,3
2020-08-31 23:00:00,0,0,0,0,0,0,0,1,0,0,6,2,0,3,6,4,5,5,4,8,9,4,7,8,13,14,17,12,9,2
2020-09-01 00:00:00,0,0,0,1,1,1,0,1,1,1,6,2,1,4,7,4,6,5,4,8,11,5,9,10,14,14,12,10,10,2
2020-09-01 01:00:00,0,0,0,2,2,2,1,1,2,2,7,3,2,6,8,3,8,5,4,8,13,6,11,11,16,14,8,9,10,2
2020-09-01 02:00:00,0,0,0,2,2,2,1,1,2,2,8,3,2,7,9,3,10,5,4,9,15,7,13,12,18,14,4,8,10,1
2020-09-01 03:00:00,0,0,0,3,2,2,1,3,2,3,6,2,3,4,8,3,6,4,6,11,12,9,16,10,14,13,6,7,8,3
2020-09-01 04:00:00,0,0,1,4,3,3,1,5,3,4,3,2,4,2,7,3,2,4,8,13,9,11,18,9,10,12,9,6,7,5
2020-09-01 05:00:00,0,0,1,3,2,3,1,5,4,4,4,2,5,2,7,4,2,4,8,12,10,11,18,11,13,13,8,6,6,5
2020-09-01 06:00:00,0,1,1,2,2,3,2,5,6,4,6,3,6,3,6,6,3,4,9,12,11,10,18,12,16,14,8,6,6,5
2020-09-01 07:00:00,0,2,1,1,1,3,2,5,7,5,8,4,6,4,6,7,4,3,10,12,12,10,17,14,18,16,8,7,5,5
2020-09-01 08:00:00,0,2,1,0,0,3,2,5,8,5,9,4,7,4,6,8,4,3,10,11,13,10,17,16,21,17,7,7,4,5
2020-09-01 09:00:00,0,2,1,0,1,2,2,8,10,6,10,8,9,10,9,6,9,9,14,14,18,22,29,24,28,25,17,16,7,9
2020-09-01 10:00:00,0,1,1,1,2,0,3,10,12,6,12,13,11,17,12,4,14,15,19,17,23,33,41,33,35,33,27,26,10,13
2020-09-01 11:00:00,0,1,1,1,2,0,3,8,10,6,10,12,10,15,11,5,13,13,18,15,21,30,36,32,36,31,27,24,10,11
2020-09-01 12:00:00,0,0,1,0,2,1,2,7,8,6,9,12,8,13,10,6,12,12,16,12,18,26,32,32,38,29,27,22,9,8
2020-09-01 13:00:00,0,0,1,0,2,2,2,6,6,5,8,12,6,11,8,6,12,10,14,10,16,23,28,31,39,27,27,19,8,6
2020-09-01 14:00:00,0,0,1,0,2,2,2,4,4,5,6,11,5,9,7,7,11,8,13,8,14,20,23,30,40,25,27,17,8,4
2020-09-01 15:00:00,0,0,0,0,2,2,2,2,3,5,5,8,4,6,5,5,9,6,8,9,11,17,20,20,32,24,23,13,8,4
2020-09-01 16:00:00,0,0,0,1,1,1,3,1,2,5,4,4,3,3,3,3,7,5,4,10,8,14,16,11,24,22,19,9,7,3
2020-09-01 17:00:00,0,0,0,2,1,1,2,2,2,5,5,5,3,3,4,4,8,8,6,10,8,14,14,16,25,23,22,12,11,4
