time,"(0.854, 1.061]","(1.061, 1.318]","(1.318, 1.637]","(1.637, 2.033]","(2.033, 2.526]","(2.526, 3.138]","(3.138, 3.898]","(3.898, 4.843]","(4.843, 6.016]","(6.016, 7.473]","(7.473, 9.284]","(9.284, 11.533]","(11.533, 14.327]","(14.327, 17.797]","(17.797, 22.109]","(22.109, 27.465]","(27.465, 34.119]","(34.119, 42.384]","(42.384, 52.652]","(52.652, 65.408]","(65.408, 81.253]","(81.253, 100.937]","(100.937, 125.39]","(125.39, 155.767]","(155.767, 193.503]","(193.503, 240.38]","(240.38, 298.614]","(298.614, 370.956]","(370.956, 460.823]","(460.823, 572.461]"
2021-10-03 00:00:00,0,0,0,0,1,0,1,1,0,2,2,7,4,7,4,2,2,7,4,4,8,7,14,15,21,12,14,15,19,4
2021-10-03 01:00:00,0,0,0,0,2,0,1,2,2,1,4,6,6,8,4,6,6,7,6,6,10,9,14,18,24,23,22,20,18,8
2021-10-03 02:00:00,1,0,1,0,2,0,1,2,3,0,6,4,7,10,4,9,11,7,9,8,11,11,13,21,28,34,30,24,17,12
2021-10-03 03:00:00,0,0,0,0,2,0,2,2,2,0,4,4,6,10,5,6,10,7,12,12,14,14,18,26,30,24,24,18,11,9
2021-10-03 04:00:00,0,0,0,0,3,1,3,1,2,1,3,3,4,9,6,4,10,7,15,15,16,16,24,31,32,15,19,12,5,6
2021-10-03 05:00:00,0,0,0,0,2,2,2,0,4,0,2,4,7,7,10,6,9,10,16,18,20,21,34,32,31,16,18,10,4,4
2021-10-03 06:00:00,0,0,1,1,0,2,1,0,6,0,2,6,10,5,13,8,8,13,17,22,25,26,45,32,30,18,16,7,4,2
2021-10-03 07:00:00,0,0,0,2,0,2,1,2,4,2,5,6,8,8,12,10,9,13,16,26,26,28,43,34,26,22,14,8,4,4
2021-10-03 08:00:00,0,0,0,2,0,3,1,3,3,4,8,6,7,12,11,12,10,13,15,31,27,30,41,36,22,26,11,9,4,6
2021-10-03 09:00:00,0,0,0,1,1,2,2,2,2,4,8,4,5,10,9,10,14,13,14,24,22,30,35,32,30,28,12,11,8,4
2021-10-03 10:00:00,0,0,0,0,2,1,2,0,1,5,7,3,3,9,7,9,18,13,12,17,16,29,29,29,38,31,13,13,13,3
2021-10-03 11:00:00,0,0,0,0,1,0,2,0,2,4,6,3,4,8,6,9,12,10,12,14,14,24,26,30,34,32,18,16,12,4
2021-10-03 12:00:00,1,0,1,0,0,0,2,1,2,3,5,3,5,6,6,9,6,6,13,11,11,18,22,30,31,33,24,18,12,6
2021-10-03 13:00:00,0,0,0,0,0,0,2,2,2,4,6,4,7,7,6,4,8,9,12,13,14,16,28,25,32,30,28,17,18,6
2021-10-03 14:00:00,0,0,0,1,1,1,1,2,1,5,8,4,9,8,6,0,11,12,11,15,18,14,33,20,33,26,33,16,23,6
2021-10-03 15:00:00,0,0,0,0,0,2,0,2,4,4,8,6,10,8,4,4,8,10,12,10,16,14,26,20,32,30,30,18,20,8
2021-10-03 16:00:00,1,0,0,0,0,2,0,2,6,3,8,8,10,8,3,8,6,8,14,5,14,14,20,20,32,33,27,19,16,9
2021-10-03 17:00:00,0,0,0,0,0,2,0,3,6,3,6,6,10,6,5,7,6,8,10,8,14,16,20,18,28,33,28,26,14,12
2021-10-03 18:00:00,0,1,0,0,1,2,1,4,5,3,4,5,10,3,7,6,5,9,6,11,13,17,21,17,24,33,28,34,11,14
2021-10-03 19:00:00,0,0,0,0,0,1,1,2,3,3,3,5,10,3,6,4,4,10,6,10,12,12,17,20,22,26,32,30,12,14
2021-10-03 20:00:00,0,0,0,0,0,0,1,1,1,3,2,5,9,3,6,2,2,12,6,8,11,7,13,22,21,19,36,27,12,15
2021-10-03 21:00:00,0,0,0,0,0,0,0,2,4,4,4,5,8,6,5,6,5,9,6,6,11,10,17,23,21,24,34,30,14,12
2021-10-03 22:00:00,0,0,0,0,0,1,0,2,6,5,7,5,6,9,4,9,8,6,7,5,11,14,21,24,21,30,33,34,16,10
2021-10-03 23:00:00,0,0,0,0,0,2,2,2,4,2,6,4,5,6,5,8,7,6,8,6,9,14,21,26,28,31,34,30,16,11
2021-10-04 00:00:00,0,0,1,0,0,2,3,2,2,0,5,3,4,3,6,6,6,6,8,8,7,14,21,27,36,32,36,26,17,12
2021-10-04 01:00:00,0,0,0,0,0,2,2,2,2,2,5,4,5,4,6,6,8,6,8,12,8,20,22,34,35,29,36,24,14,8
2021-10-04 02:00:00,0,0,0,0,0,1,1,2,2,4,5,4,6,4,6,5,9,7,9,17,8,25,24,40,34,26,37,21,10,4
2021-10-04 03:00:00,0,0,0,0,0,2,2,2,2,4,3,5,4,4,6,4,10,9,10,14,14,22,23,30,30,22,24,14,7,4
2021-10-04 04:00:00,0,0,0,0,1,3,4,3,2,3,1,6,3,3,7,4,10,11,12,12,21,19,22,19,27,19,10,8,4,5
2021-10-04 05:00:00,0,1,0,0,2,2,2,4,2,2,4,7,7,2,8,5,11,10,12,14,22,22,24,22,24,16,10,5,4,2
