time,"(0.593, 0.647]","(0.647, 0.706]","(0.706, 0.77]","(0.77, 0.84]","(0.84, 0.917]","(0.917, 1.0]","(1.0, 1.091]","(1.091, 1.19]","(1.19, 1.299]","(1.299, 1.417]","(1.417, 1.546]","(1.546, 1.686]","(1.686, 1.84]","(1.84, 2.007]","(2.007, 2.189]","(2.189, 2.389]","(2.389, 2.606]","(2.606, 2.843]","(2.843, 3.101]","(3.101, 3.383]","(3.383, 3.691]","(3.691, 4.027]","(4.027, 4.393]","(4.393, 4.793]","(4.793, 5.228]","(5.228, 5.704]","(5.704, 6.223]","(6.223, 6.789]","(6.789, 7.406]","(7.406, 8.08]"
2020-09-05 08:00:00,6,4,7,5,10,7,15,28,28,51,80,104,152,159,185,214,229,219,212,181,205,215,230,230,248,199,143,66,16,12
2020-09-05 09:00:00,4,3,5,4,8,6,11,22,19,34,50,74,102,114,134,172,199,201,189,186,214,200,219,230,238,214,164,99,38,19
2020-09-05 10:00:00,2,2,3,3,6,6,7,17,10,18,19,45,52,70,84,129,169,183,166,191,222,186,208,230,228,230,186,132,59,26
2020-09-05 11:00:00,2,2,2,2,6,7,6,12,12,16,20,32,47,59,76,100,142,168,187,188,220,194,219,220,226,212,187,137,76,28
2020-09-05 12:00:00,1,1,2,1,5,8,6,6,14,13,21,20,42,48,68,70,116,153,208,184,217,201,230,209,224,193,188,142,93,31
2020-09-05 13:00:00,2,2,2,1,4,6,4,6,12,12,19,16,28,37,49,51,85,126,191,172,208,206,224,214,228,187,164,124,95,38
2020-09-05 14:00:00,3,4,3,1,2,4,2,5,9,10,17,11,15,26,30,32,54,98,174,161,200,210,218,218,231,181,140,107,97,46
2020-09-05 15:00:00,2,2,2,3,2,4,4,8,10,12,18,11,18,21,33,34,57,88,140,174,206,207,224,214,222,179,144,116,82,48
2020-09-05 16:00:00,0,0,2,5,3,3,5,11,11,15,19,11,20,16,36,37,60,78,107,187,213,204,229,209,213,177,148,124,67,49
2020-09-05 17:00:00,2,2,4,4,6,4,10,10,10,15,19,14,18,18,30,38,55,80,108,172,184,186,184,176,171,145,119,99,65,42
2020-09-05 18:00:00,3,4,5,4,8,4,15,9,9,15,19,17,15,19,24,39,50,82,110,157,154,168,140,144,129,113,90,74,63,36
2020-09-05 19:00:00,3,4,4,6,10,7,16,8,10,18,18,24,27,36,56,88,112,148,143,188,176,154,135,138,135,124,94,82,59,30
2020-09-05 20:00:00,3,3,4,9,12,10,18,7,10,20,18,30,39,52,89,137,175,213,176,218,198,141,130,133,141,135,98,90,55,23
2020-09-05 21:00:00,4,5,5,9,10,16,17,15,16,29,31,71,99,134,161,181,208,222,185,200,182,164,158,161,156,154,118,80,46,17
2020-09-05 22:00:00,4,7,6,9,8,21,16,23,22,38,44,112,159,216,233,225,242,232,194,183,166,188,187,189,171,172,137,71,38,11
