time,"(0.546, 0.597]","(0.597, 0.652]","(0.652, 0.712]","(0.712, 0.778]","(0.778, 0.85]","(0.85, 0.929]","(0.929, 1.015]","(1.015, 1.109]","(1.109, 1.212]","(1.212, 1.324]","(1.324, 1.447]","(1.447, 1.581]","(1.581, 1.727]","(1.727, 1.887]","(1.887, 2.062]","(2.062, 2.252]","(2.252, 2.461]","(2.461, 2.689]","(2.689, 2.938]","(2.938, 3.21]","(3.21, 3.507]","(3.507, 3.832]","(3.832, 4.186]","(4.186, 4.574]","(4.574, 4.997]","(4.997, 5.46]","(5.46, 5.966]","(5.966, 6.518]","(6.518, 7.121]","(7.121, 7.781]"
2021-08-21 00:00:00,1,2,3,7,12,12,26,37,75,93,116,159,180,196,198,197,173,129,142,150,139,152,171,188,155,136,114,88,59,33
2021-08-21 01:00:00,2,4,4,10,10,18,21,36,65,90,112,138,150,164,178,176,156,126,127,141,146,172,169,180,158,142,108,88,54,32
2021-08-21 02:00:00,3,5,4,12,8,24,16,36,55,87,109,117,120,133,159,156,138,123,112,132,154,191,167,173,160,149,103,87,50,32
2021-08-21 03:00:00,3,6,4,11,8,18,24,36,50,80,90,103,130,126,140,144,138,125,110,134,162,181,168,176,165,146,100,77,52,28
2021-08-21 04:00:00,3,6,5,10,9,12,31,35,46,72,71,89,140,118,120,132,139,127,107,136,169,171,170,178,170,142,98,67,55,24
2021-08-21 05:00:00,2,4,4,8,10,12,24,26,40,67,77,104,140,130,143,152,152,137,116,146,174,170,180,164,182,141,101,68,47,20
2021-08-21 06:00:00,0,3,4,5,10,13,17,17,33,62,83,120,141,143,166,173,164,147,126,155,179,170,190,150,195,140,104,68,39,15
2021-08-21 07:00:00,1,4,3,3,7,12,11,14,26,48,66,89,114,124,152,166,151,144,143,148,144,156,168,156,190,140,94,68,33,14
2021-08-21 08:00:00,2,4,2,1,4,11,5,11,20,33,49,58,87,106,137,158,138,141,160,140,109,143,147,162,186,141,85,68,27,13
2021-08-21 09:00:00,2,2,3,4,11,15,15,24,34,37,46,72,78,105,127,148,140,140,148,145,128,136,150,152,174,133,101,70,29,12
2021-08-21 10:00:00,1,1,4,7,18,19,25,38,47,41,44,86,70,104,117,137,142,138,135,150,148,130,152,141,162,125,117,72,31,12
2021-08-21 11:00:00,0,1,2,4,10,11,14,23,26,26,30,53,54,82,94,131,145,145,162,162,162,154,153,141,164,129,126,86,48,17
2021-08-21 12:00:00,0,1,0,0,2,3,2,8,5,11,16,20,38,61,70,125,148,152,188,173,177,177,154,141,167,133,134,101,65,22
2021-08-21 13:00:00,0,2,0,2,1,4,2,6,6,8,15,22,28,49,64,108,140,164,188,172,196,186,165,154,168,146,147,118,79,34
2021-08-21 14:00:00,1,2,1,5,0,4,2,3,8,6,14,23,17,37,58,90,131,176,189,172,216,194,176,167,169,158,160,134,93,45
2021-08-21 15:00:00,1,2,0,4,1,6,2,6,8,6,9,19,18,26,45,68,101,124,152,150,179,168,160,140,138,132,126,104,75,32
2021-08-21 16:00:00,1,2,0,4,2,7,3,8,8,5,4,15,20,14,32,46,71,73,114,129,142,142,143,113,107,107,92,75,57,18
2021-08-21 17:00:00,3,2,0,4,2,5,3,8,6,8,8,13,16,15,31,52,70,74,108,120,132,118,120,99,94,93,82,63,47,17
2021-08-21 18:00:00,5,2,1,3,3,3,3,7,4,10,13,11,13,16,30,58,70,74,101,112,121,95,97,85,82,79,73,51,37,16
2021-08-21 19:00:00,6,2,2,5,4,4,4,6,7,8,11,10,14,36,54,88,98,94,105,116,114,80,84,82,80,68,59,40,31,11
2021-08-21 20:00:00,6,1,4,7,5,6,5,4,10,6,9,10,14,57,79,118,126,114,109,119,106,66,71,79,77,56,45,30,25,6
2021-08-21 21:00:00,4,6,5,7,7,6,8,8,15,12,22,44,50,78,98,114,116,102,94,92,88,64,68,72,68,54,38,27,22,4
2021-08-21 22:00:00,3,10,6,7,9,5,11,13,20,19,36,77,85,99,118,110,107,90,79,64,69,62,64,66,59,52,31,24,18,3
2021-08-21 23:00:00,4,6,6,6,9,8,16,18,35,38,62,83,100,100,106,93,93,75,70,65,70,68,72,72,56,58,38,22,12,4
2021-08-22 00:00:00,4,3,7,6,9,12,21,23,50,57,89,89,116,102,93,76,79,60,62,66,72,74,81,77,52,63,46,20,7,5
2021-08-22 01:00:00,4,4,10,8,6,10,25,24,56,68,101,90,114,112,106,84,87,74,70,68,83,88,89,92,66,70,47,26,12,9
2021-08-22 02:00:00,4,6,12,10,3,9,29,25,61,78,113,90,112,121,118,91,95,89,78,71,94,101,97,108,79,76,48,31,18,13
2021-08-22 03:00:00,4,4,9,10,4,13,20,32,55,72,97,90,102,118,102,104,86,90,75,90,98,109,119,120,103,91,56,48,35,18
2021-08-22 04:00:00,4,1,6,9,6,17,10,38,49,66,81,90,92,114,87,116,77,90,72,109,102,117,141,133,127,106,65,66,52,24
2021-08-22 05:00:00,4,4,5,10,7,14,10,32,42,55,73,82,92,98,88,109,78,76,74,86,98,108,132,118,109,86,50,44,34,14
2021-08-22 06:00:00,3,6,4,12,8,10,10,25,34,44,65,73,91,82,90,102,79,62,75,64,94,99,124,104,91,67,35,23,15,3
2021-08-22 07:00:00,2,6,4,10,6,7,12,17,25,40,64,76,100,106,114,127,112,95,88,88,90,108,127,122,116,96,50,25,12,4
2021-08-22 08:00:00,2,6,5,7,5,4,13,9,16,37,62,79,108,131,138,152,146,128,102,111,87,118,130,141,141,124,64,27,10,6
2021-08-22 09:00:00,1,4,4,4,4,5,8,8,14,24,40,50,74,90,119,129,129,119,102,120,102,117,116,131,121,117,86,46,17,6
2021-08-22 10:00:00,0,1,2,1,2,6,4,7,13,10,17,21,39,50,100,106,112,110,102,130,118,116,103,121,101,110,107,65,24,5
2021-08-22 11:00:00,4,4,5,4,2,8,6,6,13,10,11,20,28,35,74,91,110,130,124,122,121,124,99,108,91,108,98,69,31,8
2021-08-22 12:00:00,7,6,8,7,2,11,9,6,13,9,5,18,17,20,48,76,108,150,146,115,124,133,95,96,81,106,88,73,38,11
2021-08-22 13:00:00,4,3,5,4,2,6,6,4,8,8,6,12,16,20,38,56,98,136,148,136,135,142,110,105,90,98,88,76,50,19
2021-08-22 14:00:00,0,0,2,0,3,1,4,3,4,7,8,7,14,19,27,37,88,122,151,157,146,150,124,114,99,91,88,79,62,27
2021-08-22 15:00:00,0,3,2,1,2,4,5,4,6,8,7,10,18,26,23,32,68,98,108,148,142,148,131,117,102,86,86,72,54,22
2021-08-22 16:00:00,1,6,1,2,2,6,6,4,9,8,6,12,23,32,19,28,47,74,65,138,138,146,138,120,105,80,83,64,46,18
2021-08-22 17:00:00,2,4,2,2,3,4,6,6,8,10,8,16,18,25,24,28,44,70,82,133,138,148,136,123,98,78,72,66,42,17
2021-08-22 18:00:00,4,3,3,3,4,3,5,7,8,11,11,19,13,18,28,28,40,65,98,128,137,149,134,126,90,77,60,67,37,16
2021-08-22 19:00:00,4,4,3,5,6,8,5,10,9,15,13,17,12,24,38,55,80,88,116,114,114,114,98,90,68,66,52,46,24,12
2021-08-22 20:00:00,3,4,3,7,9,12,5,13,10,19,15,15,10,29,49,82,119,112,135,101,91,79,61,55,47,55,43,26,10,7
2021-08-22 21:00:00,4,4,5,8,8,9,9,12,14,22,26,47,61,98,111,114,126,123,125,92,86,78,70,70,72,56,52,28,12,7
2021-08-22 22:00:00,5,3,7,9,6,6,13,11,18,26,36,79,112,167,173,147,133,134,115,84,80,76,79,86,97,57,62,31,13,7
2021-08-22 23:00:00,4,6,6,10,12,10,24,22,38,55,71,111,118,147,146,128,111,102,90,63,72,72,76,68,74,56,46,24,14,6
2021-08-23 00:00:00,4,8,5,11,19,13,34,32,57,84,106,143,123,127,120,108,89,70,64,42,64,68,72,51,52,54,29,16,15,4
2021-08-23 01:00:00,6,10,7,12,18,14,32,32,48,72,84,112,96,100,106,82,70,52,54,44,61,54,60,54,44,41,22,12,8,2
2021-08-23 02:00:00,7,13,9,14,18,16,29,32,39,61,62,80,68,73,93,56,50,33,43,46,58,41,47,57,36,28,14,9,2,1
2021-08-23 03:00:00,5,11,6,10,14,17,18,28,36,60,61,68,70,68,82,54,46,40,40,44,51,50,45,58,39,27,20,8,2,1
2021-08-23 04:00:00,3,9,4,7,11,18,8,24,34,59,60,57,72,64,71,53,41,48,36,41,44,60,43,59,42,26,26,8,2,1
2021-08-23 05:00:00,2,10,8,8,14,15,17,28,36,55,54,59,68,68,66,56,44,40,38,42,44,53,50,52,42,30,22,8,2,2
2021-08-23 06:00:00,0,10,11,10,16,12,26,33,39,51,47,61,64,72,62,59,48,33,40,44,44,46,58,45,42,33,18,9,1,2
2021-08-23 07:00:00,2,8,10,10,16,14,20,30,40,58,69,94,114,136,138,146,147,110,98,97,82,86,90,94,81,61,35,18,4,2
2021-08-23 08:00:00,3,5,8,11,16,17,14,28,40,65,91,128,164,201,215,233,246,188,155,150,121,126,121,143,120,89,52,26,6,3
2021-08-23 09:00:00,2,3,5,8,10,14,18,26,41,58,76,100,124,190,251,299,331,296,279,262,212,192,143,144,166,126,78,50,12,4
2021-08-23 10:00:00,1,1,2,4,5,12,23,25,42,51,61,73,84,180,287,365,416,403,403,375,304,257,165,145,212,164,103,75,19,4
2021-08-23 11:00:00,0,1,2,4,4,10,20,28,38,43,60,72,84,128,196,290,426,472,500,462,396,367,258,176,179,175,128,83,22,5
2021-08-23 12:00:00,0,1,1,3,2,9,16,31,34,35,58,72,83,76,106,216,436,542,596,548,488,477,351,207,146,186,152,91,25,6
2021-08-23 13:00:00,0,1,1,2,2,8,16,30,34,34,48,62,81,92,91,162,323,490,594,598,572,530,422,312,195,172,153,92,40,12
2021-08-23 14:00:00,0,1,1,1,3,7,16,30,34,32,39,53,79,109,76,108,210,438,593,649,656,582,494,416,244,158,154,93,55,18
2021-08-23 15:00:00,2,2,1,4,2,8,16,28,33,39,40,52,70,94,88,100,166,314,435,539,586,561,503,397,282,180,133,76,42,20
2021-08-23 16:00:00,5,4,1,8,1,8,16,26,32,46,40,50,62,79,99,92,121,191,277,429,515,540,512,378,320,201,112,59,28,23
2021-08-23 17:00:00,3,3,2,4,2,8,13,30,38,39,44,67,66,80,94,114,151,226,319,438,530,525,482,354,283,192,112,68,32,24
2021-08-23 18:00:00,1,2,2,1,3,7,10,33,45,32,49,84,69,82,89,136,181,261,361,447,546,510,453,331,246,182,111,76,37,24
2021-08-23 19:00:00,1,4,4,8,8,20,20,35,41,47,66,82,86,99,166,254,336,416,461,489,554,480,358,266,214,158,105,64,34,15
2021-08-23 20:00:00,1,5,7,14,14,33,31,37,37,62,84,80,102,116,243,372,491,570,561,531,562,450,262,200,182,133,99,51,30,6
2021-08-23 21:00:00,0,4,9,16,19,30,31,39,42,57,74,86,130,188,266,344,394,418,416,376,370,286,185,157,134,95,70,36,22,4
2021-08-23 22:00:00,0,3,11,18,24,28,31,41,48,52,65,92,157,261,288,316,298,265,272,221,177,123,108,114,87,57,42,21,13,2
2021-08-23 23:00:00,4,12,16,42,36,42,47,64,94,161,212,278,338,388,393,372,300,252,220,160,169,152,147,127,88,58,44,20,8,6
2021-08-24 00:00:00,8,22,20,65,47,56,63,87,140,270,358,464,519,515,498,427,301,239,168,100,161,182,186,140,88,59,45,19,3,9
2021-08-24 01:00:00,13,34,30,57,54,74,103,175,267,360,440,478,506,509,438,331,223,168,142,122,166,192,175,150,86,53,42,16,2,5
2021-08-24 02:00:00,18,46,40,49,60,93,143,263,394,451,523,493,493,503,377,235,145,97,116,145,172,201,164,159,85,47,39,13,2,1
2021-08-24 03:00:00,20,48,38,56,62,102,181,312,418,444,481,486,472,432,312,214,144,100,136,148,196,198,172,158,86,46,40,14,5,2
2021-08-24 04:00:00,23,49,37,62,63,111,219,362,441,438,439,480,451,362,247,193,142,103,155,150,220,196,179,156,86,45,41,14,8,2
2021-08-24 05:00:00,18,36,40,60,70,109,190,328,420,470,504,491,454,402,311,221,174,104,146,143,210,216,214,171,109,56,38,15,7,2
2021-08-24 06:00:00,14,23,43,58,77,107,160,293,400,502,569,502,457,442,375,249,207,105,138,136,201,237,249,186,132,68,35,16,6,1
2021-08-24 07:00:00,12,17,30,43,62,84,116,187,270,376,434,458,466,450,418,349,324,222,205,146,176,196,216,186,159,101,46,16,10,2
2021-08-24 08:00:00,10,11,18,28,47,60,72,81,141,251,298,413,475,459,460,449,442,340,272,156,152,154,183,186,186,134,56,15,13,3
2021-08-24 09:00:00,6,6,14,22,33,47,60,65,120,186,226,330,398,465,487,476,474,432,394,302,230,186,177,182,194,151,88,34,13,6
2021-08-24 10:00:00,1,0,9,15,19,34,48,49,98,121,155,247,321,471,514,504,505,523,515,449,307,219,171,177,203,168,120,53,13,9
2021-08-24 11:00:00,1,0,7,12,18,29,36,39,62,78,112,160,206,331,388,440,449,464,450,400,320,240,168,137,159,147,132,66,26,8
2021-08-24 12:00:00,1,1,5,10,18,24,25,29,25,36,69,72,90,191,262,376,393,406,385,352,332,262,165,97,115,126,143,79,39,8
2021-08-24 13:00:00,2,2,4,6,12,17,22,34,40,47,64,81,108,153,217,318,441,532,548,488,442,382,306,194,146,134,130,78,43,10
2021-08-24 14:00:00,3,3,4,3,6,10,20,40,55,58,60,90,126,115,172,259,489,658,710,623,553,503,448,291,177,142,117,76,47,11
2021-08-24 15:00:00,2,2,2,2,6,9,20,34,44,41,58,85,100,108,126,186,332,458,547,560,520,482,419,294,166,117,90,60,42,10
2021-08-24 16:00:00,1,2,1,2,7,8,19,27,32,24,55,80,75,101,80,114,175,259,384,496,487,462,390,298,154,92,64,43,37,8
2021-08-24 17:00:00,2,2,2,4,8,13,20,26,32,34,54,72,78,99,98,138,175,268,382,486,483,500,400,294,150,98,62,55,35,16
2021-08-24 18:00:00,2,3,4,6,8,18,22,24,33,44,53,64,82,97,117,162,175,276,379,475,479,539,410,291,145,104,59,67,33,23
2021-08-24 19:00:00,2,4,4,8,15,25,34,38,48,55,76,87,118,192,274,394,422,470,529,524,448,403,299,222,136,98,74,64,30,16
2021-08-24 20:00:00,2,4,5,10,22,32,46,53,62,66,100,110,155,288,431,625,669,664,679,573,417,267,188,153,127,93,89,61,26,10
2021-08-24 21:00:00,2,8,16,20,26,36,64,69,81,90,148,228,306,432,495,608,634,595,546,414,294,206,166,150,128,88,74,44,20,7
2021-08-24 22:00:00,3,13,27,30,31,40,81,85,100,113,197,346,456,577,559,592,598,526,412,254,171,146,143,148,128,83,59,27,13,4
2021-08-24 23:00:00,7,14,25,32,45,60,82,96,132,166,238,328,423,487,509,490,489,428,352,277,222,207,198,190,154,106,73,36,18,13
2021-08-25 00:00:00,11,14,23,33,59,79,84,108,163,220,278,311,390,397,459,388,380,330,292,300,272,268,254,233,179,129,87,46,22,22
2021-08-25 01:00:00,18,27,38,54,75,104,132,166,212,248,312,322,392,376,389,350,322,285,268,280,286,279,243,205,154,107,73,40,21,14
2021-08-25 02:00:00,25,40,53,76,91,129,181,223,262,277,346,332,395,354,319,311,263,240,243,260,299,290,232,177,130,85,59,35,20,7
2021-08-25 03:00:00,21,36,50,78,84,118,168,216,271,291,352,350,398,388,340,303,275,240,238,260,295,286,216,186,138,98,56,34,22,10
2021-08-25 04:00:00,17,32,47,81,78,108,155,208,280,305,359,367,400,422,362,295,287,241,234,261,291,282,199,194,146,112,53,34,24,12
2021-08-25 05:00:00,15,26,46,58,64,98,148,198,262,323,357,378,396,396,349,284,282,229,212,214,225,238,184,170,128,92,56,26,20,10
2021-08-25 06:00:00,13,21,45,34,50,88,142,188,245,341,355,389,391,370,336,272,277,217,189,166,159,194,170,145,110,73,58,19,17,9
2021-08-25 07:00:00,10,16,30,25,37,55,90,126,163,228,270,310,362,354,326,293,288,244,206,170,142,148,142,128,100,74,54,18,12,4
2021-08-25 08:00:00,6,11,15,16,24,22,39,63,81,116,186,230,332,337,315,314,299,272,222,174,126,102,113,112,90,74,51,18,7,0
2021-08-25 09:00:00,4,7,12,14,23,24,30,53,66,88,139,184,254,296,318,323,310,309,292,246,179,144,107,112,100,87,82,42,16,3
2021-08-25 10:00:00,3,3,10,12,22,26,20,43,51,60,92,137,177,256,320,332,321,346,362,318,232,187,101,112,109,100,114,66,25,6
2021-08-25 11:00:00,3,3,7,8,18,23,26,36,49,64,102,130,183,260,366,452,508,526,536,500,398,338,209,164,136,136,148,88,46,14
2021-08-25 12:00:00,3,3,4,4,14,20,31,28,47,67,113,124,189,265,413,571,696,705,709,681,563,489,317,216,163,173,181,109,67,21
2021-08-25 13:00:00,2,3,4,6,10,12,28,29,44,54,92,96,138,186,275,361,480,512,574,534,504,430,338,223,173,142,128,80,46,14
2021-08-25 14:00:00,0,3,5,7,5,5,26,30,42,41,70,67,88,106,137,151,263,318,438,388,446,370,359,230,183,112,76,50,26,7
2021-08-25 15:00:00,3,6,6,10,14,20,43,51,63,70,96,104,138,172,212,260,370,432,550,562,608,518,465,343,251,166,128,88,49,19
