date,calanque,marseille,cotebleue
2021-04-23 09:00:00,-0.00033521062082380996,0.005303878732464011,-0.000929291369704825
2021-04-23 10:00:00,-0.0017850820118672705,-0.027390923725264617,0.005938963849118584
2021-04-23 11:00:00,0.005427578359038197,-0.08146466618746724,0.026779414002237437
2021-04-23 12:00:00,0.03214439895040601,-0.10389999945015742,0.060650891972747305
2021-04-23 13:00:00,0.06315178531865434,-0.0982118264939839,0.09190495942937947
2021-04-23 14:00:00,0.07443134489658469,-0.07131962665681447,0.09854025495951745
2021-04-23 15:00:00,0.11341685982941872,-0.056038592951528556,0.13712943533325292
2021-04-23 16:00:00,0.15149587689565464,-0.029991899770709044,0.16792319537100275
2021-04-23 17:00:00,0.14951621036065904,0.0010250208109803581,0.1594537935707512
2021-04-23 18:00:00,0.13837196173154107,0.019623086983405764,0.1375206993218333
2021-04-23 19:00:00,0.10151403711747174,0.03106457320685033,0.10931100010965945
2021-04-23 20:00:00,0.03913906333755988,0.029260705413369097,0.03937253721790118
2021-04-23 21:00:00,0.010051186736609803,0.020280681678968977,0.00543485663219182
2021-04-23 22:00:00,-0.00302558477667717,0.022651475870608465,-0.008789427933291238
2021-04-23 23:00:00,-0.01701567316782359,0.02829630343553411,-0.023973722263634572
2021-04-24 00:00:00,-0.022562357872421106,0.032862973061587315,-0.027928928585031546
2021-04-24 01:00:00,-0.01847316374840517,0.036230989440709946,-0.024176429013618078
2021-04-24 02:00:00,-0.027260038590719196,0.04149356115731805,-0.034226877821175006
2021-04-24 03:00:00,-0.030451875549243074,0.0326158522121987,-0.03150563197757968
2021-04-24 04:00:00,-0.04068393538983085,0.020247774041163777,-0.034251457950001216
2021-04-24 05:00:00,-0.08385497135291722,0.01662105286954405,-0.0700213599879802
2021-04-24 06:00:00,-0.09875776905520144,0.002893519292309294,-0.0787319300914906
2021-04-24 07:00:00,-0.06101342169406885,-0.015847018068804924,-0.043344080675043674
2021-04-24 08:00:00,-0.048277738609434864,-0.043976290894771494,-0.03496703597117473
2021-04-24 09:00:00,-0.053078046421844396,-0.08943843409401117,-0.03512441253827924
2021-04-24 10:00:00,-0.05310179026714694,-0.132709188146461,-0.025745253248664487
2021-04-24 11:00:00,-0.04971936280627056,-0.22611016984160062,-0.0022827180508362623
2021-04-24 12:00:00,-0.025994414276506235,-0.2671059151426708,0.030630745999594214
2021-04-24 13:00:00,-0.035226862511107605,-0.24624533386076278,0.010332016529655609
2021-04-24 14:00:00,-0.04941334412464238,-0.21484892143996384,-0.0094456757067263
2021-04-24 15:00:00,-0.04236284547325917,-0.1869304639523487,-0.008023713879897115
2021-04-24 16:00:00,-0.062219290316213656,-0.15270662109745775,-0.03226793699390682
2021-04-24 17:00:00,-0.033622764000289344,-0.13020209678030392,-0.0047687038805861726
2021-04-24 18:00:00,-0.023133916992904194,-0.05676180485673302,-0.009972583481311192
2021-04-24 19:00:00,-0.022335377823200636,-0.056167167877518895,-0.012036291636075402
2021-04-24 20:00:00,-0.027931887721174824,-0.03643600919243095,-0.02342256792815569
2021-04-24 21:00:00,-0.036381521047017217,-0.024407969671395982,-0.03626187165067042
2021-04-24 22:00:00,-0.06263969561844443,-0.0054414778287520255,-0.05974028819781972
2021-04-24 23:00:00,-0.07222165563513919,-0.008679803671541924,-0.07079170016195477
2021-04-25 00:00:00,-0.06674808095966835,-0.010348087171543618,-0.06972446767626875
2021-04-25 01:00:00,-0.07262121566370544,-0.004787689562593749,-0.07424925307159543
2021-04-25 02:00:00,-0.04066357230107678,-0.008228224534840168,-0.04565374013552109
2021-04-25 03:00:00,-0.0453069727482361,-0.0038224097023492306,-0.04623968799735335
2021-04-25 04:00:00,-0.017820001528739363,-0.00980382194487884,-0.015636456071647736
2021-04-25 05:00:00,-0.009460536462678531,-0.01666836745558843,-0.005471453550647354
2021-04-25 06:00:00,-0.010096481559280194,-0.011181309155786601,-0.009056351507910428
2021-04-25 07:00:00,-0.003870766957869842,-0.006961523001237181,-0.0029054208934892792
2021-04-25 08:00:00,0.00014966486007772604,0.00019624928088690083,-0.0007688170626651225
2021-04-25 09:00:00,-0.010747022982801297,-0.005902236298846777,-0.014745743714189647
2021-04-25 10:00:00,0.0033431903291608173,-0.03820896970533693,0.008321245782536787
2021-04-25 11:00:00,0.026190874742566428,-0.12814889721737832,0.037544359720076664
